Contents,,,,
,,,,
"Table 6: Top names for baby boys1,2, 2017",,,,
England and Wales
Source: https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths/datasets/babynamesenglandandwalesbabynamesstatisticsboys
License: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
,,,,
,,,,
Rank,Name,Count3,,
4812,AGRIM ,3,,
4812,AHMAD-RAZA ,3,,
4812,AIDEN-JAMES ,3,,
4812,AIDYN ,3,,
4812,AILBHE ,3,,
4812,AJANI ,3,,
4812,AJAX ,3,,
4812,AJESH ,3,,
4812,AKACHUKWU ,3,,
4812,AKARAN ,3,,
4812,AKAY ,3,,
4812,AKIN ,3,,
4812,AKSHAYAN ,3,,
4812,ALAA ,3,,
4812,ALADDIN ,3,,
4812,ALDOUS ,3,,
4812,ALECZANDER ,3,,
4812,ALEK ,3,,
4812,ALEKSEI ,3,,
4812,ALEKSY ,3,,
4812,ALEN ,3,,
4812,ALESIO ,3,,
4812,ALEX-JAMES ,3,,
4812,ALF ,3,,
4812,ALFEE ,3,,
4812,ALFEY ,3,,
4812,ALFIE-JAI ,3,,
4812,ALFONSE ,3,,
4812,ALI-ASGHAR ,3,,
4812,ALIEU ,3,,
4812,ALIM ,3,,
4812,ALIYAAN ,3,,
4812,ALMAN ,3,,
4812,ALPASLAN ,3,,
4812,ALTAY ,3,,
4812,ALUN ,3,,
4812,AMAARI ,3,,
4812,AMADEUS ,3,,
4812,AMANDEEP ,3,,
4812,AMARA ,3,,
4812,AMARAY ,3,,
4812,AMER ,3,,
4812,AMIEL ,3,,
4812,AMIIR ,3,,
4812,AMJAD ,3,,
4812,AMJED ,3,,
4812,AMRAJ ,3,,
4812,AMROM ,3,,
4812,ANDREW-JAMES ,3,,
4812,ANDRIUS ,3,,
4812,ANEIL ,3,,
4812,ANESTIS ,3,,
4812,ANESU ,3,,
4812,ANGADVEER ,3,,
4812,ANGELOS ,3,,
4812,ANTHONY-JOHN ,3,,
4812,ANTHONY-JOSEPH ,3,,
4812,ANTHONY-JUNIOR ,3,,
4812,ANUJ ,3,,
4812,ANUOLUWAPO ,3,,
4812,ANWIT ,3,,
4812,ANZAR ,3,,
4812,ARAD ,3,,
4812,ARAFATH ,3,,
4812,ARAIZ ,3,,
4812,ARAOLUWA ,3,,
4812,ARCHEE ,3,,
4812,ARDAN ,3,,
4812,AREEN ,3,,
4812,ARETAS ,3,,
4812,ARFAAN ,3,,
4812,ARIHAAN ,3,,
4812,ARIK ,3,,
4812,ARISTOTELIS ,3,,
4812,ARIYO ,3,,
4812,ARJUNA ,3,,
4812,ARKYN ,3,,
4812,ARLOWE ,3,,
4812,ARMAND ,3,,
4812,ARMANDO ,3,,
4812,ARMANDS ,3,,
4812,ARNAUD ,3,,
4812,ARQAM ,3,,
4812,ARRIS ,3,,
4812,ARRUN ,3,,
4812,ARRY ,3,,
4812,ARSHAAN ,3,,
4812,ARSHAN ,3,,
4812,ARTEMIS ,3,,
4812,ARTHUS ,3,,
4812,ARUNAN ,3,,
4812,ARUNDEEP ,3,,
4812,ARVO ,3,,
4812,ARYAVEER ,3,,
4812,ARYEN ,3,,
4812,ASADULLAH ,3,,
4812,ASHAZ ,3,,
4812,ASHER-JAMES ,3,,
4812,ASHLEY-JUNIOR ,3,,
4812,ASHRAFUL ,3,,
4812,ASHWYN ,3,,
4812,ASSAD ,3,,
4812,ASWIN ,3,,
4812,ATAKAN ,3,,
4812,ATEEB ,3,,
4812,ATHVIK ,3,,
4812,AUGUSTYN ,3,,
4812,AULEY ,3,,
4812,AURON ,3,,
4812,AVAR ,3,,
4812,AVEN ,3,,
4812,AVIK ,3,,
4812,AVIN ,3,,
4812,AVITEJ ,3,,
4812,AVIV ,3,,
4812,AVJOT ,3,,
4812,AVRAAJ ,3,,
4812,AVRUMI ,3,,
4812,AVTAR ,3,,
4812,AVYUKT ,3,,
4812,AWAD ,3,,
4812,AXTON ,3,,
4812,AYOMIKUN ,3,,
4812,AZAEL ,3,,
4812,AZAM ,3,,
4812,AZHAR ,3,,
4812,BABAJIDE ,3,,
4812,BADER ,3,,
4812,BAHADUR ,3,,
4812,BAILEY-RAE ,3,,
4812,BAILEY-RAY ,3,,
4812,BAILIE ,3,,
4812,BALE ,3,,
4812,BALEN ,3,,
4812,BALJOT ,3,,
4812,BARA ,3,,
4812,BARKON ,3,,
4812,BARON ,3,,
4812,BARRON ,3,,
4812,BASILE ,3,,
4812,BASIM ,3,,
4812,BAUTISTA ,3,,
4812,BAYE ,3,,
4812,BENEDETTO ,3,,
4812,BENNIE ,3,,
4812,BENOIT ,3,,
4812,BENTLEY-JAMES ,3,,
4812,BENTLEY-JOHN ,3,,
4812,BEORN ,3,,
4812,BERK ,3,,
4812,BERKAY ,3,,
4812,BERTRAND ,3,,
4812,BERTY ,3,,
4812,BERWYN ,3,,
4812,BETHEL ,3,,
4812,BHAVESH ,3,,
4812,BHAVYA ,3,,
4812,BILLY-JAMES ,3,,
4812,BILLY-JAY ,3,,
4812,BILLY-JOHN ,3,,
4812,BINYOMIN ,3,,
4812,BIRCH ,3,,
4812,BLANE ,3,,
4812,BLEND ,3,,
4812,BLESSING ,3,,
4812,BOBBY-JAY ,3,,
4812,BODE ,3,,
4812,BOHDAN ,3,,
4812,BOHEN ,3,,
4812,BORA ,3,,
4812,BORUCH ,3,,
4812,BOWE ,3,,
4812,BOZHIDAR ,3,,
4812,BRAEDYN ,3,,
4812,BRAIDON ,3,,
4812,BRANNON ,3,,
4812,BRAYDEN-LEE ,3,,
4812,BRAYEN ,3,,
4812,BRENT ,3,,
4812,BRIXTON ,3,,
4812,BRODEE ,3,,
4812,BRODHI ,3,,
4812,BRODIE-JAMES ,3,,
4812,BROGAN-LEE ,3,,
4812,BROGHAN ,3,,
4812,BROOKE ,3,,
4812,BRYANT ,3,,
4812,BRYNMOR ,3,,
4812,BUCKLEY ,3,,
4812,BUKHARI ,3,,
4812,CADEL ,3,,
4812,CAEDAN ,3,,
4812,CAELUM ,3,,
4812,CAGAN ,3,,
4812,CAIDEN-JAY ,3,,
4812,CAILEAN ,3,,
4812,CAILEN ,3,,
4812,CAINAN ,3,,
4812,CAIRON ,3,,
4812,CAISON ,3,,
4812,CALEB-JAMES ,3,,
4812,CALLUM-JUNIOR ,3,,
4812,CARLSON ,3,,
4812,CARMINE ,3,,
4812,CARSEN ,3,,
4812,CARSON-JAY ,3,,
4812,CARTIER ,3,,
4812,CASHEL ,3,,
4812,CASTOR ,3,,
4812,CEMAL ,3,,
4812,CHAEL ,3,,
4812,CHAPLIN ,3,,
4812,CHARBEL ,3,,
4812,CHARLIE-THOMAS ,3,,
4812,CHARLY ,3,,
4812,CHASE-JAMES ,3,,
4812,CHERNO ,3,,
4812,CHEY ,3,,
4812,CHI ,3,,
4812,CHIBUIKE ,3,,
4812,CHIKAMSO ,3,,
4812,CHIZARAM ,3,,
4812,CHOUDHRY ,3,,
4812,CHRISTOPHER-JAMES ,3,,
4812,CHUKWUDUBEM ,3,,
4812,CHUKWUEBUKA ,3,,
4812,CIAN-JAMES ,3,,
4812,CLEDWYN ,3,,
4812,CLINTON ,3,,
4812,COBYN ,3,,
4812,CODRIN ,3,,
4812,COHEN-JAMES ,3,,
4812,COLBIE ,3,,
4812,COLBY-JAY ,3,,
4812,COLM ,3,,
4812,COLTON-JAMES ,3,,
4812,CONNELL ,3,,
4812,CONNOR-LEE ,3,,
4812,COOPER-JAY ,3,,
4812,CORDELL ,3,,
4812,CORRAN ,3,,
4812,CRUIZE ,3,,
4812,DAGMAWI ,3,,
4812,DAIYAN ,3,,
4812,DALEEP ,3,,
4812,DALIBOR ,3,,
4812,DAMILARE ,3,,
4812,DAMIR ,3,,
4812,DANIL ,3,,
4812,DANNY-JOE ,3,,
4812,DANUT ,3,,
4812,DANY ,3,,
4812,DANYAR ,3,,
4812,DANYL ,3,,
4812,DAREEN ,3,,
4812,DARIUS-ANDREI ,3,,
4812,DARLINGTON ,3,,
4812,DARRAN ,3,,
4812,DARRYL ,3,,
4812,DAULTON ,3,,
4812,DAVIDS ,3,,
4812,DAVY ,3,,
4812,DAXSON ,3,,
4812,DAYAAL ,3,,
4812,DE'MARI ,3,,
4812,DEACAN ,3,,
4812,DEAGLAN ,3,,
4812,DEE-JAY ,3,,
4812,DEEYAN ,3,,
4812,DENBY ,3,,
4812,DENI ,3,,
4812,DENTON ,3,,
4812,DEO ,3,,
4812,DEONTAY ,3,,
4812,DEREN ,3,,
4812,DESTIN ,3,,
4812,DEVAM ,3,,
4812,DEVONTAE ,3,,
4812,DHAIRYA ,3,,
4812,DHANI ,3,,
4812,DHANVEER ,3,,
4812,DIAMOND ,3,,
4812,DIAS ,3,,
4812,DIGGORY ,3,,
4812,DILEN ,3,,
4812,DILON ,3,,
4812,DILSHAN ,3,,
4812,DIMA ,3,,
4812,DIO ,3,,
4812,DISHAN ,3,,
4812,DIVANSH ,3,,
4812,DIVYAN ,3,,
4812,DIYAAN ,3,,
4812,DJIBRIL ,3,,
4812,DMITRY ,3,,
4812,DOMENICO ,3,,
4812,DOMINIKAS ,3,,
4812,DOMINION ,3,,
4812,DOUG ,3,,
4812,DOVI ,3,,
4812,DRINI ,3,,
4812,DRISHAN ,3,,
4812,DRU ,3,,
4812,DRYSTAN ,3,,
4812,DULEEP ,3,,
4812,DUSTY ,3,,
4812,DYLAN-JOHN ,3,,
4812,DYLLAN ,3,,
4812,EBUBECHUKWU ,3,,
4812,EDIDIONG ,3,,
4812,EDRIS ,3,,
4812,EDSON ,3,,
4812,EDVARD ,3,,
4812,EGHOSA ,3,,
4812,EHTISHAM ,3,,
4812,EKAMPREET ,3,,
4812,EKKAM ,3,,
4812,EKNOOR ,3,,
4812,EL ,3,,
4812,ELAI ,3,,
4812,ELBIE ,3,,
4812,ELGAN ,3,,
4812,ELI-JAMES ,3,,
4812,ELIAM ,3,,
4812,ELIAZAR ,3,,
4812,ELIJAH-RAY ,3,,
4812,ELIKYA ,3,,
4812,ELION ,3,,
4812,ELISIO ,3,,
4812,ELISON ,3,,
4812,ELJAY ,3,,
4812,ELLIS-JAMES ,3,,
4812,ELVAN ,3,,
4812,ELYA ,3,,
4812,ELYES ,3,,
4812,EMAN ,3,,
4812,EMANUELE ,3,,
4812,EMEKA ,3,,
4812,EMMERSON ,3,,
4812,EMORY ,3,,
4812,EN ,3,,
4812,ENEKO ,3,,
4812,ENNIO ,3,,
4812,ENRIC ,3,,
4812,EPHREM ,3,,
4812,EREZ ,3,,
4812,ERIC-JAMES ,3,,
4812,ERIN ,3,,
4812,ERMIS ,3,,
4812,ERWIN ,3,,
4812,ESAH ,3,,
4812,ESCHER ,3,,
4812,ESSEY ,3,,
4812,ESTON ,3,,
4812,EVAAN ,3,,
4812,EVEN ,3,,
4812,EVIN ,3,,
4812,EXCEL ,3,,
4812,EYAS ,3,,
4812,EYOB ,3,,
4812,EYOSIAS ,3,,
4812,EYUEL ,3,,
4812,FAAIZ ,3,,
4812,FADEL ,3,,
4812,FAELAN ,3,,
4812,FANUEL ,3,,
4812,FARAN ,3,,
4812,FARIZ ,3,,
4812,FAROUK ,3,,
4812,FARRIS ,3,,
4812,FATEHVEER ,3,,
4812,FAUSTAS ,3,,
4812,FAWZAAN ,3,,
4812,FAZIL ,3,,
4812,FERDINANDO ,3,,
4812,FEROZ ,3,,
4812,FERRAN ,3,,
4812,FERRIS ,3,,
4812,FIN ,3,,
4812,FINLEY-JOE ,3,,
4812,FINLO ,3,,
4812,FINNAN ,3,,
4812,FIONNLAGH ,3,,
4812,FOLAJIMI ,3,,
4812,FOY ,3,,
4812,FRANCK ,3,,
4812,FRANKEE ,3,,
4812,FRANKI ,3,,
4812,FRANKIE-JOE ,3,,
4812,FRANTISEK ,3,,
4812,FREDI ,3,,
4812,FUAD ,3,,
4812,FURKAN ,3,,
4812,GAGAN ,3,,
4812,GAGANDEEP ,3,,
4812,GASTON ,3,,
4812,GIAAN ,3,,
4812,GIOVANI ,3,,
4812,GLORY ,3,,
4812,GODFREY ,3,,
4812,GODSWILL ,3,,
4812,GOLDEN ,3,,
4812,GORAN ,3,,
4812,GOVIND ,3,,
4812,GRAE ,3,,
4812,GRAEME ,3,,
4812,GRANTAS ,3,,
4812,GRAYSON-LEE ,3,,
4812,GURSEWAK ,3,,
4812,GURSHAN ,3,,
4812,GURSIMRAN ,3,,
4812,GURTEGH ,3,,
4812,GWYDION ,3,,
4812,GWYN ,3,,
4812,HAARITH ,3,,
4812,HAAROON ,3,,
4812,HAATIM ,3,,
4812,HABEEB ,3,,
4812,HABIL ,3,,
4812,HADEED ,3,,
4812,HADES ,3,,
4812,HADRIEL ,3,,
4812,HAFEEZ ,3,,
4812,HAGAN ,3,,
4812,HALEEM ,3,,
4812,HALLAM ,3,,
4812,HAMSA ,3,,
4812,HANI ,3,,
4812,HANISH ,3,,
4812,HANSEL ,3,,
4812,HANSEN ,3,,
4812,HAORAN ,3,,
4812,HARIB ,3,,
4812,HARIM ,3,,
4812,HARITH ,3,,
4812,HARJAN ,3,,
4812,HARJAS ,3,,
4812,HARJOBAN ,3,,
4812,HARLI ,3,,
4812,HARPER-LEE ,3,,
4812,HARRY-THOMAS ,3,,
4812,HARSHAN ,3,,
4812,HARVEY-JOE ,3,,
4812,HARVI ,3,,
4812,HASNAYN ,3,,
4812,HASSAM ,3,,
4812,HATEM ,3,,
4812,HAYYAAN ,3,,
4812,HAZEM ,3,,
4812,HEBRON ,3,,
4812,HEDI ,3,,
4812,HEERA ,3,,
4812,HEMANTH ,3,,
4812,HENDRIK ,3,,
4812,HENIL ,3,,
4812,HENRICK ,3,,
4812,HENRY-JOE ,3,,
4812,HENSON ,3,,
4812,HESHAM ,3,,
4812,HEW ,3,,
4812,HEWIE ,3,,
4812,HILKIAH ,3,,
4812,HISHAAM ,3,,
4812,HIYAB ,3,,
4812,HOANG ,3,,
4812,HORACE ,3,,
4812,HOSSEIN ,3,,
4812,HRIAAN ,3,,
4812,HRISTO ,3,,
4812,HUD ,3,,
4812,HUDAYFA ,3,,
4812,HUDHAIFA ,3,,
4812,HUDSON-JAMES ,3,,
4812,HUMAYD ,3,,
4812,HUNTER-COLE ,3,,
4812,HUNTER-RAY ,3,,
4812,HUSAM ,3,,
4812,HUSEIN ,3,,
4812,HUY ,3,,
4812,IACOV ,3,,
4812,IAN-JUNIOR ,3,,
4812,IANCU ,3,,
4812,IBRAHIIM ,3,,
4812,IDEN ,3,,
4812,IFEANYI ,3,,
4812,IFEOLUWA ,3,,
4812,IGGY ,3,,
4812,IJAZ ,3,,
4812,ILIE ,3,,
4812,ILJA ,3,,
4812,ILYES ,3,,
4812,INAN ,3,,
4812,INDIO ,3,,
4812,INDRA ,3,,
4812,IONEL ,3,,
4812,IOV ,3,,
4812,IREMIDE ,3,,
4812,IRFAAN ,3,,
4812,IS'HAAQ ,3,,
4812,ISAM ,3,,
4812,ISMA'IL ,3,,
4812,ISMAAEL ,3,,
4812,ISRAFIL ,3,,
4812,ITANAS ,3,,
4812,JAAZIAH ,3,,
4812,JABEZ ,3,,
4812,JABREEL ,3,,
4812,JACK-RYAN ,3,,
4812,JACKSON-LEE ,3,,
4812,JACOBUS ,3,,
4812,JAE ,3,,
4812,JAEDON ,3,,
4812,JAGROOP ,3,,
4812,JAGTAR ,3,,
4812,JAGVIR ,3,,
4812,JAHFARI ,3,,
4812,JAHMAI ,3,,
4812,JAILEN ,3,,
4812,JAIRUS ,3,,
4812,JAKE-JUNIOR ,3,,
4812,JAKSON ,3,,
4812,JALALUDDIN ,3,,
4812,JAMAI ,3,,
4812,JAMIE-LEE ,3,,
4812,JAPMAN ,3,,
4812,JARROD ,3,,
4812,JARRON ,3,,
4812,JASEN ,3,,
4812,JASHAN ,3,,
4812,JASHWIN ,3,,
4812,JASIAH ,3,,
4812,JASIEL ,3,,
4812,JASPREET ,3,,
4812,JASRAAJ ,3,,
4812,JASTIN ,3,,
4812,JAXON-DANIEL ,3,,
4812,JAXSEN ,3,,
4812,JAXSON-JAMES ,3,,
4812,JAXSON-JAY ,3,,
4812,JAXSON-LEE ,3,,
4812,JAYDEN-JAY ,3,,
4812,JAYESH ,3,,
4812,JAYK ,3,,
4812,JAYMIN ,3,,
4812,JAYSEN ,3,,
4812,JAYVEN ,3,,
4812,JEAN-LUC ,3,,
4812,JEDAIAH ,3,,
4812,JEET ,3,,
4812,JEFF ,3,,
4812,JEMUEL ,3,,
4812,JENISH ,3,,
4812,JENSON-JAI ,3,,
4812,JENSON-JAY ,3,,
4812,JENSON-JOE ,3,,
4812,JENSON-JOHN ,3,,
4812,JENSON-LEE ,3,,
4812,JETSON ,3,,
4812,JEZIAH ,3,,
4812,JHON ,3,,
4812,JIAYI ,3,,
4812,JIMMY-JOE ,3,,
4812,JIVAN ,3,,
4812,JIYAAN ,3,,
4812,JOB ,3,,
4812,JODHVEER ,3,,
4812,JOHAAN ,3,,
4812,JOHANAN ,3,,
4812,JOHN-WILLIAM ,3,,
4812,JOHNPAUL ,3,,
4812,JOIE ,3,,
4812,JOJO ,3,,
4812,JONTE ,3,,
4812,JOOD ,3,,
4812,JORGIE ,3,,
4812,JOSEP ,3,,
4812,JOSHUA-JOHN ,3,,
4812,JOVIN ,3,,
4812,JOZSEF ,3,,
4812,JURAJ ,3,,
4812,JUSTINAS ,3,,
4812,KABE ,3,,
4812,KABEN ,3,,
4812,KAESON ,3,,
4812,KAI-JAMES ,3,,
4812,KAIDEN-JAMES ,3,,
4812,KAIEL ,3,,
4812,KAIHAN ,3,,
4812,KAILON ,3,,
4812,KAIS ,3,,
4812,KAIYEN ,3,,
4812,KAIZEN ,3,,
4812,KALEM ,3,,
4812,KALIM ,3,,
4812,KALLEN ,3,,
4812,KALMAN ,3,,
4812,KALO ,3,,
4812,KALUM ,3,,
4812,KAMARLI ,3,,
4812,KAMAU ,3,,
4812,KAMSIYOCHUKWU ,3,,
4812,KANAAN ,3,,
4812,KANISH ,3,,
4812,KARANVIR ,3,,
4812,KARLOS ,3,,
4812,KARMAN ,3,,
4812,KARMANI ,3,,
4812,KARNAIL ,3,,
4812,KARTAAR ,3,,
4812,KARTEL ,3,,
4812,KARTIK ,3,,
4812,KASHIF ,3,,
4812,KASPARAS ,3,,
4812,KASPARS ,3,,
4812,KASWIN ,3,,
4812,KAVARLI ,3,,
4812,KAVELLE ,3,,
4812,KAVIR ,3,,
4812,KAYDEN-JAMES ,3,,
4812,KAYDEN-JAY ,3,,
4812,KAYEN ,3,,
4812,KAYINOLUWA ,3,,
4812,KAYLUB ,3,,
4812,KAYON ,3,,
4812,KEEYAN ,3,,
4812,KEIGAN ,3,,
4812,KEIGO ,3,,
4812,KEIVAN ,3,,
4812,KELTON ,3,,
4812,KEMUEL ,3,,
4812,KEN ,3,,
4812,KENAI ,3,,
4812,KENDE ,3,,
4812,KENECHI ,3,,
4812,KENJI ,3,,
4812,KENT ,3,,
4812,KENTARO ,3,,
4812,KENZIE-LEE ,3,,
4812,KHAIRI ,3,,
4812,KHALEB ,3,,
4812,KHALEED ,3,,
4812,KHALEEF ,3,,
4812,KHIAN ,3,,
4812,KHYREN ,3,,
4812,KIAH ,3,,
4812,KIAN-LEE ,3,,
4812,KIAS ,3,,
4812,KIDUS ,3,,
4812,KIEREN ,3,,
4812,KIMANI ,3,,
4812,KIRAT ,3,,
4812,KIRK ,3,,
4812,KLEVIS ,3,,
4812,KNIGHT ,3,,
4812,KOAH ,3,,
4812,KOBY-JAY ,3,,
4812,KOEHN ,3,,
4812,KORBAN ,3,,
4812,KOSTAS ,3,,
4812,KRISHAY ,3,,
4812,KRISHN ,3,,
4812,KRITHIK ,3,,
4812,KRUE ,3,,
4812,KUSHAL ,3,,
4812,KWADWO ,3,,
4812,KWEKU ,3,,
4812,KYCE ,3,,
4812,KYION ,3,,
4812,KYRAN-JAMES ,3,,
4812,KYREECE ,3,,
4812,KYRIAN ,3,,
4812,KYUSS ,3,,
4812,L-JAY ,3,,
4812,LABEEB ,3,,
4812,LAIKE ,3,,
4812,LAIN ,3,,
4812,LAKAI ,3,,
4812,LAKER ,3,,
4812,LALO ,3,,
4812,LAMARI ,3,,
4812,LAMINE ,3,,
4812,LANDEN ,3,,
4812,LANDO ,3,,
4812,LANE ,3,,
4812,LARIS ,3,,
4812,LARK ,3,,
4812,LARSSON ,3,,
4812,LATHAM ,3,,
4812,LATRELL ,3,,
4812,LAURENT ,3,,
4812,LAYLEN ,3,,
4812,LAYTON-JAMES ,3,,
4812,LEANDRE ,3,,
4812,LEDLEY ,3,,
4812,LEELAN ,3,,
4812,LEEROY ,3,,
4812,LEIGH ,3,,
4812,LEIGHTON-JAMES ,3,,
4812,LENOX ,3,,
4812,LEO-LUKE ,3,,
4812,LEO-THOMAS ,3,,
4812,LEONARDAS ,3,,
4812,LEONID ,3,,
4812,LEUAN ,3,,
4812,LEXON ,3,,
4812,LEYLAN ,3,,
4812,LI ,3,,
4812,LIGHT ,3,,
4812,LIJAH ,3,,
4812,LINDON ,3,,
4812,LLEWYN ,3,,
4812,LOAI ,3,,
4812,LOCHLAINN ,3,,
4812,LOGAN-JOE ,3,,
4812,LOGAN-JOHN ,3,,
4812,LOKEN ,3,,
4812,LOKMAN ,3,,
4812,LONNIE ,3,,
4812,LORNE ,3,,
4812,LOUIE-RAY ,3,,
4812,LOUIS-JAMES ,3,,
4812,LOVELLE ,3,,
4812,LOWAN ,3,,
4812,LUAY ,3,,
4812,LUCAH ,3,,
4812,LUCAS-JOHN ,3,,
4812,LUDWIK ,3,,
4812,LUIZ ,3,,
4812,LUKASS ,3,,
4812,MAALIK ,3,,
4812,MAAN ,3,,
4812,MAANAV ,3,,
4812,MACEO ,3,,
4812,MADS ,3,,
4812,MAGDI ,3,,
4812,MAHAMMED ,3,,
4812,MAHAN ,3,,
4812,MAHFUZ ,3,,
4812,MAIKLS ,3,,
4812,MAISAM ,3,,
4812,MALIN ,3,,
4812,MALLY ,3,,
4812,MALONE ,3,,
4812,MANAN ,3,,
4812,MANNIX ,3,,
4812,MANSOOR ,3,,
4812,MANU ,3,,
4812,MARATS ,3,,
4812,MARCON ,3,,
4812,MARD ,3,,
4812,MARDIN ,3,,
4812,MARKEL ,3,,
4812,MARKS ,3,,
4812,MARLIN ,3,,
4812,MARTEL ,3,,
4812,MARTIAL ,3,,
4812,MARTIN-JAMES ,3,,
4812,MASATO ,3,,
4812,MASIH ,3,,
4812,MASOUD ,3,,
4812,MASSIMILIANO ,3,,
4812,MATHEO ,3,,
4812,MATHIS ,3,,
4812,MATT ,3,,
4812,MATTHAN ,3,,
4812,MATVEY ,3,,
4812,MAUI ,3,,
4812,MAURICIO ,3,,
4812,MAURYCY ,3,,
4812,MAVEN ,3,,
4812,MAXON ,3,,
4812,MAYANK ,3,,
4812,MAYOKUN ,3,,
4812,MCCAULEY ,3,,
4812,MEGH ,3,,
4812,MEHAR ,3,,
4812,MEHRAB ,3,,
4812,MEHRAD ,3,,
4812,MEHTAAB ,3,,
4812,MELVIL ,3,,
4812,MELVYN ,3,,
4812,MER ,3,,
4812,MERGIM ,3,,
4812,MERON ,3,,
4812,MICHELANGELO ,3,,
4812,MICK ,3,,
4812,MIHAILS ,3,,
4812,MIKKEL ,3,,
4812,MILANO ,3,,
4812,MILEN ,3,,
4812,MILHAN ,3,,
4812,MILKIAS ,3,,
4812,MING ,3,,
4812,MINHO ,3,,
4812,MIRAC ,3,,
4812,MIRCEA ,3,,
4812,MIRCO ,3,,
4812,MISAM ,3,,
4812,MISHA ,3,,
4812,MITANSH ,3,,
4812,MITCHEL ,3,,
4812,MITHIL ,3,,
4812,MO ,3,,
4812,MOAZ ,3,,
4812,MOEED ,3,,
4812,MOEEN ,3,,
4812,MOHAMMED-AMAAN ,3,,
4812,MOHAMMED-EESA ,3,,
4812,MOHAMMED-MUSA ,3,,
4812,MOHAMMED-MUSTAFA ,3,,
4812,MOHAMMED-YUSUF ,3,,
4812,MOHAMMOD ,3,,
4812,MOHANAD ,3,,
4812,MOHMAD ,3,,
4812,MOKSH ,3,,
4812,MONTAGU ,3,,
4812,MOSIAH ,3,,
4812,MOUAD ,3,,
4812,MOUHAMAD ,3,,
4812,MUATH ,3,,
4812,MUAWIYAH ,3,,
4812,MUAYID ,3,,
4812,MUHAMET ,3,,
4812,MUHAMMAD-AHAD ,3,,
4812,MUHAMMAD-BILAL ,3,,
4812,MUHAMMAD-ESA ,3,,
4812,MUHAMMAD-ESSA ,3,,
4812,MUHAMMAD-HAIDER ,3,,
4812,MUHAMMAD-HASAN ,3,,
4812,MUHAMMAD-HUSSAIN ,3,,
4812,MUHAMMAD-IBRAHEEM ,3,,
4812,MUHAMMAD-ISMAIL ,3,,
4812,MUHAMMAD-QASIM ,3,,
4812,MUHAMMAD-RAYYAN ,3,,
4812,MUHAMMAD-ZAYAAN ,3,,
4812,MUHAMMED-ALI ,3,,
4812,MUHANNAD ,3,,
4812,MUMIN ,3,,
4812,MUNACHI ,3,,
4812,MUNASAR ,3,,
4812,MUNEER ,3,,
4812,MUSTAQEEM ,3,,
4812,MUZAKKIR ,3,,
4812,MYAN ,3,,
4812,MYER ,3,,
4812,MYKEE ,3,,
4812,MYLAN ,3,,
4812,NABY ,3,,
4812,NACHMAN ,3,,
4812,NADEEM ,3,,
4812,NAEEL ,3,,
4812,NAETOCHUKWU ,3,,
4812,NAHID ,3,,
4812,NAIF ,3,,
4812,NAIM ,3,,
4812,NAJEEB ,3,,
4812,NAJIB ,3,,
4812,NAKAI ,3,,
4812,NAKOA ,3,,
4812,NAM ,3,,
4812,NAMIR ,3,,
4812,NARCIS ,3,,
4812,NASEER ,3,,
4812,NASIM ,3,,
4812,NASR ,3,,
4812,NASSIR ,3,,
4812,NAT ,3,,
4812,NAVEED ,3,,
4812,NAVEEN ,3,,
4812,NAWAB ,3,,
4812,NAYEF ,3,,
4812,NAYTHAN ,3,,
4812,NAZAR ,3,,
4812,NAZEER ,3,,
4812,NEBI ,3,,
4812,NEDAS ,3,,
4812,NEER ,3,,
4812,NEHAD ,3,,
4812,NERON ,3,,
4812,NESHAWN ,3,,
4812,NESTOR ,3,,
4812,NEVAN ,3,,
4812,NEVIN ,3,,
4812,NHYIRA ,3,,
4812,NIAL ,3,,
4812,NICKAN ,3,,
4812,NICOLAIE ,3,,
4812,NICOLAU ,3,,
4812,NIKAN ,3,,
4812,NIKOLOZ ,3,,
4812,NILAN ,3,,
4812,NILES ,3,,
4812,NILS ,3,,
4812,NIMIT ,3,,
4812,NIRAV ,3,,
4812,NOAH-DAVID ,3,,
4812,NOAH-LEE ,3,,
4812,NOBLE ,3,,
4812,NOUR ,3,,
4812,NUR ,3,,
4812,OAKLEY-JAY ,3,,
4812,OBAID ,3,,
4812,ODYSSEAS ,3,,
4812,OGUZHAN ,3,,
4812,OKAN ,3,,
4812,OKTAWIAN ,3,,
4812,OLANREWAJU ,3,,
4812,OLEK ,3,,
4812,OLIVER-JOHN ,3,,
4812,OLIVER-THOMAS ,3,,
4812,OLIVERIS ,3,,
4812,OLLIE-JOE ,3,,
4812,OLLY-JAY ,3,,
4812,OLUFELA ,3,,
4812,OLUWAFIKAYOMI ,3,,
4812,OLUWAKAYODE ,3,,
4812,OMED ,3,,
4812,OREL ,3,,
4812,OREST ,3,,
4812,ORESTES ,3,,
4812,ORREN ,3,,
4812,ORRY ,3,,
4812,OSARIEMEN ,3,,
4812,OSAZEE ,3,,
4812,OSCAR-LEE ,3,,
4812,OSEIAS ,3,,
4812,OSHER ,3,,
4812,OSIRIS ,3,,
4812,OSTIN ,3,,
4812,OVIE ,3,,
4812,OZKAR ,3,,
4812,PA ,3,,
4812,PAARTH ,3,,
4812,PALMER ,3,,
4812,PARKER-JAMES ,3,,
