16053,"DENNIS JOHN",37,"69,8"
16054,DETELIN,37,42
16055,"DIEGO ADOLFO",37,"32,3"
16056,"DIEGO LORENZO",37,43
16057,"DIEGO VICTOR",37,"39,2"
16058,"DIONISIO MIGUEL",37,"57,7"
16059,"DOMINGO ESTEBAN",37,"63,1"
16060,"DOMINGO JULIAN",37,"54,1"
16061,"DRAGOS FLORIN",37,"28,4"
16062,"DUMITRU CATALIN",37,"36,7"
16063,"DYLAN MIGUEL",37,"7,7"
16064,EDGARAS,37,"30,2"
16065,"EDISON SANTIAGO",37,"26,9"
16066,"EDUARD FLORIN",37,"16,6"
16067,"EDUARDO CARMELO",37,"49,4"
16068,"EDWIN LEONARDO",37,"35,7"
16069,EFE,37,"28,4"
16070,EIRIK,37,"21,8"
16071,EMANUIL,37,"25,7"
16072,EMBAREC,37,"50,2"
16073,"EMILIO RAUL",37,50
16074,ENCARNACION,37,"70,7"
16075,ENOCK,37,"27,4"
16076,"ENRIC XAVIER",37,"47,3"
16077,ERNESTAS,37,"28,4"
16078,"EVELIO JOSE",37,"44,7"
16079,FATIH,37,"38,5"
16080,FEKRI,37,"39,1"
16081,"FERNANDO LEON",37,"47,6"
16082,"FERNANDO SAMUEL",37,"31,7"
16083,"FILIPE JOSE",37,"40,8"
16084,FLOREANO,37,71
16085,"FLORIN MADALIN",37,"26,8"
16086,"FRANCESCO ANTONIO",37,"35,8"
16087,"FRANCISCO CRISTIAN",37,"31,9"
16088,"FRANCISCO JAVIER MARIA",37,"63,3"
16089,"FRANCISCO RAIMUNDO",37,"52,6"
16090,"FRANCISCO RAMIRO",37,"62,1"
16091,"FRANK JOSE",37,"38,8"
16092,"FRANKLIN RAFAEL",37,"45,7"
16093,"FREDDY PATRICIO",37,"41,8"
16094,"GABRIEL DOMINGO",37,"45,2"
16095,"GABRIEL PABLO",37,"41,3"
16096,"GAEL ALEXANDER",37,"4,6"
16097,"GALO PATRICIO",37,"48,1"
16098,"GARY DAVID",37,"54,9"
16099,"GASTON ARIEL",37,"38,1"
16100,"GERMAN PATRICIO",37,"44,8"
16101,"GONZALO DAMIAN",37,"38,3"
16102,"GONZALO GUILLERMO",37,"44,8"
16103,"GONZALO JORGE",37,"44,4"
16104,"GREGORIO PEDRO",37,"57,2"
16105,GRYGORIY,37,"50,4"
16106,"GUSTAVO IVAN",37,"40,4"
16107,"GUSTAVO SEBASTIAN",37,"34,5"
16108,HAMA,37,"32,1"
16109,HARMAN,37,"12,9"
16110,HAROLDO,37,"50,4"
16111,HARSH,37,"22,7"
16112,"HECTOR OSVALDO",37,"61,7"
16113,HERMELINDO,37,70
16114,"HERNAN MARCELO",37,"45,7"
16115,HONGLIANG,37,37
16116,"HUGO IVAN",37,"33,4"
16117,"HUGO RAUL",37,"39,9"
16118,"HUMBERTO DAVID",37,"35,8"
16119,"IAN SEBASTIAN",37,"7,4"
16120,"IONUT SEBASTIAN",37,"26,3"
16121,"IOSIF DANIEL",37,"32,5"
16122,"ISAAC EMANUEL",37,"10,7"
16123,ISARD,37,"20,6"
16124,ITHAN,37,"10,9"
16125,"IVAN DOMINGO",37,38
16126,JACOBUS,37,"67,8"
16127,"JAIME ARMANDO",37,"45,8"
16128,"JAVIER BENJAMIN",37,43
16129,"JEFERSON ANDRES",37,"27,3"
16130,JEISSON,37,"28,4"
16131,"JESUS CELESTINO",37,"62,2"
16132,"JESUS GASPAR",37,"57,3"
16133,"JESUS GRAN PODER",37,"43,7"
16134,"JESUS MELCHOR",37,"57,3"
16135,"JESUS OLIVER",37,41
16136,"JHON PAUL",37,"29,6"
16137,"JOAN RAFAEL",37,"38,7"
16138,"JOAQUIN DIEGO",37,"46,6"
16139,"JOAQUIN RODRIGO",37,"30,1"
16140,"JOEL ANGEL",37,"25,7"
16141,"JOHN RAYMOND",37,"63,2"
16142,"JON PAUL",37,"41,3"
16143,"JONATAN DANIEL",37,"29,3"
16144,"JORDAN STEVEN",37,"17,4"
16145,"JORDI ANTONIO",37,"26,8"
16146,"JORGE CARMELO",37,"47,2"
16147,"JORGE EDISON",37,"45,8"
16148,"JORGE RODOLFO",37,"47,7"
16149,"JORGE SERGIO",37,49
16150,"JOSE ADONAY",37,"25,4"
16151,"JOSE ARBEY",37,"47,9"
16152,"JOSE EDMUNDO",37,"57,2"
16153,"JOSE HERMENEGILDO",37,"55,9"
16154,"JOSE LUIS MANUEL",37,66
16155,JOVANNY,37,"37,2"
16156,"JUAN ARCADIO",37,"47,3"
16157,"JUAN CHRISTIAN",37,"37,3"
16158,"JUAN CIPRIANO",37,"64,6"
16159,"JUAN FLORENTINO",37,"63,1"
16160,"JUAN HIGINIO",37,57
16161,"JULIAN ERNESTO",37,"37,6"
16162,"JULIAN JUAN",37,"58,4"
16163,"JULIO GREGORIO",37,"59,1"
16164,"JULIO HUMBERTO",37,"52,2"
16165,"JUNIOR JAVIER",37,"22,7"
16166,"JUSTO ALBERTO",37,"50,1"
16167,KAIRO,37,"6,9"
16168,"KEVIN ARMANDO",37,"21,5"
16169,"KEVIN ISAAC",37,"18,2"
16170,"KEVIN SAMUEL",37,"19,2"
16171,KHACHIK,37,48
16172,KOA,37,"3,1"
16173,KUNAL,37,"27,5"
16174,LAMARANA,37,"36,5"
16175,"LEONARDO ALEXANDER",37,"19,7"
16176,"LEONARDO ANGEL",37,"38,2"
16177,"LEONARDO JUAN",37,"41,8"
16178,"LLUIS RAMON",37,"50,5"
16179,LOUIE,37,"28,1"
16180,"LUCAS GAEL",37,4
16181,"LUCAS GASTON",37,"30,3"
16182,"LUIS AMADO",37,50
16183,"LUIS FAUSTINO",37,"57,6"
16184,"LUIS FERNEY",37,"42,9"
16185,MAARTEN,37,"46,1"
16186,MADEMBA,37,"42,5"
16187,MAIMOUN,37,"53,4"
16188,MALAININ,37,"37,8"
16189,"MAMADOU DIOULDE",37,"37,2"
16190,MAMOUN,37,"44,7"
16191,"MANUEL ALBINO",37,"65,7"
16192,"MANUEL ALEJO",37,"47,9"
16193,"MANUEL BARTOLOME",37,"56,2"
16194,"MANUEL ELISEO",37,"56,3"
16195,"MANUEL EMILIANO",37,"54,3"
16196,"MANUEL HIPOLITO",37,"60,2"
16197,"MARCELINO FRANCISCO",37,"62,3"
16198,"MARCELO ARIEL",37,"43,2"
16199,"MARCELO RAUL",37,"49,9"
16200,"MARCIAL JESUS",37,"49,4"
16201,"MARCO AUGUSTO",37,42
16202,"MARIAN BOGDAN",37,"32,2"
16203,"MARIO RODRIGO",37,"45,6"
16204,"MARIUS ION",37,"40,3"
16205,"MARIUS MADALIN",37,"25,4"
16206,"MARIUS NICUSOR",37,"34,3"
16207,MARLO,37,"17,6"
16208,MARSEL,37,"22,3"
16209,"MARTIN PAUL",37,49
16210,"MARTIN SANTIAGO",37,"41,6"
16211,MARTIRIAN,37,"66,3"
16212,MASON,37,"6,8"
16213,MASSAER,37,"42,8"
16214,"MATEI GABRIEL",37,6
16215,"MATHIAS ANDRES",37,"7,9"
16216,"MATIAS SANTIAGO",37,"30,9"
16217,"MAURO ENRIQUE",37,"41,3"
16218,"MAXIMILIANO GABRIEL",37,"30,3"
16219,"MICHAEL ALEXIS",37,"22,5"
16220,"MICHAEL ENRIQUE",37,"25,6"
16221,"MICHAEL FREDERICK",37,"70,6"
16222,"MICHEL JEAN",37,"66,4"
16223,"MIGUEL FEDERICO",37,"46,5"
16224,"MIGUEL ISAAC",37,"35,7"
16225,"MIHAI CLAUDIU",37,32
16226,"MIKEL AITOR",37,37
16227,"MIQUEL MARIA",37,54
16228,"MOHAMED AYMANE",37,"15,6"
16229,"MOHAMED OMAR",37,"23,1"
16230,"MOHAMED SAMI",37,"12,6"
16231,"MUHAMMAD HAMZA",37,"15,2"
16232,NAMORY,37,"35,6"
16233,NASKO,37,"40,4"
16234,"NELSON GUSTAVO",37,"41,1"
16235,NIALL,37,"29,4"
16236,"NICHOLAS ALEXANDER",37,"31,6"
16237,"NICOLAS ALEXIS",37,"29,9"
16238,"NICOLAS ROBERTO",37,"32,5"
16239,NIEVES,37,"72,3"
16240,NIKOS,37,"21,1"
16241,"NOEL ALEJANDRO",37,"24,2"
16242,OBAID,37,"16,1"
16243,OBAY,37,"7,9"
16244,"OLIVER JAVIER",37,"28,8"
16245,ORAZIO,37,"54,6"
16246,ORLIN,37,"40,3"
16247,OROEL,37,"12,1"
16248,"OSCAR ELIAS",37,"37,5"
16249,"OSCAR GREGORIO",37,"42,7"
16250,"OSCAR JOSUE",37,"27,4"
16251,"OSCAR LORENZO",37,"42,4"
16252,"OSVALDO JOSE",37,"51,4"
16253,OTTAVIO,37,"48,3"
16254,OUASIM,37,"16,4"
16255,"PABLO ROMAN",37,"32,9"
16256,"PAPA IBRAHIMA",37,"36,9"
16257,PARVINDER,37,"36,1"
16258,"PASCUAL ALBERTO",37,"49,8"
16259,"PASCUAL ENRIQUE",37,"57,7"
16260,"PAUL ENRIQUE",37,"32,5"
16261,"PAUL RAYMOND",37,"59,5"
16262,"PEDRO HUMBERTO",37,"51,5"
16263,"PEDRO MAURICIO",37,"45,5"
16264,"PEDRO RAIMUNDO",37,"54,6"
16265,"PETRU FLORIN",37,"39,1"
16266,"RAFAEL LUCAS",37,"44,1"
16267,RAMADAN,37,36
16268,"RAMON MARIANO",37,"52,9"
16269,"RAUL HERNAN",37,"43,7"
16270,"RICARDO ARMANDO",37,45
16271,"RICARDO ISMAEL",37,"39,6"
16272,"RICARDO RUBEN",37,"49,3"
16273,"RICARDO SERGIO",37,"48,8"
16274,"RICHARD FABIAN",37,"33,7"
16275,"RICHARD GEORGE",37,61
16276,"ROBERT FRANCIS",37,56
16277,"RODOLFO FRANCISCO",37,"51,9"
16278,"RUBEN ALEXIS",37,"38,3"
16279,"RUBEN FILIPE",37,"28,5"
16280,"RUBEN RAUL",37,"46,1"
16281,"RUFINO MANUEL",37,61
16282,"SAMUEL JOHN",37,"29,8"
16283,"SAMUEL LUIS",37,"32,7"
16284,"SANTIAGO EUGENIO",37,"50,2"
16285,"SANTIAGO VALENTIN",37,"36,7"
16286,SECK,37,35
16287,"SEGUNDO FERNANDO",37,"52,1"
16288,"SEGUNDO RAMON",37,"54,1"
16289,"SERAFIN ANGEL",37,"56,3"
16290,"SERGI JOSEP",37,"32,1"
16291,"SERGIO ELIAS",37,"35,3"
16292,SERGO,37,"41,4"
16293,"SERVANDO JOSE",37,50
16294,"SERVANDO MANUEL",37,"53,6"
16295,SHENGJIE,37,"29,2"
16296,"SI MOHAMMED",37,"35,9"
16297,"SORIN CRISTIAN",37,"37,4"
16298,"STEFAN BOGDAN",37,"28,5"
16299,"STEPHEN THOMAS",37,"55,7"
16300,SUKHVINDER,37,"38,9"
16301,"TEODORO FRANCISCO",37,"62,8"
16302,THEODORE,37,"26,3"
16303,"THIAGO MIGUEL",37,"4,9"
16304,"THOMAS MARTIN",37,"47,7"
16305,"TOMAS GREGORIO",37,"62,2"
16306,TOR,37,40
16307,UMARO,37,"39,7"
16308,URAITZ,37,16
16309,"VASILE ANDREI",37,"26,9"
16310,"VASILE DANUT",37,"42,8"
16311,"VICENT JOAN",37,"44,9"
16312,"VICTOR EMANUEL",37,"22,6"
16313,"VICTOR FIDEL",37,"48,6"
16314,"VICTORIANO FRANCISCO",37,"53,3"
16315,VLADUT,37,"30,9"
16316,WALLACE,37,"29,8"
16317,"WALTER ADRIAN",37,"39,9"
16318,"WALTER RAUL",37,"49,9"
16319,WILIAN,37,"35,4"
16320,"WILLIAM DARIO",37,40
16321,"WILLIAM ERNESTO",37,"38,4"
16322,XUJUN,37,"36,4"
16323,YASEL,37,"32,1"
16324,YERON,37,"12,6"
16325,YERSON,37,"29,7"
16326,YOSBEL,37,"35,7"
16327,ZAYED,37,15
16328,ZEBENZUY,37,"34,2"
16329,ZHIWEN,37,"37,8"
16330,ZIYU,37,"16,1"
16331,"AARON EDUARDO",36,"17,5"
16332,ABDERZAK,36,"44,9"
16333,ABDI,36,"28,4"
16334,ABDIAS,36,"38,7"
16335,"ABDOU SALAM",36,"34,2"
16336,ABDU,36,"29,8"
16337,"ABILIO JOSE",36,"47,5"
16338,"ADRIAN DUMITRU",36,"36,9"
16339,"ADRIAN EMILIO",36,"26,2"
16340,"ADRIAN ISMAEL",36,"18,4"
16341,"ADRIAN MATIAS",36,"19,9"
16342,ADULAI,36,"40,1"
16343,"AGUSTIN RICARDO",36,"51,8"
16344,"AITOR MARIA",36,"47,7"
16345,"ALAN ANDRES",36,"18,4"
16346,"ALAN JOSEPH",36,"54,7"
16347,"ALAN RICHARD",36,"63,8"
16348,ALBAR,36,"29,9"
16349,ALBER,36,"35,9"
16350,"ALBERTO MARCOS",36,"47,1"
16351,"ALEX JOEL",36,"19,9"
16352,"ALEX OMAR",36,31
16353,"ALEXIS NICOLAS",36,"24,8"
16354,"ALFONSO JULIO",36,"53,9"
16355,ALIAN,36,"31,4"
16356,"ALONSO FRANCISCO",36,46
16357,"ALVARO MARCELO",36,"36,6"
16358,"ALVARO SALVADOR",36,"37,3"
16359,ANAI,36,"17,6"
16360,ANDDE,36,"7,6"
16361,"ANDRE FELIPE",36,"25,2"
16362,"ANGEL ALVARO",36,"47,2"
16363,"ANGEL EMILIANO",36,"48,1"
16364,"ANGEL LUCIANO",36,"47,4"
16365,"ANGEL ROSENDO",36,"62,1"
16366,"ANGELO DAVID",36,"21,4"
16367,ANMOL,36,"13,5"
16368,"ANTHONY PATRICK",36,"58,1"
16369,"ANTONIO ABRAHAM",36,"36,2"
16370,"ANTONIO EULOGIO",36,"55,8"
16371,"ANTONIO RAIMUNDO",36,57
16372,"ANTONIO SILVESTRE",36,"52,6"
16373,ARLES,36,"38,7"
16374,AUSTINE,36,"39,2"
16375,BARBARO,36,"55,7"
16376,BENAMAR,36,"47,7"
16377,"BENITO RAFAEL",36,"58,1"
16378,"BENJAMIN ALEXANDER",36,"23,8"
16379,"BERNARDO ANGEL",36,"55,1"
16380,"BERNARDO MARIA",36,51
16381,"BLAS ALFONSO",36,"48,4"
16382,"BLAS CARLOS",36,"55,5"
16383,"BLAS FERNANDO",36,"57,8"
16384,"BOGDAN DANIEL",36,"29,2"
16385,"BORJA RAFAEL",36,30
16386,"BRAYAN ALBERTO",36,"25,7"
16387,"BRAYAN JAVIER",36,"21,1"
16388,"BRIAN CHARLES",36,"71,5"
16389,BRICIO,36,"55,2"
16390,"BRUNO FERNANDO",36,"26,7"
16391,"BRYAN PATRICIO",36,"25,1"
16392,"CARLOS BLAS",36,"54,3"
16393,"CARLOS EDMUNDO",36,"46,7"
16394,CASTRO,36,"33,6"
16395,"CAYETANO FRANCISCO",36,"49,8"
16396,"CELESTINO ANTONIO",36,61
16397,"CESAR ALONSO",36,"34,8"
16398,"CESAR EUGENIO",36,"49,6"
16399,CHANGCHUN,36,"46,6"
16400,"CHEIKH AHMADOU BAMBA",36,"26,1"
16401,"CHRISTIAN ALFONSO",36,"31,4"
16402,"CIPRIAN MIHAI",36,"37,6"
16403,"CLAUDIU VALENTIN",36,"31,3"
16404,"CONSTANTIN MADALIN",36,"29,7"
16405,"COSMIN NICOLAE",36,"36,4"
16406,"CRISTHIAN ANTONIO",36,"27,4"
16407,"CRISTIAN SALVADOR",36,30
16408,"CRISTO MIGUEL",36,"40,2"
16409,"CRISTOBAL ENRIQUE",36,"51,3"
16410,"DAMIAN GABRIEL",36,"28,5"
16411,DAMON,36,"22,9"
16412,"DANIEL CHRISTOPHER",36,"33,2"
16413,"DANIEL ISAIAS",36,"23,8"
16414,"DANIEL IULIAN",36,"29,6"
16415,"DANIEL SIMON",36,"34,3"
16416,"DARIO SEBASTIAN",36,"27,8"
16417,"DARIUS CONSTANTIN",36,"11,7"
16418,"DAVID DOMINGO",36,"38,6"
16419,"DAVID LEONARD",36,"56,6"
16420,DEMIR,36,"26,1"
16421,DEVIN,36,"12,4"
16422,"DOMINGO MARTIN",36,"55,4"
16423,DUVERNEY,36,"35,9"
16424,"EDGAR GUSTAVO",36,"42,3"
16425,"EDGAR RAMIRO",36,49
16426,"EDISON ALBERTO",36,"40,7"
16427,"EDMUNDO JOSE",36,"53,1"
16428,EDVALDO,36,"44,7"
16429,"EDWIN ARMANDO",36,34
16430,"EFREN JESUS",36,"40,4"
16431,"EL OUALI",36,38
16432,"EMANUEL DANIEL",36,"20,5"
16433,"EMILIO FELIPE",36,"50,6"
16434,"ENZO ALEJANDRO",36,"14,4"
16435,"ERIC MIGUEL",36,"21,3"
16436,ERKAN,36,"30,2"
16437,ERLAN,36,"37,5"
16438,"ESTEBAN FELIPE",36,"45,3"
16439,"EUGENIO FERNANDO",36,"57,8"
16440,"EUSEBIO ANGEL",36,"64,7"
16441,"EVARISTO JESUS",36,"52,3"
16442,"EZEQUIEL FRANCISCO",36,"42,8"
16443,"FACUNDO AGUSTIN",36,"21,3"
16444,FAHEEM,36,"31,6"
16445,FELICIAN,36,47
16446,"FELIX ARMANDO",36,"55,7"
16447,"FELIX ERNESTO",36,"48,9"
16448,"FELIX OSCAR",36,"50,6"
16449,"FERNANDO BORJA",36,"38,4"
16450,"FERNANDO FEDERICO",36,"44,2"
16451,"FIDEL LUIS",36,"53,6"
16452,"FLORIN IONEL",36,"36,9"
16453,"FLORIN SORIN",36,"38,1"
16454,"FRANCESC ASIS",36,"56,3"
16455,"FRANCESC D'ASIS",36,"51,9"
16456,"FRANCISCO ANIBAL",36,"52,4"
16457,FREDDIE,36,"37,8"
16458,FREDESVINDO,36,66
16459,"GABRIEL COSMIN",36,31
16460,GAUDIOSO,36,"72,2"
16461,"GEORGE ALIN",36,"29,2"
16462,"GIOVANNI ANDRES",36,"28,9"
16463,"GONZALO RAUL",36,"40,2"
16464,"GONZALO RODRIGO",36,"32,4"
16465,"GRAHAM DAVID",36,"63,8"
16466,GUOJUN,36,"47,8"
16467,GURJOT,36,"10,1"
16468,"GUSTAVO GERMAN",36,"44,1"
16469,HACHMI,36,"52,3"
16470,HAJIE,36,"34,9"
16471,HAKAN,36,"38,7"
16472,HALIL,36,"43,6"
16473,HANIF,36,"40,8"
16474,"HANS GEORG",36,"68,9"
16475,HARISH,36,"41,7"
16476,"HECTOR BIENVENIDO",36,"51,5"
16477,"HECTOR DAMIAN",36,"31,9"
16478,"HECTOR GONZALO",36,"46,3"
16479,"HENRY OMAR",36,"36,8"
16480,"HENRY PATRICIO",36,38
16481,"HERMINIO MANUEL",36,"55,3"
16482,"HERNAN GUSTAVO",36,"43,7"
16483,"HORACIO ANTONIO",36,"55,8"
16484,HRISTIAN,36,"16,1"
16485,HRYHORII,36,"37,9"
16486,"HUGO GUILLERMO",36,"38,1"
16487,"HUGO JUAN",36,"32,9"
16488,"HUGO SEBASTIAN",36,23
16489,"HUMBERTO ALEJANDRO",36,"39,9"
16490,"HUMBERTO ENRIQUE",36,"48,9"
16491,"IAN STUART",36,"60,6"
16492,IEVGENII,36,"39,5"
16493,"IOAN CONSTANTIN",36,"37,6"
16494,"IONEL MARIAN",36,"39,1"
16495,"IONEL MARIUS",36,"38,6"
16496,"ISAIAS JESUS",36,"34,9"
16497,"ISIDRO ALBERTO",36,"49,4"
16498,"IULIAN CONSTANTIN",36,"31,8"
16499,"IULIAN MARIUS",36,"33,6"
16500,"IVAN PETROV",36,46
16501,"JAGROOP SINGH",36,"29,6"
16502,JAI,36,"30,2"
16503,"JAVIER CRISTOBAL",36,"40,4"
16504,"JAVIER HORACIO",36,"46,2"
16505,"JAVIER VICTOR",36,"45,3"
16506,"JEAN MARCOS",36,"19,9"
16507,"JEFFERSON EDUARDO",36,"27,1"
16508,"JERONIMO JUAN",36,"53,6"
16509,"JESUS BASILIO",36,"52,6"
16510,"JESUS CECILIO",36,"60,5"
16511,"JESUS LUCIANO",36,56
16512,"JESUS MARCELO",36,"46,8"
16513,"JESUS SERAFIN",36,"56,8"
16514,"JIMMY ANDRES",36,"32,3"
16515,JINCHENG,36,"29,7"
16516,JINGHAO,36,"12,5"
16517,JINHAI,36,"44,9"
16518,"JOAQUIN ERNESTO",36,"47,3"
16519,"JOAQUIN ISIDRO",36,"53,9"
16520,"JOAQUIN JULIO",36,"62,4"
16521,"JOHN ANDER",36,"14,4"
16522,"JOHN FABER",36,"40,1"
16523,"JOHN VINCENT",36,"41,4"
16524,"JON JOSU",36,"53,2"
16525,"JONATHAN CHARLES",36,"54,1"
16526,"JONATHAN FABIAN",36,"24,6"
16527,"JONATHAN RICHARD",36,"44,1"
16528,"JONATHAN SEBASTIAN",36,"25,5"
16529,"JORGE ALEXANDRE",36,"38,8"
16530,"JORGE FIDEL",36,"47,5"
16531,"JORGE LEANDRO",36,"37,1"
16532,"JORGE MAURO",36,44
16533,"JORGE WALTER",36,"56,5"
16534,"JOSE DUVAN",36,"41,1"
16535,"JOSE EDISON",36,"48,1"
16536,"JOSE GRACIANO",36,"54,8"
16537,"JOSE LADISLAO",36,"57,4"
16538,"JOSE LISARDO",36,"53,1"
16539,"JOSE LUIS FRANCISCO",36,"69,7"
16540,"JOSE MARIA LUIS",36,"71,8"
16541,"JOSE RUYMAN",36,"35,7"
16542,"JOSEP MARC",36,"40,9"
16543,"JOSEPH PAUL",36,37
16544,"JUAN BERNARDINO",36,"55,1"
16545,"JUAN HUGO",36,"37,6"
16546,"JULIO CARMELO",36,"57,3"
16547,"JULIO GONZALO",36,"51,2"
16548,"JULIO LORENZO",36,"57,4"
16549,"JUNIOR MANUEL",36,"29,6"
16550,KAITO,36,"10,1"
16551,KARNAIL,36,"50,1"
16552,"KEVIN CRISTO",36,"23,9"
16553,"KEVIN ROBERTO",36,"22,6"
16554,"LAURENTIU DANIEL",36,"30,9"
16555,LAYONEL,36,"16,6"
16556,"LEANDRO DAMIAN",36,"35,8"
16557,LEIF,36,"48,9"
16558,LEOCRICIO,36,"58,3"
16559,"LEON JOSE",36,"48,3"
16560,"LEONARDO ADRIAN",36,"32,6"
16561,"LEONARDO ALFONSO",36,"36,8"
16562,"LEOPOLDO ANTONIO",36,"48,2"
16563,"LIVIU MARIAN",36,"34,8"
16564,LLUCH,36,"15,3"
16565,"LUCA STEFAN",36,"5,5"
16566,"LUCAS HENRIQUE",36,"21,7"
16567,"LUCAS IONUT",36,4
16568,"LUCAS LEONARDO",36,"23,5"
16569,"LUCIANO MIGUEL",36,"47,5"
16570,LUDIVINO,36,"70,8"
16571,"LUIS ARNALDO",36,"42,8"
16572,"LUIS EDMUNDO",36,"49,8"
16573,"LUIS FRANCISCO JAVIER",36,"64,3"
16574,MAGUEYE,36,"45,4"
16575,MAKRAM,36,"20,1"
16576,MANE,36,"33,4"
16577,MANSSOUR,36,"32,6"
16578,"MANUEL AQUILINO",36,"55,7"
16579,"MANUEL BIENVENIDO",36,"60,8"
16580,"MANUEL CEFERINO",36,"62,3"
16581,"MANUEL CRISTIAN",36,"33,6"
16582,"MANUEL MAXIMO",36,"53,2"
16583,"MANUEL NARCISO",36,52
16584,"MARCELO IVAN",36,"40,6"
16585,"MARCELO OSCAR",36,"52,3"
16586,"MARCO ADRIAN",36,"21,6"
16587,"MARCOS ELIAS",36,"33,5"
16588,"MARTIN FELIPE",36,"40,3"
16589,MASSINE,36,15
16590,"MATEO AGUSTIN",36,"18,5"
16591,"MATEO ALBERTO",36,"25,8"
16592,"MATEO IGNACIO",36,"16,2"
16593,"MAURICIO ESTEBAN",36,"40,8"
16594,"MAURO NICOLAS",36,"28,3"
16595,"MAXIMILIANO ARIEL",36,"36,6"
16596,"MAXIMINO MANUEL",36,"57,6"
16597,METODIO,36,"68,5"
16598,"MIGUEL SERAFIN",36,49
16599,"MIHAI SEBASTIAN",36,"25,6"
16600,MITCHELL,36,"36,2"
16601,MJID,36,42
16602,"MOHAMED JAD",36,4
16603,MOHAMMADREZA,36,"41,8"
16604,"MOHAMMED AMIR",36,"3,8"
16605,"MOHAMMED KARIM",36,"37,6"
16606,MOUKHTAR,36,42
16607,"MUHAMMAD TAHIR",36,"33,2"
16608,"MUHAMMAD UMAIR",36,19
16609,NAVID,36,"34,3"
16610,NEAL,36,"27,4"
16611,NEBIL,36,"20,3"
16612,NECULAE,36,"55,2"
16613,"NICHOLAS CHARLES",36,"57,2"
16614,"NICOLAE VASILE",36,"42,3"
16615,"NICOLAS MARCELO",36,"27,9"
16616,"NORBERTO JAVIER",36,"44,3"
16617,"OCTAVIO MIGUEL",36,48
16618,"OMAR RAFAEL",36,"36,8"
16619,"ORLANDO ALBERTO",36,"46,3"
16620,"OSCAR EUGENIO",36,"45,1"
16621,"OSCAR HORACIO",36,"56,3"
16622,"OSCAR JUNIOR",36,"18,2"
16623,OTAVIO,36,"26,6"
16624,OUISSAM,36,"28,3"
16625,"PABLO JOEL",36,"22,1"
16626,PARAMJEET,36,"36,6"
16627,"PAUL MIHAI",36,"26,4"
16628,"PEDRO AITOR",36,"39,4"
16629,"PEDRO FEDERICO",36,"49,6"
16630,"PEDRO GASPAR",36,"54,7"
16631,PELAGIO,36,"59,6"
16632,PRESLAV,36,16
16633,"RADU IOAN",36,"39,1"
16634,"RADU VASILE",36,"34,9"
16635,"RAFAEL RAUL",36,"41,6"
16636,"RAMON BENITO",36,"58,1"
16637,RASEL,36,"28,1"
16638,"RAUL HORACIO",36,"56,6"
16639,REX,36,"44,3"
16640,"RICARDO DOMINGO",36,"56,7"
16641,"RICARDO LEON",36,"48,1"
16642,"RICARDO MOISES",36,"40,3"
16643,"ROBERT IOAN",36,"17,6"
16644,"ROBERT STEPHEN",36,"54,9"
16645,ROBERTH,36,"33,7"
16646,"ROBERTO ALEXIS",36,"38,8"
16647,"ROBERTO HUGO",36,"52,5"
16648,"RODRIGO AGUSTIN",36,"27,3"
16649,"RODRIGO ESTEBAN",36,"33,3"
16650,"ROGELIO JAVIER",36,"47,6"
16651,"ROMAN ALEJANDRO",36,"34,1"
16652,"RONALD JOHN",36,"69,9"
16653,"RONY ALEXANDER",36,"24,6"
16654,SAIDI,36,"38,8"
16655,SALIA,36,"33,8"
16656,"SAMUEL VICENTE",36,"30,6"
16657,SANAD,36,"5,3"
16658,"SANTIAGO ERNESTO",36,"40,5"
16659,"SANTIAGO MARCOS",36,"45,6"
16660,SARA,36,"30,4"
16661,"SAUL ANDRES",36,"23,9"
16662,"SEBASTIAN AGUSTIN",36,"38,7"
16663,SENE,36,"36,1"
16664,"SERGIO CESAR",36,"42,8"
16665,"SERGIO ORLANDO",36,"44,6"
16666,SHIHAO,36,"23,8"
16667,SIYUAN,36,16
16668,"SORIN ADRIAN",36,"36,5"
16669,"SORIN IONUT",36,"31,4"
16670,"SORIN MARIUS",36,"39,2"
16671,SOUNGALO,36,"34,6"
16672,SUKHDEEP,36,"27,3"
16673,TAI,36,"18,5"
16674,TAKASHI,36,"52,1"
16675,TENESOR,36,"35,9"
16676,"TERENCE EDWARD",36,"71,7"
16677,"THOMAS RICHARD",36,"43,8"
16678,TIANYI,36,"18,9"
16679,"TOMAS JORGE",36,"50,3"
16680,TOMISLAV,36,"40,7"
16681,TOUFIQ,36,"30,5"
16682,TOUSEEF,36,"29,6"
16683,"ULISES ANTONIO",36,"41,7"
16684,VALI,36,"36,8"
16685,VASKO,36,"40,3"
16686,VELIZAR,36,"33,2"
16687,"VICENTE ADRIAN",36,"36,7"
16688,"VICENTE RUBEN",36,"44,6"
16689,"VICENTE SEBASTIAN",36,53
16690,"VIOREL DANIEL",36,"35,2"
16691,"WALTER GUILLERMO",36,"46,9"
16692,WALTHER,36,"48,3"
16693,"WASHINGTON JAVIER",36,"39,3"
16694,WEIMING,36,"41,2"
16695,WENHUA,36,"45,6"
16696,"WILLIAM STEVEN",36,"22,9"
16697,"WILLIAN JOSE",36,"35,8"
16698,"WILSON GEOVANNY",36,"38,6"
16699,XIAOXIONG,36,"51,6"
16700,XINHUA,36,"46,7"
