Contents,,,,
,,,,
"Table 6: Top names for baby girls1,2, 2017",,,,
England and Wales
Source: https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths/datasets/babynamesenglandandwalesbabynamesstatisticsgirls
License: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
,,,,
,,,,
Rank,Name,Count3,,
4063,ZENAYA ,5,,
4063,ZEYNAB ,5,,
4063,ZIENNA ,5,,
4063,ZIXUAN ,5,,
4063,ZIYAH ,5,,
4063,ZLATA ,5,,
4063,ZOHAL ,5,,
4063,ZOYAH ,5,,
4063,ZUBAIDA ,5,,
4063,ZULAYKHA ,5,,
4063,ZYRA ,5,,
4063,ZYVA ,5,,
4763,A'ISHA ,4,,
4763,AAIDAH ,4,,
4763,AALIYAH-GRACE ,4,,
4763,AAMENAH ,4,,
4763,AANAYA ,4,,
4763,AANIYAH ,4,,
4763,AANVI ,4,,
4763,AARABI ,4,,
4763,AARIBAH ,4,,
4763,AARIKA ,4,,
4763,AARUHI ,4,,
4763,AASHVI ,4,,
4763,AASTHA ,4,,
4763,AATIKAH ,4,,
4763,AAYA ,4,,
4763,AAYANA ,4,,
4763,AAZEEN ,4,,
4763,ABER ,4,,
4763,ABIGAEL ,4,,
4763,ADA-GRACE ,4,,
4763,ADALINA ,4,,
4763,ADDYSON ,4,,
4763,ADEA ,4,,
4763,ADEN ,4,,
4763,ADERYN ,4,,
4763,ADI ,4,,
4763,ADIA ,4,,
4763,ADWOA ,4,,
4763,AERIS ,4,,
4763,AFRA ,4,,
4763,AFSHEEN ,4,,
4763,AGOTA ,4,,
4763,AHAANA ,4,,
4763,AILEY ,4,,
4763,AIMEE-LEIGH ,4,,
4763,AIMEE-ROSE ,4,,
4763,AINHOA ,4,,
4763,AINSLEY ,4,,
4763,AISLINN ,4,,
4763,AKILAH ,4,,
4763,AKSHIKA ,4,,
4763,ALAIZA ,4,,
4763,ALANNAH-ROSE ,4,,
4763,ALARNAH ,4,,
4763,ALAURA ,4,,
4763,ALEEAH ,4,,
4763,ALEEMA ,4,,
4763,ALEIA ,4,,
4763,ALENKA ,4,,
4763,ALESSIA-MARIA ,4,,
4763,ALEXANDRINA ,4,,
4763,ALEXCIA ,4,,
4763,ALIAH ,4,,
4763,ALIN ,4,,
4763,ALIONA ,4,,
4763,ALISIYA ,4,,
4763,ALISYA ,4,,
4763,ALIVIA-MAE ,4,,
4763,ALIVIA-ROSE ,4,,
4763,ALIYAH-MAE ,4,,
4763,ALIYE ,4,,
4763,ALIYYAH ,4,,
4763,ALLYSON ,4,,
4763,ALREEM ,4,,
4763,ALVEENA ,4,,
4763,ALYSSIA-ROSE ,4,,
4763,AMAARAH ,4,,
4763,AMAAYA ,4,,
4763,AMALA ,4,,
4763,AMANPREET ,4,,
4763,AMARIA ,4,,
4763,AMARISA ,4,,
4763,AMARNA ,4,,
4763,AMARYLLIS ,4,,
4763,AMAYRAH ,4,,
4763,AMBREEN ,4,,
4763,AMEIRA ,4,,
4763,AMELIA-HOPE ,4,,
4763,AMELIE-GRACE ,4,,
4763,AMELIYAH ,4,,
4763,AMELLIA ,4,,
4763,AMEZ ,4,,
4763,AMMAARAH ,4,,
4763,AMORE ,4,,
4763,ANAB ,4,,
4763,ANAE ,4,,
4763,ANAHI ,4,,
4763,ANAIRA ,4,,
4763,ANAYRA ,4,,
4763,ANDRIA ,4,,
4763,ANGELIQUE ,4,,
4763,ANISHKA ,4,,
4763,ANIYAH-ROSE ,4,,
4763,ANJANA ,4,,
4763,ANJOLA ,4,,
4763,ANNA-ROSE ,4,,
4763,ANNABELLA-ROSE ,4,,
4763,ANNALINA ,4,,
4763,ANNAMARIE ,4,,
4763,ANNEMARIE ,4,,
4763,ANNETTE ,4,,
4763,ANNORA ,4,,
4763,ANOUSHA ,4,,
4763,ANTONIA-MARIA ,4,,
4763,AOIBHEANN ,4,,
4763,AOIBHINN ,4,,
4763,AQEELAH ,4,,
4763,ARAIA ,4,,
4763,ARANYA ,4,,
4763,ARETHA ,4,,
4763,ARIA-JADE ,4,,
4763,ARIA-RAE ,4,,
4763,ARIANA-ROSE ,4,,
4763,ARIELLA-ROSE ,4,,
4763,ARIENNE ,4,,
4763,ARIONA ,4,,
4763,ARLA-ROSE ,4,,
4763,ARLENA ,4,,
4763,ARMISH ,4,,
4763,ARONA ,4,,
4763,AROOSA ,4,,
4763,ARSHIYA ,4,,
4763,ARUNA ,4,,
4763,ARYAH ,4,,
4763,ASHWINI ,4,,
4763,ATENE ,4,,
4763,ATIFAH ,4,,
4763,ATIKA ,4,,
4763,AURAYA ,4,,
4763,AUREA ,4,,
4763,AVA-BELLE ,4,,
4763,AVA-JADE ,4,,
4763,AVA-JEAN ,4,,
4763,AVANA ,4,,
4763,AVAYA-ROSE ,4,,
4763,AVIAH ,4,,
4763,AVIKA ,4,,
4763,AVIYANA ,4,,
4763,AWO ,4,,
4763,AYEESHA ,4,,
4763,AYIA ,4,,
4763,AYMAN ,4,,
4763,AZAYA ,4,,
4763,AZMA ,4,,
4763,BALQIS ,4,,
4763,BARAN ,4,,
4763,BASYA ,4,,
4763,BATOUL ,4,,
4763,BATSHEVA ,4,,
4763,BATYA ,4,,
4763,BELINAY ,4,,
4763,BELLA-GRACE ,4,,
4763,BELLA-MAI ,4,,
4763,BERRY ,4,,
4763,BETHANIE ,4,,
4763,BEVERLY ,4,,
4763,BIBIANA ,4,,
4763,BLAIZE ,4,,
4763,BLAYKE ,4,,
4763,BOADICEA ,4,,
4763,BONNIE-BLUE ,4,,
4763,BONNIE-LOU ,4,,
4763,BONNIE-LOUISE ,4,,
4763,BRODY ,4,,
4763,BROOK ,4,,
4763,BROOKE-LEIGH ,4,,
4763,BROOKELYN ,4,,
4763,BROOKLYN-ROSE ,4,,
4763,BRYANNA ,4,,
4763,BRYLEE ,4,,
4763,BRYLEIGH ,4,,
4763,BUNA ,4,,
4763,BUSRA ,4,,
4763,CAITLYNN ,4,,
4763,CALLEY ,4,,
4763,CALLIA ,4,,
4763,CALLIE-MAE ,4,,
4763,CAMDEN ,4,,
4763,CAMI ,4,,
4763,CARMELLA ,4,,
4763,CAROL ,4,,
4763,CASIANA ,4,,
4763,CATARINA ,4,,
4763,CATELYN ,4,,
4763,CATRIONA ,4,,
4763,CERI ,4,,
4763,CERISE ,4,,
4763,CHANI ,4,,
4763,CHANNEL ,4,,
4763,CHIDINMA ,4,,
4763,CHIZITERE ,4,,
4763,CHLOE-LOUISE ,4,,
4763,CHRISTELLE ,4,,
4763,CLARA-MAE ,4,,
4763,CLEA ,4,,
4763,CONNIE-MAE ,4,,
4763,CONNIE-MARIE ,4,,
4763,CORINA ,4,,
4763,COURTNEY-ROSE ,4,,
4763,CRINA ,4,,
4763,DAIANA ,4,,
4763,DAISEY ,4,,
4763,DAISI ,4,,
4763,DAISIE-RAE ,4,,
4763,DAISY-ANN ,4,,
4763,DAIYA ,4,,
4763,DALIYA ,4,,
4763,DAMANPREET ,4,,
4763,DAMIANA ,4,,
4763,DANAYA ,4,,
4763,DANEEN ,4,,
4763,DANISHA ,4,,
4763,DARBIE ,4,,
4763,DARCEY-MAY ,4,,
4763,DARCI-LEIGH ,4,,
4763,DARCIE-JANE ,4,,
4763,DARCIE-LOU ,4,,
4763,DARCIE-LOUISE ,4,,
4763,DARIJA ,4,,
4763,DARLA-ROSE ,4,,
4763,DARLENE ,4,,
4763,DARTA ,4,,
4763,DEEYA ,4,,
4763,DEIA ,4,,
4763,DELCIE ,4,,
4763,DELILAH-MAY ,4,,
4763,DEMILADE ,4,,
4763,DENNA ,4,,
4763,DENVER ,4,,
4763,DESPINA ,4,,
4763,DESTINEE ,4,,
4763,DESTINY-ROSE ,4,,
4763,DEVANSHI ,4,,
4763,DEVORA ,4,,
4763,DEVORAH ,4,,
4763,DEYA ,4,,
4763,DHRISHA ,4,,
4763,DILAN ,4,,
4763,DIYANAH ,4,,
4763,DOLCEE ,4,,
4763,DOLLIE-RAE ,4,,
4763,DOLLY-ANNE ,4,,
4763,DOMINICA ,4,,
4763,DOREEN ,4,,
4763,DUCHESS ,4,,
4763,EADIE-MAY ,4,,
4763,EDIE-GRACE ,4,,
4763,EDIE-MAE ,4,,
4763,EDINA ,4,,
4763,EEMAAN ,4,,
4763,EFFI ,4,,
4763,EFFIE-ROSE ,4,,
4763,EIBHLEANN ,4,,
4763,EIBHLIN ,4,,
4763,EILAF ,4,,
4763,EILIS ,4,,
4763,EILISH ,4,,
4763,EIMAN ,4,,
4763,EISHA ,4,,
4763,EKNOOR ,4,,
4763,EKRAM ,4,,
4763,ELAIN ,4,,
4763,ELBA ,4,,
4763,ELEANORE ,4,,
4763,ELENORA ,4,,
4763,ELEORA ,4,,
4763,ELEXIA ,4,,
4763,ELFINE ,4,,
4763,ELICIA ,4,,
4763,ELILTA ,4,,
4763,ELISABETTA ,4,,
4763,ELISHEBA ,4,,
4763,ELISSE ,4,,
4763,ELITA ,4,,
4763,ELIYANNAH ,4,,
4763,ELIZA-JANE ,4,,
4763,ELIZE ,4,,
4763,ELLAH ,4,,
4763,ELLIANNA ,4,,
4763,ELLIE-ANN ,4,,
4763,ELLIE-ANNE ,4,,
4763,ELLIE-MARIE ,4,,
4763,ELLISON ,4,,
4763,ELLODIE ,4,,
4763,ELLYN ,4,,
4763,ELMIRA ,4,,
4763,ELNAZ ,4,,
4763,ELONA ,4,,
4763,ELSIE-ANN ,4,,
4763,ELSIE-JO ,4,,
4763,ELSIE-LOU ,4,,
4763,ELSIE-LOUISE ,4,,
4763,ELSIE-MARIE ,4,,
4763,ELVIN ,4,,
4763,ELYANNA ,4,,
4763,ELYSA ,4,,
4763,ELZBIETA ,4,,
4763,EMAYA ,4,,
4763,EMELLE ,4,,
4763,EMIKO ,4,,
4763,EMILI ,4,,
4763,EMILY-ANN ,4,,
4763,EMILY-MAI ,4,,
4763,EMMA-LOUISE ,4,,
4763,EMMALINE ,4,,
4763,EMMIE-MAY ,4,,
4763,EMMIE-RAE ,4,,
4763,ENISA ,4,,
4763,ERISA ,4,,
4763,ERYNN ,4,,
4763,ESEOSA ,4,,
4763,ESLEM ,4,,
4763,ESMAI-ROSE ,4,,
4763,ESPERANZA ,4,,
4763,ESRAA ,4,,
4763,ETANA ,4,,
4763,ETHIE ,4,,
4763,ETTY ,4,,
4763,EVA-LOUISE ,4,,
4763,EVA-MAY ,4,,
4763,EVALEIGH ,4,,
4763,EVALINE ,4,,
4763,EVALYNN ,4,,
4763,EVANGELIA ,4,,
4763,EVELYN-MAY ,4,,
4763,EVIE-JEAN ,4,,
4763,EVIN ,4,,
4763,EVNEET ,4,,
4763,EVONY ,4,,
4763,EVY ,4,,
4763,EYLEM ,4,,
4763,FAARIA ,4,,
4763,FADUMO ,4,,
4763,FAITH-LOUISE ,4,,
4763,FAITH-MARIE ,4,,
4763,FAREEN ,4,,
4763,FARZANA ,4,,
4763,FILOMENA ,4,,
4763,FINN ,4,,
4763,FRANCHESKA ,4,,
4763,FRANCINE ,4,,
4763,FRANKIE-LOUISE ,4,,
4763,FREYA-GRACE ,4,,
4763,FREYA-MARIE ,4,,
4763,FREYA-MAY ,4,,
4763,GELILA ,4,,
4763,GIFT ,4,,
4763,GIFTY ,4,,
4763,GINEVRA ,4,,
4763,GITTEL ,4,,
4763,GLESNI ,4,,
4763,GOLDA ,4,,
4763,GRACIE-LEA ,4,,
4763,GRACIE-LOUISE ,4,,
4763,GRAY ,4,,
4763,GRETCHEN ,4,,
4763,GUNEET ,4,,
4763,GUNES ,4,,
4763,GURASEES ,4,,
4763,GURMAN ,4,,
4763,GURSIMRAN ,4,,
4763,GURVEER ,4,,
4763,HAADIA ,4,,
4763,HAAJRA ,4,,
4763,HAANIA ,4,,
4763,HABEEBAH ,4,,
4763,HADIAH ,4,,
4763,HADYA ,4,,
4763,HAF ,4,,
4763,HAFEEZAH ,4,,
4763,HAFREN ,4,,
4763,HAILA ,4,,
4763,HAIQA ,4,,
4763,HAJER ,4,,
4763,HAJIRAH ,4,,
4763,HALLE-ROSE ,4,,
4763,HALLIE-GRACE ,4,,
4763,HALLIE-MAI ,4,,
4763,HAMIDA ,4,,
4763,HANAR ,4,,
4763,HARLEE-ROSE ,4,,
4763,HARLEIGH-RAE ,4,,
4763,HARLEIGH-ROSE ,4,,
4763,HARLIE-ROSE ,4,,
4763,HARLOW-RAE ,4,,
4763,HARMONY-GRACE ,4,,
4763,HARPER-JO ,4,,
4763,HARPER-LEA ,4,,
4763,HARPER-MARIE ,4,,
4763,HARTLEY ,4,,
4763,HARVEEN ,4,,
4763,HASANA ,4,,
4763,HASEENA ,4,,
4763,HASINA ,4,,
4763,HASTI ,4,,
4763,HATTY ,4,,
4763,HAVA ,4,,
4763,HAYAL ,4,,
4763,HAZERA ,4,,
4763,HEER ,4,,
4763,HELLEN ,4,,
4763,HELOISA ,4,,
4763,HERAN ,4,,
4763,HETI ,4,,
4763,HILA ,4,,
4763,HILARY ,4,,
4763,HINDA ,4,,
4763,HIRANUR ,4,,
4763,HOLLIE-MARIE ,4,,
4763,HOLLY-MAE ,4,,
4763,HOLLY-MAY ,4,,
4763,HUMEYRA ,4,,
4763,HUSAINA ,4,,
4763,IKRA ,4,,
4763,ILA-ROSE ,4,,
4763,ILAH ,4,,
4763,ILHAN ,4,,
4763,ILITHYIA ,4,,
4763,ILLIYEEN ,4,,
4763,ILONA ,4,,
4763,ILSA ,4,,
4763,ILSE ,4,,
4763,IMANA ,4,,
4763,IMARA ,4,,
4763,IMMIE ,4,,
4763,INDI-ROSE ,4,,
4763,INESS ,4,,
4763,INNAYAH ,4,,
4763,IONE ,4,,
4763,IONELA ,4,,
4763,IREM ,4,,
4763,IREOLUWA ,4,,
4763,IRHAA ,4,,
4763,IRUM ,4,,
4763,ISABELLA-MAE ,4,,
4763,ISABELLA-MAI ,4,,
4763,ISABELLA-MARIE ,4,,
4763,ISABELLA-RAE ,4,,
4763,ISABELLE-MAE ,4,,
4763,ISHRAT ,4,,
4763,ISLAH ,4,,
4763,ISMA ,4,,
4763,ISTABRAQ ,4,,
4763,IVIE-MAI ,4,,
4763,IVIE-ROSE ,4,,
4763,IVY-ELIZABETH ,4,,
4763,IVY-JAYNE ,4,,
4763,IVY-MAI ,4,,
4763,IZABELL ,4,,
4763,IZZI ,4,,
4763,JACINTA ,4,,
4763,JAMIE-LEE ,4,,
4763,JAMILAH ,4,,
4763,JAMILLAH ,4,,
4763,JANAI ,4,,
4763,JANANI ,4,,
4763,JANAYAH ,4,,
4763,JASNEET ,4,,
4763,JASREET ,4,,
4763,JAWARIA ,4,,
4763,JAYANI ,4,,
4763,JAYLAH ,4,,
4763,JAYLEEN ,4,,
4763,JAYLYN ,4,,
4763,JAZLYN ,4,,
4763,JAZMYN ,4,,
4763,JEMMA ,4,,
4763,JENAN ,4,,
4763,JEORGIA ,4,,
4763,JERRICA ,4,,
4763,JESI ,4,,
4763,JESSA ,4,,
4763,JESSI ,4,,
4763,JESSICA-JANE ,4,,
4763,JESSICA-MAY ,4,,
4763,JHANVI ,4,,
4763,JISHA ,4,,
4763,JOJO ,4,,
4763,JONA ,4,,
4763,JOSEFINA ,4,,
4763,JOSEFINE ,4,,
4763,JOSELYN ,4,,
4763,JOSIE-MAE ,4,,
4763,JOSLYN ,4,,
4763,JUANA ,4,,
4763,JUDI ,4,,
4763,JULIANNE ,4,,
4763,JUSTINA ,4,,
4763,JUWAIRIYA ,4,,
4763,JUWARIYAH ,4,,
4763,JUWAYRIYA ,4,,
4763,KADENCE ,4,,
4763,KADY-LEIGH ,4,,
4763,KAILEY ,4,,
4763,KAILYN ,4,,
4763,KALEESI ,4,,
4763,KALIAH ,4,,
4763,KALILA ,4,,
4763,KAMIAH ,4,,
4763,KAMILAH ,4,,
4763,KANISHKA ,4,,
4763,KARLIE ,4,,
4763,KASHI ,4,,
4763,KAWTHER ,4,,
4763,KAYCI ,4,,
4763,KAYTLIN ,4,,
4763,KAZI ,4,,
4763,KEILAH ,4,,
4763,KEITIJA ,4,,
4763,KELANI ,4,,
4763,KELSI ,4,,
4763,KENSA ,4,,
4763,KERENZA ,4,,
4763,KEYANNA ,4,,
4763,KHADIDJA ,4,,
4763,KHALISAH ,4,,
4763,KHALIYAH ,4,,
4763,KIA ,4,,
4763,KIARRA ,4,,
4763,KIESHA ,4,,
4763,KITTIE ,4,,
4763,KODIE ,4,,
4763,KONNIE ,4,,
4763,KRISHIKA ,4,,
4763,KRISIA ,4,,
4763,KRISTA ,4,,
4763,KUMBA ,4,,
4763,KUMSAL ,4,,
4763,KYLA-ROSE ,4,,
4763,KYRA-MAE ,4,,
4763,LACEY-JANE ,4,,
4763,LACEY-LOU ,4,,
4763,LACIE-MAY ,4,,
4763,LAEL ,4,,
4763,LAELAH ,4,,
4763,LAETITIA ,4,,
4763,LAIA ,4,,
4763,LAILA-MAE ,4,,
4763,LAINE ,4,,
4763,LAKEISHA ,4,,
4763,LAKSHMI ,4,,
4763,LALITA ,4,,
4763,LAMIAH ,4,,
4763,LAMORNA ,4,,
4763,LAMYA ,4,,
4763,LANAE ,4,,
4763,LANAYAH ,4,,
4763,LANIYAH ,4,,
4763,LARAYA ,4,,
4763,LAREEN ,4,,
4763,LARIA ,4,,
4763,LASHAE ,4,,
4763,LAVANYA ,4,,
4763,LAVINA ,4,,
4763,LAYYAH ,4,,
4763,LEAH-MARIE ,4,,
4763,LEAH-MAY ,4,,
4763,LEIA-ROSE ,4,,
4763,LEIGHLA ,4,,
4763,LEJLA ,4,,
4763,LENAYA ,4,,
4763,LENORE ,4,,
4763,LEONORE ,4,,
4763,LEXI-ANN ,4,,
4763,LEXI-GRACE ,4,,
4763,LEXI-JANE ,4,,
4763,LEXIE-MAI ,4,,
4763,LEXIE-RAE ,4,,
4763,LIAN ,4,,
4763,LIANNE ,4,,
4763,LIBBIE-ROSE ,4,,
4763,LIBBY-MAE ,4,,
4763,LIDYA ,4,,
4763,LILIBETH ,4,,
4763,LILIWEN ,4,,
4763,LILLAH ,4,,
4763,LILLEY ,4,,
4763,LILLI-MAY ,4,,
4763,LILLIANNA ,4,,
4763,LILLY-JADE ,4,,
4763,LILLY-MARIE ,4,,
4763,LILLYANNE ,4,,
4763,LILLYMAY ,4,,
4763,LILY-JO ,4,,
4763,LINNEA ,4,,
4763,LISSIE ,4,,
4763,LIVY ,4,,
4763,LIZ ,4,,
4763,LOJAIN ,4,,
4763,LOLA-JO ,4,,
4763,LONA ,4,,
4763,LOREN ,4,,
4763,LORRAINE ,4,,
4763,LOUISIANA ,4,,
4763,LOULA ,4,,
4763,LOWENA ,4,,
4763,LUCHIANA ,4,,
4763,LUCREZIA ,4,,
4763,LUDOVICA ,4,,
4763,LUNA-BELLE ,4,,
4763,LUNA-MAY ,4,,
4763,LUNAFREYA ,4,,
4763,LYLA-BELLE ,4,,
4763,LYLA-MAI ,4,,
4763,MAAHIRAH ,4,,
4763,MACEE ,4,,
4763,MACEY-LEIGH ,4,,
4763,MACIE-LEIGH ,4,,
4763,MADALYN ,4,,
4763,MADDIE-ROSE ,4,,
4763,MADDY ,4,,
4763,MADILYN ,4,,
4763,MADISON-RAE ,4,,
4763,MAHDIA ,4,,
4763,MAHERA ,4,,
4763,MAHIDA ,4,,
4763,MAHVEEN ,4,,
4763,MAHYA ,4,,
4763,MAIMOONAH ,4,,
4763,MAIRAH ,4,,
4763,MAIS ,4,,
4763,MAISARA ,4,,
4763,MAISIE-LEE ,4,,
4763,MAISIE-LEIGH ,4,,
4763,MAISIE-LOUISE ,4,,
4763,MALAYAH ,4,,
4763,MALEAH ,4,,
4763,MALEIA ,4,,
4763,MALENA ,4,,
4763,MALI-RAE ,4,,
4763,MANEET ,4,,
4763,MANROOP ,4,,
4763,MANSA ,4,,
4763,MANVITHA ,4,,
4763,MARGUERITE ,4,,
4763,MARIAN ,4,,
4763,MARIEM ,4,,
4763,MARLEY-RAE ,4,,
4763,MARLIA ,4,,
4763,MARLY ,4,,
4763,MARNIE-JO ,4,,
4763,MARY-LOUISE ,4,,
4763,MARY-ROSE ,4,,
4763,MARYELLEN ,4,,
4763,MARYEM ,4,,
4763,MARYSIA ,4,,
4763,MASHA ,4,,
4763,MASUMA ,4,,
4763,MATIPA ,4,,
4763,MAUREEN ,4,,
4763,MAWADDAH ,4,,
4763,MAYBEL ,4,,
4763,MAYSSA ,4,,
4763,MEAGAN ,4,,
4763,MEDA ,4,,
4763,MEDINAH ,4,,
4763,MEGHA ,4,,
4763,MEGHNA ,4,,
4763,MEHA ,4,,
4763,MEHNOOR ,4,,
4763,MEHTAB ,4,,
4763,MEIDA ,4,,
4763,MELIKA ,4,,
4763,MEMOONA ,4,,
4763,MERIAM ,4,,
4763,MERYN ,4,,
4763,MEYA ,4,,
4763,MHAIRI ,4,,
4763,MIA-LILY ,4,,
4763,MIA-MAY ,4,,
4763,MICA ,4,,
4763,MICAH ,4,,
4763,MICHAL ,4,,
4763,MICHELA ,4,,
4763,MIHRIMAH ,4,,
4763,MIJA ,4,,
4763,MILLIANNA ,4,,
4763,MIRAB ,4,,
4763,MIRELLA ,4,,
4763,MISHTI ,4,,
4763,MITZI ,4,,
4763,MITZIE ,4,,
4763,MOLLIE-RAE ,4,,
4763,MORAYO ,4,,
4763,MOYINOLUWA ,4,,
4763,MUIREANN ,4,,
4763,MURPHIE ,4,,
4763,MURSAL ,4,,
4763,MYAH-ROSE ,4,,
4763,NAAILAH ,4,,
4763,NAARAH ,4,,
4763,NAAVYA ,4,,
4763,NAIMAH ,4,,
4763,NAIRAH ,4,,
4763,NAJAH ,4,,
4763,NANCY-ANN ,4,,
4763,NANW ,4,,
4763,NAOMIE ,4,,
4763,NATALY ,4,,
4763,NATASZA ,4,,
4763,NATHALIE ,4,,
4763,NATHANIA ,4,,
4763,NAVAYAH ,4,,
4763,NAVPREET ,4,,
4763,NAYLAH ,4,,
4763,NAZLI ,4,,
4763,NEELAM ,4,,
4763,NEEV ,4,,
4763,NEHAL ,4,,
4763,NENEH ,4,,
4763,NEVAEH-LEIGH ,4,,
4763,NEVAH ,4,,
4763,NEVAYAH ,4,,
4763,NIARA ,4,,
4763,NIHARIKA ,4,,
4763,NIKISHA ,4,,
4763,NIKOLETA ,4,,
4763,NIMO ,4,,
4763,NITARA ,4,,
4763,NITYA ,4,,
4763,NIYATI ,4,,
4763,NIYLAH ,4,,
4763,NNENNA ,4,,
4763,NOOR-AL-HAYA ,4,,
4763,NORI ,4,,
4763,NOUREEN ,4,,
4763,NUWAIRAH ,4,,
4763,NYALA ,4,,
4763,NYREE ,4,,
4763,NYSHA ,4,,
4763,OCEAN-ROSE ,4,,
4763,ODELIA ,4,,
4763,ODETTA ,4,,
4763,OGECHI ,4,,
4763,OLIVIA-ANN ,4,,
4763,OLIVIA-BELLE ,4,,
4763,OLIVIA-FAYE ,4,,
4763,OLIVIA-JAYNE ,4,,
4763,OLIVIA-JO ,4,,
4763,OLIVIA-LOUISE ,4,,
4763,OLUCHI ,4,,
4763,OLUWAKEMI ,4,,
4763,OLUWASEMILORE ,4,,
4763,OMNIA ,4,,
4763,ORIANNA ,4,,
4763,OSINACHI ,4,,
4763,OTTILIA ,4,,
4763,OTTILLIE ,4,,
4763,OUMOU ,4,,
4763,OVIYA ,4,,
4763,OZIOMA ,4,,
4763,PAITYN ,4,,
4763,PANNA ,4,,
4763,PARADISE ,4,,
4763,PATTI ,4,,
4763,PAULINE ,4,,
4763,PAVLINA ,4,,
4763,PEARLY ,4,,
4763,PEBBLES ,4,,
4763,PEPPER ,4,,
4763,PERL ,4,,
4763,PERRY ,4,,
4763,PHAEDRA ,4,,
4763,PHOEBE-RAE ,4,,
4763,PIPER-RAE ,4,,
4763,PIXIE-BELLE ,4,,
4763,PIYA ,4,,
4763,POPI ,4,,
4763,POPPIE-RAE ,4,,
4763,POPPY-JANE ,4,,
4763,PRABHNOOR ,4,,
4763,PRABLEEN ,4,,
4763,PRANAVI ,4,,
4763,PRISCILLA-ROSE ,4,,
4763,PRIYAL ,4,,
4763,PRIYANSHI ,4,,
4763,PRUNELLA ,4,,
4763,PURDEY ,4,,
4763,QAMAR ,4,,
4763,RADIYAH ,4,,
4763,RAFIA ,4,,
4763,RAHEEMA ,4,,
4763,RAHEL ,4,,
4763,RAHF ,4,,
4763,RAI ,4,,
4763,RAIELLE ,4,,
4763,RAINEY ,4,,
4763,RAKEB ,4,,
4763,RAPHAELLE ,4,,
4763,RAWDAH ,4,,
4763,RAYANN ,4,,
4763,REHAM ,4,,
4763,REHANA ,4,,
4763,REINE ,4,,
4763,REMAE ,4,,
4763,RENAD ,4,,
4763,RENAYAH ,4,,
4763,RENEZMAI ,4,,
4763,REYHANA ,4,,
4763,RHEMA ,4,,
4763,RHIANNE ,4,,
4763,RIHAM ,4,,
4763,RIKKI ,4,,
4763,RINAD ,4,,
4763,RISHIKA ,4,,
4763,RISHITA ,4,,
4763,RIVKAH ,4,,
4763,RIYANA ,4,,
4763,RIZWANA ,4,,
4763,ROANNA ,4,,
4763,ROBYN-LEIGH ,4,,
4763,RODA ,4,,
4763,RODINA ,4,,
4763,ROMOLA ,4,,
4763,ROOP ,4,,
4763,ROSA-MAY ,4,,
4763,ROSALEA ,4,,
4763,ROSANNE ,4,,
4763,ROSARIA ,4,,
4763,ROSEANN ,4,,
4763,ROYALE ,4,,
4763,RUAA ,4,,
4763,RUBI-MAE ,4,,
4763,RUBIE-LEIGH ,4,,
4763,RUBY-ANN ,4,,
4763,RUFAYDAH ,4,,
4763,RUMAISAA ,4,,
4763,RUMAYSAA ,4,,
4763,RUMER ,4,,
4763,RUMEYSA ,4,,
4763,RUSNE ,4,,
4763,RYLEA ,4,,
4763,SAADIA ,4,,
4763,SAAFIA ,4,,
4763,SAALIHA ,4,,
4763,SABEEHA ,4,,
4763,SABIRA ,4,,
4763,SABREENA ,4,,
4763,SACHA ,4,,
4763,SADHBH ,4,,
4763,SADIE-RAE ,4,,
4763,SADIYAH ,4,,
4763,SAFIYE ,4,,
4763,SAGAL ,4,,
4763,SAHIRA ,4,,
4763,SAI ,4,,
4763,SAIGE ,4,,
4763,SAINT ,4,,
4763,SAIRAH ,4,,
4763,SAMERA ,4,,
4763,SAMINA ,4,,
4763,SAMMY ,4,,
4763,SANAM ,4,,
4763,SANNA ,4,,
4763,SAPHIRE ,4,,
4763,SARAH-MARIA ,4,,
4763,SARLOTA ,4,,
4763,SARRA ,4,,
4763,SCARLETT-GRACE ,4,,
4763,SCARLOTTE ,4,,
4763,SEBA ,4,,
4763,SELEN ,4,,
4763,SERRA ,4,,
4763,SERYN ,4,,
4763,SEYA ,4,,
4763,SHAH ,4,,
4763,SHAHAD ,4,,
4763,SHAHANA ,4,,
4763,SHAIMA ,4,,
4763,SHAINDY ,4,,
4763,SHAIRA ,4,,
4763,SHAMSA ,4,,
4763,SHANAIYA ,4,,
4763,SHANAY ,4,,
4763,SHANTI ,4,,
4763,SHANYA ,4,,
4763,SHARNA ,4,,
4763,SHAYANA ,4,,
4763,SHAYLEE ,4,,
4763,SHAYMAA ,4,,
4763,SHEA ,4,,
4763,SHEINDEL ,4,,
4763,SHELBIE ,4,,
4763,SHENAYA ,4,,
4763,SHEVY ,4,,
4763,SHIVANSHI ,4,,
4763,SHOLA ,4,,
4763,SIDDHI ,4,,
4763,SIDRATUL ,4,,
4763,SIENNA-LOUISE ,4,,
4763,SIENNAH ,4,,
4763,SILA ,4,,
4763,SIONED ,4,,
4763,SKYE-ROSE ,4,,
4763,SKYLAR-MAI ,4,,
4763,SOFIA-MAE ,4,,
4763,SOFIYYAH ,4,,
4763,SOLANGE ,4,,
4763,SOLIANA ,4,,
4763,SOLIYANA ,4,,
4763,SONDOS ,4,,
