Frecuencias de nombres masculinos,,,
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2017,,,
INE.es
,,,
Nombres masculinos con frecuencia mayor o igual a 20 a nivel nacional.,,,
(*) Edad media de las personas que tienen ese nombre a nivel nacional.,,,
,,,
Orden,Nombre,Frecuencia,Edad Media (*)
6199,KABIR,109 ,"31,5"
6200,KWAME,109 ,"41,2"
6201,MLADEN,109 ,"40,6"
6202,MUHAMED,109 ,"27,0"
6203,OSCAR ALEXANDER,109 ,"25,6"
6204,OSCAR DARIO,109 ,"39,5"
6205,PABLO RICARDO,109 ,"35,5"
6206,PETER DAVID,109 ,"61,2"
6207,PIETER,109 ,"59,3"
6208,PRISCILIANO,109 ,"71,0"
6209,RICHARD JAMES,109 ,"51,4"
6210,SAFDAR,109 ,"43,7"
6211,SEBASTIAN ENRIQUE,109 ,"29,4"
6212,URSICINO,109 ,"71,5"
6213,YEIKO,109 ,"4,7"
6214,ABDELJABBAR,108 ,"36,2"
6215,AGUSTIN FERNANDO,108 ,"46,7"
6216,ALBERTO MARTIN,108 ,"40,7"
6217,ALFONSO VICENTE,108 ,"47,5"
6218,AMAIUR,108 ,"12,7"
6219,ARAMIS,108 ,"28,1"
6220,CESAR RAUL,108 ,"42,9"
6221,CRISTIAN FRANCISCO,108 ,"25,1"
6222,DANIEL GUSTAVO,108 ,"40,9"
6223,EDUARDO FERNANDO,108 ,"46,9"
6224,EFREM,108 ,"25,6"
6225,EMILIO JOAQUIN,108 ,"47,0"
6226,FABRICE,108 ,"36,8"
6227,FANICA,108 ,"45,3"
6228,FERNANDO ADRIAN,108 ,"34,3"
6229,FLORIN CATALIN,108 ,"29,4"
6230,FRED,108 ,"49,1"
6231,GERARDO MIGUEL,108 ,"44,9"
6232,HAYTHAM,108 ,"9,5"
6233,IGNACIO AGUSTIN,108 ,"38,8"
6234,IRINEL,108 ,"35,0"
6235,IVAN ALEXANDER,108 ,"23,0"
6236,JACOBO JOSE,108 ,"32,9"
6237,JORGE VICTOR,108 ,"44,8"
6238,JULIO RICARDO,108 ,"47,6"
6239,LEANDRO MANUEL,108 ,"31,7"
6240,LUCAS JESUS,108 ,"30,2"
6241,MARAT,108 ,"29,2"
6242,MARTIN JOHN,108 ,"54,7"
6243,MODESTO JOSE,108 ,"50,5"
6244,MOHAMED LEMINE,108 ,"40,1"
6245,NAREK,108 ,"16,8"
6246,NAZARIY,108 ,"19,3"
6247,ORTZI,108 ,"18,9"
6248,OSMANY,108 ,"40,3"
6249,PROCOPIO,108 ,"70,5"
6250,RAIMUNDO JOSE,108 ,"48,0"
6251,RAY,108 ,"16,2"
6252,ROBERT ADRIAN,108 ,"19,1"
6253,RODRIGO ALBERTO,108 ,"35,3"
6254,SID ALI,108 ,"38,0"
6255,SILVIANO,108 ,"66,6"
6256,VICENTE SANTIAGO,108 ,"52,0"
6257,YELCO,108 ,"19,4"
6258,YONAY,108 ,"20,8"
6259,YUAN,108 ,"29,4"
6260,ALEXANDER JAMES,107 ,"28,1"
6261,ALFONSO DANIEL,107 ,"37,5"
6262,APOLO,107 ,"46,9"
6263,ARUNAS,107 ,"43,1"
6264,BELGACEM,107 ,"42,6"
6265,BRAYAN ALEXANDER,107 ,"16,9"
6266,CESAR VICENTE,107 ,"49,0"
6267,CRISTIAN MARIAN,107 ,"27,8"
6268,CRISTOBAL FRANCISCO,107 ,"46,2"
6269,DAVID EDWARD,107 ,"59,1"
6270,DAVID SAMUEL,107 ,"27,2"
6271,EDGAR JESUS,107 ,"37,5"
6272,EDUARDO JOAQUIN,107 ,"42,1"
6273,ENETZ,107 ,"13,0"
6274,ERNESTO LUIS,107 ,"48,5"
6275,ERVIN,107 ,"36,9"
6276,FEDERICO MIGUEL,107 ,"43,9"
6277,FRANCHO,107 ,"20,2"
6278,GUSTAVO DAVID,107 ,"34,4"
6279,HELI,107 ,"49,2"
6280,IONUT ANDREI,107 ,"21,6"
6281,JAVIER OSCAR,107 ,"45,2"
6282,JAYDEN,107 ,"3,7"
6283,JUANITO,107 ,"48,9"
6284,JULIO TOMAS,107 ,"47,6"
6285,KELIAN,107 ,"13,1"
6286,KEVIN FERNANDO,107 ,"17,5"
6287,MANUEL GUSTAVO,107 ,"46,7"
6288,MOHAMED YASIN,107 ,"13,0"
6289,MONCEF,107 ,"19,9"
6290,NICOLAS MARIA,107 ,"38,2"
6291,ORLANDO MANUEL,107 ,"44,2"
6292,PABLO FELIPE,107 ,"31,9"
6293,PEDRO ALONSO,107 ,"40,6"
6294,RICHARD DAVID,107 ,"39,1"
6295,ROBERTO FERNANDO,107 ,"44,9"
6296,SADURNI,107 ,"54,4"
6297,WILLIAM FERNANDO,107 ,"36,9"
6298,WILSON JAVIER,107 ,"34,0"
6299,AARON MANUEL,106 ,"18,0"
6300,ABRAHAM JOSE,106 ,"27,6"
6301,ADRIAN FERNANDO,106 ,"23,3"
6302,ALAMI,106 ,"47,8"
6303,ALEXIS DAVID,106 ,"23,8"
6304,ALONSO JAVIER,106 ,"34,1"
6305,ANSELM,106 ,"56,9"
6306,BADRE,106 ,"28,7"
6307,BALDIRI,106 ,"53,8"
6308,BARAE,106 ,"3,3"
6309,BASSAM,106 ,"41,8"
6310,CARLOS ELIAS,106 ,"36,7"
6311,DACIO,106 ,"60,1"
6312,FEDERICO CARLOS,106 ,"49,4"
6313,FELIPE IGNACIO,106 ,"36,5"
6314,FERNANDO SALVADOR,106 ,"48,6"
6315,FERNANDO SEBASTIAN,106 ,"33,4"
6316,FRANCISCO CESAR,106 ,"47,8"
6317,GERARDO ANDRES,106 ,"37,7"
6318,GHENADIE,106 ,"38,3"
6319,GUILLERMO RAFAEL,106 ,"36,3"
6320,IGNACIO JOAQUIN,106 ,"40,8"
6321,JAROSLAV,106 ,"44,1"
6322,JOAN CARLOS,106 ,"38,1"
6323,JOAQUIN TOMAS,106 ,"44,2"
6324,JOHN FRANCIS,106 ,"60,1"
6325,JORGE FELIPE,106 ,"40,5"
6326,JOSE WILLIAM,106 ,"47,1"
6327,JUAN AUGUSTO,106 ,"44,6"
6328,JUAN VENTURA,106 ,"51,1"
6329,KAROL,106 ,"29,2"
6330,KEVIN JOSUE,106 ,"17,4"
6331,KONRAD,106 ,"32,4"
6332,LUCAS MARTIN,106 ,"25,6"
6333,MANUEL MATEO,106 ,"45,8"
6334,MARCO JAVIER,106 ,"29,8"
6335,MARIO ERNESTO,106 ,"43,7"
6336,MIHAI ANDREI,106 ,"23,0"
6337,MUGUREL,106 ,"39,6"
6338,NATHANAEL,106 ,"16,6"
6339,NICCOLO,106 ,"20,1"
6340,NICOLAS EDUARDO,106 ,"29,1"
6341,PABLO CARLOS,106 ,"43,2"
6342,PATRICK JOSEPH,106 ,"60,4"
6343,PUBLIO,106 ,"65,5"
6344,RODOLFO ANTONIO,106 ,"47,4"
6345,SAMBOU,106 ,"35,6"
6346,SERGIO ANGEL,106 ,"36,2"
6347,STAN,106 ,"47,9"
6348,STEVEN JOHN,106 ,"50,4"
6349,TAMAS,106 ,"36,4"
6350,WALTER ANTONIO,106 ,"39,0"
6351,XULIO,106 ,"36,3"
6352,YAIR,106 ,"17,8"
6353,ADRIAN LUIS,105 ,"30,9"
6354,ALAN JAMES,105 ,"63,6"
6355,AMADOU TIDIANE,105 ,"32,9"
6356,ANGEL ADOLFO,105 ,"50,1"
6357,ANTONIO AURELIO,105 ,"50,9"
6358,ANTONIO ELOY,105 ,"42,9"
6359,ARUN,105 ,"16,2"
6360,AURELIO ANTONIO,105 ,"53,9"
6361,BALJIT,105 ,"36,3"
6362,BERNARDO FRANCISCO,105 ,"50,7"
6363,BRAYAN ANDRES,105 ,"19,6"
6364,CESAR EMILIO,105 ,"43,7"
6365,DANIEL ANDREI,105 ,"15,3"
6366,DANIEL JOAQUIN,105 ,"33,0"
6367,DANIEL MIHAI,105 ,"25,3"
6368,DAVID MARTIN,105 ,"38,2"
6369,DIONISIO JOSE,105 ,"49,6"
6370,DMITRIY,105 ,"23,7"
6371,DONG,105 ,"34,9"
6372,ENRIQUE SANTIAGO,105 ,"49,6"
6373,EVGENI,105 ,"41,3"
6374,GEDEON,105 ,"18,4"
6375,GUILLERMO RAMON,105 ,"46,5"
6376,HAMMAD,105 ,"33,8"
6377,HARRISON,105 ,"28,5"
6378,IGNACIO PEDRO,105 ,"45,7"
6379,JAVIER ADRIAN,105 ,"27,0"
6380,JAVIER FELIPE,105 ,"38,0"
6381,JOAO ANTONIO,105 ,"49,1"
6382,JOHNSON,105 ,"41,4"
6383,JOSE ANASTASIO,105 ,"51,7"
6384,JOSE JACOBO,105 ,"39,7"
6385,JOSEBA XABIER,105 ,"46,5"
6386,KARAMO,105 ,"38,3"
6387,KULWINDER,105 ,"37,3"
6388,LIZAR,105 ,"7,7"
6389,LORIS,105 ,"31,8"
6390,LUIS BORJA,105 ,"31,3"
6391,LUIS ISMAEL,105 ,"38,7"
6392,LUIS OCTAVIO,105 ,"44,8"
6393,MANUEL DARIO,105 ,"39,5"
6394,MANUEL ISAAC,105 ,"40,5"
6395,MARIANO ALBERTO,105 ,"45,4"
6396,MASSAMBA,105 ,"38,2"
6397,MOUHAMADOU MOUSTAPHA,105 ,"27,6"
6398,NAYIM,105 ,"25,7"
6399,NICOLAS ENRIQUE,105 ,"26,0"
6400,NIGEL,105 ,"41,8"
6401,PAUL ADRIAN,105 ,"26,8"
6402,RAIMOND,105 ,"45,2"
6403,RAYCO JOSE,105 ,"28,8"
6404,RICARDO IGNACIO,105 ,"44,1"
6405,SAMUEL FRANCISCO,105 ,"27,7"
6406,SANTIAGO GABRIEL,105 ,"28,9"
6407,SEBASTIAN ALBERTO,105 ,"32,0"
6408,SEBASTIAN JAVIER,105 ,"38,3"
6409,SEBASTIAN LUIS,105 ,"44,5"
6410,SERGIO PABLO,105 ,"38,9"
6411,TOMAS CARLOS,105 ,"48,1"
6412,TOMAS JUAN,105 ,"51,3"
6413,TSVETOMIR,105 ,"29,0"
6414,XIAOYONG,105 ,"38,3"
6415,YOSEBA,105 ,"34,3"
6416,YULIAN,105 ,"21,7"
6417,ABDERAZAK,104 ,"34,6"
6418,ADRIAN MIHAI,104 ,"26,6"
6419,ALEJANDRINO,104 ,"67,7"
6420,ALEJANDRO PEDRO,104 ,"39,6"
6421,ALFREDO DAVID,104 ,"36,2"
6422,AMOR,104 ,"57,0"
6423,ANDRES GABRIEL,104 ,"28,2"
6424,ANDRES PEDRO,104 ,"50,5"
6425,ANSELMO JOSE,104 ,"50,4"
6426,ANTONIO FEDERICO,104 ,"49,5"
6427,ARGENTINO,104 ,"69,2"
6428,ARLINDO,104 ,"56,4"
6429,ARTURAS,104 ,"35,4"
6430,BLAS MIGUEL,104 ,"49,1"
6431,DAVINDER,104 ,"35,6"
6432,DIONICIO,104 ,"47,8"
6433,EDWIN JAVIER,104 ,"29,8"
6434,ELI,104 ,"34,6"
6435,ELISEI,104 ,"15,6"
6436,EVANS,104 ,"29,4"
6437,GABRIEL ALEXANDRU,104 ,"16,4"
6438,IGNACIO DANIEL,104 ,"34,2"
6439,IVAN EDUARDO,104 ,"33,7"
6440,JAROSLAW,104 ,"43,2"
6441,JOSE AMADO,104 ,"53,1"
6442,JOSE HUGO,104 ,"43,2"
6443,JOSE JOAQUIM,104 ,"51,4"
6444,JOSE PLACIDO,104 ,"54,8"
6445,JUAN PAULINO,104 ,"53,3"
6446,JULIAN ALEJANDRO,104 ,"31,8"
6447,KENAN,104 ,"18,5"
6448,KILIAN JOSE,104 ,"18,2"
6449,KLAUS PETER,104 ,"66,8"
6450,LEONARDO MANUEL,104 ,"39,1"
6451,LIBARDO,104 ,"52,1"
6452,LLORENS,104 ,"50,5"
6453,LUCIANO JOSE,104 ,"50,2"
6454,LUIS GILBERTO,104 ,"45,9"
6455,LUIS JACINTO,104 ,"50,4"
6456,MAGATTE,104 ,"42,3"
6457,MAHMOOD,104 ,"45,2"
6458,MANUEL JERONIMO,104 ,"49,5"
6459,MARIO RAMON,104 ,"46,1"
6460,MARTIN DAVID,104 ,"35,9"
6461,MATIAS JAVIER,104 ,"30,9"
6462,MIGUEL FELIX,104 ,"53,8"
6463,OMAR ENRIQUE,104 ,"36,2"
6464,OSCAR FABIAN,104 ,"34,0"
6465,PIERLUIGI,104 ,"43,2"
6466,ZSOLT,104 ,"37,6"
6467,ADAL,103 ,"29,1"
6468,ALEJANDRO CESAR,103 ,"40,7"
6469,ALLEN,103 ,"24,1"
6470,ANIR,103 ,"3,5"
6471,ANTON MARIA,103 ,"52,2"
6472,BRAHIMA,103 ,"34,2"
6473,BRIGHT,103 ,"34,3"
6474,CARLOS FERMIN,103 ,"45,1"
6475,CARMELO FRANCISCO,103 ,"49,0"
6476,CONSTANTIN COSMIN,103 ,"28,4"
6477,DAVID PAUL,103 ,"46,9"
6478,DAWDA,103 ,"30,0"
6479,DIEGO ESTEBAN,103 ,"31,0"
6480,EDUARDO FELIPE,103 ,"42,2"
6481,ELIAS JESUS,103 ,"43,2"
6482,ESAUL,103 ,"27,2"
6483,EVGENII,103 ,"35,9"
6484,GINES ANTONIO,103 ,"48,3"
6485,HAOXUAN,103 ,"5,1"
6486,HUGO FRANCISCO,103 ,"27,9"
6487,IGNACIO MARTIN,103 ,"39,3"
6488,JAIRO ALBERTO,103 ,"40,8"
6489,JAVIER ARTURO,103 ,"38,5"
6490,JHON ANDERSON,103 ,"22,7"
6491,JHONY,103 ,"36,1"
6492,JIAWEI,103 ,"16,1"
6493,JIAYI,103 ,"13,5"
6494,JOAQUIN EMILIO,103 ,"50,4"
6495,JOSE ALEJO,103 ,"49,2"
6496,JOSE CIPRIANO,103 ,"55,0"
6497,JUAN RAMIRO,103 ,"52,1"
6498,KEVIN GABRIEL,103 ,"12,5"
6499,LOKMAN,103 ,"10,2"
6500,LUCILO,103 ,"68,6"
6501,MARCOS IVAN,103 ,"32,8"
6502,MARIAN IONUT,103 ,"24,2"
6503,MARIO ALEXANDER,103 ,"25,9"
6504,MIGUEL ERNESTO,103 ,"38,8"
6505,MIGUEL GABRIEL,103 ,"36,9"
6506,MITXEL,103 ,"30,8"
6507,MONDAY,103 ,"41,1"
6508,MOSES,103 ,"36,0"
6509,NAJEM,103 ,"40,0"
6510,NARINDER,103 ,"40,1"
6511,NESTOR DANIEL,103 ,"39,0"
6512,NICOLAE FLORIN,103 ,"34,6"
6513,NICOLAS JUAN,103 ,"39,6"
6514,NUHAZET,103 ,"11,4"
6515,OCTAVIO MANUEL,103 ,"42,9"
6516,OSCAR MARIA,103 ,"44,8"
6517,OTONIEL,103 ,"41,3"
6518,PABLO DAMIAN,103 ,"37,4"
6519,RAFAEL EUGENIO,103 ,"49,7"
6520,RAFAEL GABRIEL,103 ,"34,1"
6521,RAMON RAFAEL,103 ,"52,6"
6522,RUI PEDRO,103 ,"34,9"
6523,SIDI AHMED,103 ,"41,4"
6524,SINFOROSO,103 ,"66,9"
6525,SUKHJINDER,103 ,"34,5"
6526,VALTER,103 ,"44,0"
6527,VICENTE PABLO,103 ,"50,6"
6528,XAIME,103 ,"30,8"
6529,AGUSTIN ALBERTO,102 ,"43,0"
6530,ALEJANDRO RAUL,102 ,"32,0"
6531,ALIN GABRIEL,102 ,"24,2"
6532,ANGEL AUGUSTO,102 ,"43,4"
6533,ANTONI JOAN,102 ,"36,5"
6534,AYTHAMY,102 ,"18,2"
6535,BIRAMA,102 ,"35,8"
6536,BRYAN JOSE,102 ,"15,8"
6537,CARLOS ALONSO,102 ,"31,5"
6538,CARLOS DARIO,102 ,"36,0"
6539,CARLOS GERARDO,102 ,"43,5"
6540,CONSTANTIN MARIUS,102 ,"34,8"
6541,CRISTIAN PAUL,102 ,"25,2"
6542,CRISTO DAVID,102 ,"30,5"
6543,DANIEL ERNESTO,102 ,"39,5"
6544,EXIQUIO,102 ,"69,5"
6545,FERNANDO OSCAR,102 ,"46,9"
6546,GABRIEL IONUT,102 ,"21,5"
6547,GILLES,102 ,"49,2"
6548,GROVER,102 ,"38,2"
6549,HAI,102 ,"36,9"
6550,HASIER,102 ,"23,3"
6551,HOSAM,102 ,"11,6"
6552,IKER DANIEL,102 ,"7,7"
6553,ILLIA,102 ,"18,8"
6554,JAIRO MANUEL,102 ,"23,5"
6555,JESUS MATIAS,102 ,"48,5"
6556,JESUS YERAY,102 ,"30,7"
6557,JOAQUIN DANIEL,102 ,"38,4"
6558,JOHN FREDERICK,102 ,"69,7"
6559,JONATHAN GABRIEL,102 ,"19,4"
6560,JORGE OSWALDO,102 ,"44,9"
6561,JOSE ARIEL,102 ,"32,8"
6562,JUAN BENIGNO,102 ,"55,5"
6563,LENNY,102 ,"10,8"
6564,MANUEL ROMAN,102 ,"49,9"
6565,MARCELO ADRIAN,102 ,"39,2"
6566,MARCOS RAFAEL,102 ,"32,4"
6567,MOUHSSIN,102 ,"29,6"
6568,NESTOR JESUS,102 ,"33,0"
6569,PEDRO CARMELO,102 ,"55,6"
6570,PEDRO VALENTIN,102 ,"49,6"
6571,RAFAEL GUILLERMO,102 ,"44,4"
6572,RAHUL,102 ,"20,8"
6573,RAMDAN,102 ,"45,8"
6574,RAUL OSCAR,102 ,"51,5"
6575,SALAH EDDIN,102 ,"13,1"
6576,SIMON JOHN,102 ,"46,4"
6577,WILLIAM JAMES,102 ,"53,5"
6578,YAREY,102 ,"6,0"
6579,YOUSSOUPHA,102 ,"37,9"
6580,ZOHIR,102 ,"25,6"
6581,ADAMS,101 ,"25,2"
6582,ADRIAN MARIUS,101 ,"31,1"
6583,ADRIAN NICOLAS,101 ,"13,8"
6584,ALBERTO NICOLAS,101 ,"30,0"
6585,ALEJANDRO JORGE,101 ,"36,8"
6586,ALFREDO JUAN,101 ,"50,8"
6587,ALIN CONSTANTIN,101 ,"28,9"
6588,ALIOUNE BADARA,101 ,"33,9"
6589,AMARJIT,101 ,"40,7"
6590,ANDREJ,101 ,"34,9"
6591,ANDRIUS,101 ,"32,3"
6592,ANIL,101 ,"35,5"
6593,ANTHONY JAMES,101 ,"54,5"
6594,ANTONIO ABEL,101 ,"39,8"
6595,ARMANDO LUIS,101 ,"51,5"
6596,BATHIE,101 ,"39,9"
6597,CARLOS EFRAIN,101 ,"42,2"
6598,DARIO ALEJANDRO,101 ,"26,8"
6599,EDILSON,101 ,"38,1"
6600,ENAI,101 ,"3,7"
6601,ERNESTO MIGUEL,101 ,"45,1"
6602,FOUSSEYNI,101 ,"35,4"
6603,FREDDY ANTONIO,101 ,"41,8"
6604,GONZALO DANIEL,101 ,"29,6"
6605,GONZALO MARTIN,101 ,"32,6"
6606,HAMSA,101 ,"17,5"
6607,HICHEM,101 ,"31,2"
6608,IKER DAVID,101 ,"7,5"
6609,ILIES,101 ,"13,7"
6610,ITAMAR,101 ,"26,5"
6611,JEFFERSON ANDRES,101 ,"22,1"
6612,JORDI RAMON,101 ,"43,3"
6613,JORGE ISAAC,101 ,"38,6"
6614,JOSE SAUL,101 ,"34,9"
6615,JULIAN ESTEBAN,101 ,"32,5"
6616,JUST,101 ,"49,6"
6617,JUSTO LUIS,101 ,"59,4"
6618,JUVENCIO,101 ,"61,5"
6619,KEVIN ADRIAN,101 ,"14,3"
6620,LUIS CRISTOBAL,101 ,"45,4"
6621,MARIAN DANIEL,101 ,"29,2"
6622,MARTIN SEBASTIAN,101 ,"30,5"
6623,MATIAS SEBASTIAN,101 ,"25,1"
6624,MICHAEL PETER,101 ,"58,1"
6625,MOHSEN,101 ,"41,1"
6626,NICEFORO,101 ,"72,2"
6627,NICOLAS FERNANDO,101 ,"29,2"
6628,PABLO ERNESTO,101 ,"38,0"
6629,PEDRO ADOLFO,101 ,"50,3"
6630,PEDRO GONZALO,101 ,"50,8"
6631,PERCY,101 ,"37,2"
6632,RAFAEL IVAN,101 ,"34,6"
6633,RAFAEL JULIAN,101 ,"51,1"
6634,RAUL LUIS,101 ,"43,5"
6635,RONNIE,101 ,"36,8"
6636,RONY,101 ,"30,5"
6637,SINAI,101 ,"11,0"
6638,VICTOR PEDRO,101 ,"44,6"
6639,XANET,101 ,"11,7"
6640,ALVARO ANGEL,100 ,"34,2"
6641,ANDRAS,100 ,"40,2"
6642,ANDRES GUILLERMO,100 ,"38,0"
6643,ASUR,100 ,"11,8"
6644,CESAR GABRIEL,100 ,"25,8"
6645,DAVID JONATHAN,100 ,"33,9"
6646,DAVID PABLO,100 ,"38,6"
6647,DUSAN,100 ,"41,6"
6648,ELOY ANTONIO,100 ,"45,9"
6649,FRANCISCO SIMON,100 ,"44,5"
6650,GENNADY,100 ,"54,8"
6651,IONUT ALIN,100 ,"25,5"
6652,ISHTIAQ,100 ,"39,8"
6653,JESUS ISIDRO,100 ,"52,5"
6654,JOAO LUIS,100 ,"39,0"
6655,JOSE ANTOLIN,100 ,"55,1"
6656,JOSE CELSO,100 ,"58,6"
6657,JOSUE DANIEL,100 ,"19,3"
6658,LUCAS MATIAS,100 ,"23,6"
6659,LUIS ELIAS,100 ,"47,3"
6660,LUQMAN,100 ,"12,8"
6661,MAHAMADU,100 ,"12,8"
6662,MAHMUD,100 ,"36,4"
6663,MANUEL CRUZ,100 ,"52,7"
6664,MARCOS EDUARDO,100 ,"34,1"
6665,MARIO RUBEN,100 ,"38,1"
6666,MATTHEW JAMES,100 ,"34,0"
6667,MOHAMED ISLAM,100 ,"5,4"
6668,ORESTE,100 ,"53,6"
6669,OSCAR FELIPE,100 ,"37,5"
6670,PABLO RUBEN,100 ,"36,4"
6671,PEDRO SAMUEL,100 ,"29,4"
6672,RAMESH,100 ,"50,7"
6673,RODRIGO SEBASTIAN,100 ,"24,5"
6674,SANTIAGO EDUARDO,100 ,"39,8"
6675,SI MOHAMED,100 ,"39,6"
6676,SOLAYMAN,100 ,"9,1"
6677,TOMAS EDUARDO,100 ,"39,4"
6678,VICTOR MARTIN,100 ,"40,1"
6679,ZDRAVKO,100 ,"41,4"
6680,ABDELAALI,99 ,"36,9"
6681,ABDELMONIM,99 ,"31,4"
6682,ALEJANDRO ALFONSO,99 ,"33,6"
6683,ALEJANDRO ESTEBAN,99 ,"33,4"
6684,ALEXANDER JAVIER,99 ,"19,7"
6685,ASENCIO,99 ,"58,4"
6686,CRISTOBAL MIGUEL,99 ,"43,7"
6687,DANIEL JOHN,99 ,"33,1"
6688,DINU,99 ,"42,2"
6689,EDGAR EDUARDO,99 ,"38,5"
6690,EDISON PATRICIO,99 ,"35,2"
6691,ERNESTO FRANCISCO,99 ,"47,5"
6692,EUFEMIANO,99 ,"66,6"
6693,FELIPE RAMON,99 ,"50,9"
6694,FRANCISCO SANTOS,99 ,"53,2"
6695,FRIDAY,99 ,"41,4"
6696,GERD,99 ,"64,7"
6697,GONZALO JUAN,99 ,"43,0"
6698,GONZALO NICOLAS,99 ,"23,9"
6699,GUSTAVO FABIAN,99 ,"43,2"
6700,HERMINDO,99 ,"63,1"
6701,HICHAME,99 ,"30,2"
6702,HUA,99 ,"37,3"
6703,IVAN FERNANDO,99 ,"33,1"
6704,IVAN RAFAEL,99 ,"30,8"
6705,JACINTO JESUS,99 ,"47,3"
6706,JAVIER ALONSO,99 ,"33,9"
6707,JESUS SAMUEL,99 ,"31,9"
6708,JHON SEBASTIAN,99 ,"17,3"
6709,JORGE HUGO,99 ,"46,9"
6710,KE,99 ,"31,8"
6711,KEMEN,99 ,"12,0"
6712,KEPA MIRENA,99 ,"52,7"
6713,LEANDRE,99 ,"51,9"
6714,LIYONG,99 ,"39,5"
6715,LLATZER,99 ,"33,5"
6716,LUIS ABEL,99 ,"45,4"
6717,LUR,99 ,"15,3"
6718,MANUEL RAMIRO,99 ,"55,8"
6719,MARCO DAVID,99 ,"25,0"
6720,MARIUS MIHAI,99 ,"32,9"
6721,MARIUS VALENTIN,99 ,"29,0"
6722,MIGUEL IVAN,99 ,"33,2"
6723,MOHAMED KARIM,99 ,"26,0"
6724,MUKHTAR,99 ,"45,2"
6725,NOLASCO,99 ,"43,9"
6726,OCTAVIO JESUS,99 ,"45,7"
6727,PABLO ALEXANDER,99 ,"19,4"
6728,RAFAEL FELIPE,99 ,"47,6"
6729,ROBERTO GABRIEL,99 ,"28,4"
6730,RUIMAN,99 ,"32,1"
6731,SANTOS JOSE,99 ,"48,2"
6732,SEBASTIAN ANDREI,99 ,"10,4"
6733,SERGIO TOMAS,99 ,"36,2"
6734,WILFRIED,99 ,"60,0"
6735,YORO,99 ,"38,9"
6736,ZHEN,99 ,"28,9"
6737,ABDENNASSER,98 ,"38,5"
6738,ALEJANDRO AGUSTIN,98 ,"32,2"
6739,ANDREI CATALIN,98 ,"19,3"
6740,ANDRES ESTEBAN,98 ,"35,7"
6741,ANGEL GONZALO,98 ,"47,4"
6742,ANGEL VALENTIN,98 ,"43,0"
6743,ARNE,98 ,"58,0"
6744,BLAS FRANCISCO,98 ,"52,8"
6745,BRANDAN,98 ,"18,1"
6746,CRISTIAN MARCELO,98 ,"33,8"
6747,DAMIR,98 ,"26,5"
6748,DENIS ALEXANDRU,98 ,"10,1"
6749,DENZEL,98 ,"7,2"
6750,EDUARDO MARTIN,98 ,"39,5"
6751,EFIGENIO,98 ,"67,6"
6752,FEI,98 ,"32,6"
6753,FLORIN VASILE,98 ,"34,6"
6754,GINES FRANCISCO,98 ,"42,3"
6755,GREGORIO ANGEL,98 ,"54,6"
6756,GUSTAVO ALFONSO,98 ,"42,6"
6757,HECTOR JUAN,98 ,"36,1"
6758,IZAI,98 ,"11,0"
6759,JAIME ANGEL,98 ,"45,4"
6760,JAVIER DANIEL,98 ,"31,8"
6761,JESUS ALEXANDER,98 ,"24,1"
6762,JIACHENG,98 ,"11,8"
6763,JING,98 ,"30,6"
6764,JON KOLDOBIKA,98 ,"47,3"
6765,JOSE AMBROSIO,98 ,"56,6"
6766,JOSE ARSENIO,98 ,"56,3"
6767,JOSE MAXIMINO,98 ,"61,6"
6768,MARCELO GABRIEL,98 ,"41,5"
6769,MICKAEL,98 ,"25,6"
6770,MOHAMED TAHA,98 ,"8,5"
6771,NABOR,98 ,"52,6"
6772,NAZIM,98 ,"28,7"
6773,OSCAR ADRIAN,98 ,"22,7"
6774,PAUL ROBERT,98 ,"49,0"
6775,PEDRO GERMAN,98 ,"44,8"
6776,PEDRO GREGORIO,98 ,"56,4"
6777,RAFAEL MARTIN,98 ,"44,0"
6778,ROGELIO MANUEL,98 ,"48,9"
6779,SANTIAGO JOAQUIN,98 ,"41,9"
6780,SEGUNDO FRANCISCO,98 ,"50,2"
6781,TERRY,98 ,"49,4"
6782,VERISIMO,98 ,"66,0"
6783,VICTOR PABLO,98 ,"41,0"
6784,YE,98 ,"27,6"
6785,ZOUMANA,98 ,"33,4"
6786,ALFREDO ANGEL,97 ,"51,0"
6787,ALVARO EDUARDO,97 ,"30,0"
6788,ALVARO RAMON,97 ,"38,4"
6789,ANGEL MATIAS,97 ,"38,8"
6790,ANTONIO ADOLFO,97 ,"49,8"
6791,ANTONIO LUCAS,97 ,"41,2"
6792,ARMENGOL,97 ,"58,0"
6793,BADARA,97 ,"38,2"
6794,CESAR JULIO,97 ,"47,9"
6795,DANIEL MAURICIO,97 ,"26,2"
6796,DANIEL NICOLAE,97 ,"28,7"
6797,DARYL,97 ,"16,7"
6798,DAVID LEONARDO,97 ,"28,2"
6799,DEJAN,97 ,"36,9"
6800,DRAGOMIR,97 ,"38,7"
6801,DYLAN ANDRES,97 ,"6,1"
6802,EDMOND,97 ,"42,0"
6803,ELIAS ANTONIO,97 ,"47,5"
6804,EMILIO PEDRO,97 ,"57,3"
6805,ETOR,97 ,"36,7"
6806,FATAH,97 ,"41,8"
6807,FEDERICO GUILLERMO,97 ,"45,1"
6808,FELIX SANTIAGO,97 ,"55,0"
6809,FLORIN MARIAN,97 ,"31,5"
6810,GANIX,97 ,"17,3"
