Frecuencias de nombres femeninos,,,
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2017,,,
INE.es
,,,
Nombres de mujer con frecuencia mayor o igual a 20 a nivel nacional.,,,
(*) Edad media de las personas que tienen ese nombre a nivel nacional.,,,
,,,
Orden,Nombre,Frecuencia,Edad Media (*)
647,MARIA GEMMA,2.904 ,"47,5"
648,FLORINDA,2.903 ,"69,2"
649,ALICIA MARIA,2.899 ,"38,7"
650,HALIMA,2.891 ,"36,7"
651,ANA TERESA,2.888 ,"46,8"
652,BELINDA,2.879 ,"35,4"
653,PAMELA,2.878 ,"33,1"
654,MELISA,2.857 ,"24,3"
655,ARANCHA,2.854 ,"21,1"
656,SONSOLES,2.853 ,"42,3"
657,ELISA MARIA,2.851 ,"41,3"
658,MARIA AGUSTINA,2.845 ,"56,8"
659,LEILA,2.836 ,"23,9"
660,NAIRA,2.836 ,"14,1"
661,FATIMA ZOHRA,2.832 ,"29,0"
662,BRENDA,2.822 ,"25,0"
663,MARIA VISITACION,2.817 ,"64,2"
664,LUISA FERNANDA,2.810 ,"40,6"
665,MARIA GABRIELA,2.810 ,"38,1"
666,MARIA CATALINA,2.809 ,"53,7"
667,ANNE,2.802 ,"23,6"
668,ARANTZA,2.801 ,"44,8"
669,MARIA ANGELICA,2.799 ,"48,5"
670,PRIMITIVA,2.795 ,"73,3"
671,LUCRECIA,2.784 ,"61,4"
672,MARIA LEONOR,2.779 ,"53,1"
673,ISOLINA,2.777 ,"71,9"
674,MARIA LORETO,2.764 ,"52,0"
675,MARIA AMELIA,2.760 ,"59,0"
676,JARA,2.752 ,"14,5"
677,YESSICA,2.749 ,"27,5"
678,CARMEN DOLORES,2.738 ,"50,6"
679,OLENA,2.737 ,"41,4"
680,MARIA VIRTUDES,2.736 ,"54,9"
681,ESTHER MARIA,2.732 ,"39,1"
682,MAXIMA,2.729 ,"71,0"
683,MARIA ADORACION,2.726 ,"61,4"
684,ABIGAIL,2.707 ,"22,1"
685,MARIA LLANOS,2.705 ,"50,1"
686,RAHMA,2.704 ,"49,3"
687,FIDELA,2.694 ,"73,1"
688,MICHELLE,2.680 ,"19,8"
689,JUSTINA,2.668 ,"70,4"
690,CLOE,2.665 ,"5,2"
691,MAXIMINA,2.659 ,"71,7"
692,MARIA SALOME,2.651 ,"52,8"
693,MARIA O,2.649 ,"44,6"
694,ANA LUCIA,2.648 ,"34,4"
695,RAQUEL MARIA,2.637 ,"37,8"
696,DIANA MARIA,2.636 ,"34,2"
697,CARMEN DELIA,2.634 ,"49,7"
698,ARANTZAZU,2.630 ,"36,2"
699,RITA MARIA,2.625 ,"45,9"
700,CATERINA,2.618 ,"32,6"
701,CRISTOBALINA,2.618 ,"62,2"
702,ARLET,2.617 ,"4,2"
703,ANA LUISA,2.610 ,"47,3"
704,MARIA IRENE,2.609 ,"50,1"
705,MADDI,2.605 ,"11,1"
706,MARIA SANTOS,2.605 ,"59,9"
707,NAOMI,2.602 ,"15,6"
708,OLAIA,2.602 ,"18,9"
709,ELADIA,2.591 ,"70,3"
710,BRUNA,2.588 ,"14,9"
711,KARINA,2.588 ,"29,1"
712,EDELMIRA,2.587 ,"70,1"
713,MELISSA,2.582 ,"21,0"
714,MARIA SIERRA,2.576 ,"52,7"
715,MALENA,2.572 ,"11,5"
716,BASILIA,2.571 ,"67,5"
717,ALAZNE,2.567 ,"21,8"
718,ANA PILAR,2.554 ,"43,0"
719,ENARA,2.545 ,"13,2"
720,MARIA FLOR,2.543 ,"56,5"
721,PATRICIA MARIA,2.523 ,"33,2"
722,MARIA COVADONGA,2.520 ,"53,6"
723,MARIA FUENSANTA,2.517 ,"50,4"
724,VIORICA,2.509 ,"47,3"
725,ISIDRA,2.495 ,"71,1"
726,IRAIA,2.481 ,"11,0"
727,AMIRA,2.478 ,"7,6"
728,APOLONIA,2.476 ,"67,7"
729,MARIA MONSERRAT,2.475 ,"50,5"
730,BIANCA,2.469 ,"16,2"
731,DANIELLA,2.468 ,"6,4"
732,SVITLANA,2.466 ,"44,9"
733,LOUBNA,2.450 ,"28,2"
734,MIGUELA,2.449 ,"67,8"
735,PRISCILA,2.447 ,"38,0"
736,FELICIA,2.440 ,"59,0"
737,HABIBA,2.440 ,"47,5"
738,ARGENTINA,2.439 ,"69,3"
739,ANA VICTORIA,2.428 ,"36,6"
740,ANGELITA,2.428 ,"68,5"
741,BERNARDINA,2.425 ,"69,2"
742,DOLORES MARIA,2.424 ,"48,5"
743,MARIA ANA,2.410 ,"57,1"
744,LUCILA,2.408 ,"63,3"
745,MARIELA,2.397 ,"29,7"
746,MARIA ALBA,2.396 ,"43,4"
747,MARIA PAULA,2.392 ,"42,8"
748,ROSARIO MARIA,2.390 ,"45,8"
749,OLIMPIA,2.383 ,"56,2"
750,NANCY,2.380 ,"43,6"
751,PRUDENCIA,2.372 ,"71,5"
752,DOROTEA,2.371 ,"70,6"
753,MILAGROSA,2.365 ,"50,1"
754,MAYA,2.359 ,"14,0"
755,SELENE,2.356 ,"18,4"
756,MARIA VANESSA,2.350 ,"37,5"
757,MARIA LLUISA,2.341 ,"61,1"
758,YLENIA,2.337 ,"15,2"
759,NARCISA,2.335 ,"68,0"
760,MARIA RITA,2.326 ,"57,4"
761,MARIA CARIDAD,2.325 ,"53,9"
762,QUERALT,2.324 ,"12,3"
763,ZURIÑE,2.324 ,"28,3"
764,HIBA,2.317 ,"8,4"
765,LIBERTAD,2.310 ,"31,3"
766,TEOFILA,2.308 ,"75,2"
767,KATIA,2.301 ,"27,1"
768,LUZ DIVINA,2.290 ,"55,4"
769,MENCIA,2.290 ,"9,6"
770,MARIA CELESTE,2.279 ,"41,2"
771,AZIZA,2.278 ,"35,6"
772,MIRANDA,2.273 ,"11,7"
773,MARIA HENAR,2.270 ,"50,7"
774,MARIA MATILDE,2.267 ,"56,7"
775,FARAH,2.245 ,"17,6"
776,MARYAM,2.245 ,"16,3"
777,LOREA,2.242 ,"24,7"
778,AMADA,2.241 ,"63,5"
779,IDAIRA,2.241 ,"15,3"
780,ILHAM,2.240 ,"26,2"
781,YAMINA,2.237 ,"46,6"
782,EDUARDA,2.224 ,"66,8"
783,SEGUNDA,2.214 ,"73,9"
784,CARMEN PILAR,2.212 ,"48,3"
785,ITXASO,2.205 ,"27,6"
786,LIDIA MARIA,2.196 ,"34,0"
787,LUCIA MARIA,2.196 ,"30,8"
788,EMERITA,2.184 ,"70,1"
789,MARISA,2.184 ,"43,2"
790,RODICA,2.179 ,"46,3"
791,MARIA NEUS,2.176 ,"50,0"
792,NURIA MARIA,2.171 ,"38,3"
793,ANGELS,2.170 ,"46,6"
794,TETYANA,2.152 ,"44,0"
795,BENIGNA,2.143 ,"72,2"
796,DORINDA,2.138 ,"72,2"
797,ZINEB,2.138 ,"28,9"
798,MARIAN,2.136 ,"26,8"
799,ROXANA,2.132 ,"32,7"
800,IMMACULADA,2.130 ,"46,8"
801,MERIEM,2.124 ,"28,4"
802,MARIA VERONICA,2.115 ,"39,1"
803,GINA,2.114 ,"21,7"
804,MARGARIDA,2.114 ,"57,5"
805,SELENA,2.101 ,"13,2"
806,GEORGETA,2.099 ,"46,6"
807,MARIA CAROLINA,2.099 ,"41,2"
808,DAMIANA,2.087 ,"66,9"
809,EKATERINA,2.081 ,"31,5"
810,BLANCA NIEVES,2.076 ,"59,9"
811,SANAE,2.075 ,"27,7"
812,RESURRECCION,2.074 ,"66,3"
813,MARIA NOELIA,2.071 ,"38,5"
814,MIRELLA,2.071 ,"24,2"
815,IRMA,2.070 ,"45,0"
816,MARIA SONSOLES,2.064 ,"54,0"
817,ZORAIDA,2.059 ,"35,3"
818,DARIA,2.053 ,"38,1"
819,ERNESTINA,2.051 ,"69,7"
820,MARIA CANDELAS,2.049 ,"65,5"
821,ROSALINA,2.047 ,"63,1"
822,ANITA,2.045 ,"56,6"
823,MIRELA,2.041 ,"36,6"
824,MARIA JOAQUINA,2.039 ,"60,4"
825,MARGALIDA,2.036 ,"37,4"
826,ROSAURA,2.034 ,"60,2"
827,MARIA SORAYA,2.027 ,"43,9"
828,OIHANA,2.027 ,"29,1"
829,MAIA,2.023 ,"12,5"
830,SAMANTHA,2.017 ,"20,6"
831,ISAURA,2.016 ,"63,1"
832,ANA BEATRIZ,2.015 ,"39,2"
833,SAADIA,2.012 ,"46,0"
834,CATALINA MARIA,2.007 ,"43,2"
835,MARIOLA,2.005 ,"26,8"
836,NOURA,2.005 ,"28,6"
837,ANA VANESA,2.003 ,"35,7"
838,CELESTE,2.002 ,"25,2"
839,MARIA AFRICA,2.002 ,"54,0"
840,IONELA,2.001 ,"32,9"
841,ASMAE,1.997 ,"24,2"
842,ROMINA,1.997 ,"28,1"
843,SANTIAGA,1.997 ,"69,5"
844,DEBORAH,1.991 ,"31,7"
845,JAIONE,1.989 ,"36,7"
846,MARIA RAMONA,1.985 ,"61,1"
847,MIRYAM,1.985 ,"28,5"
848,CELIA MARIA,1.982 ,"37,6"
849,KAOUTAR,1.979 ,"21,6"
850,MARIA ENGRACIA,1.972 ,"59,8"
851,DIGNA,1.965 ,"68,1"
852,LUZDIVINA,1.959 ,"68,1"
853,RANIA,1.955 ,"9,2"
854,MARLENE,1.954 ,"41,2"
855,PAULA ANDREA,1.952 ,"30,5"
856,MONICA MARIA,1.948 ,"39,4"
857,CARINA,1.946 ,"37,0"
858,PETRONILA,1.945 ,"68,5"
859,CINTA,1.935 ,"51,9"
860,NORMA,1.934 ,"44,3"
861,ALBINA,1.925 ,"67,9"
862,PLACIDA,1.924 ,"68,8"
863,RABIA,1.913 ,"43,3"
864,GEMMA MARIA,1.911 ,"38,8"
865,GLADYS,1.898 ,"47,7"
866,ANA DOLORES,1.894 ,"50,3"
867,EDUVIGIS,1.894 ,"61,6"
868,GUMERSINDA,1.887 ,"72,1"
869,ENCARNACION MARIA,1.886 ,"41,3"
870,IRENE MARIA,1.886 ,"29,6"
871,ANA PAULA,1.884 ,"33,1"
872,BLANCA ESTHER,1.881 ,"54,8"
873,ELIANA,1.881 ,"29,4"
874,MARIA ESMERALDA,1.881 ,"47,0"
875,CONSTANZA,1.878 ,"52,3"
876,JANET,1.877 ,"35,0"
877,EUFEMIA,1.870 ,"72,3"
878,MARTHA,1.862 ,"44,8"
879,MARIA JOSEFINA,1.859 ,"59,1"
880,HILARIA,1.856 ,"72,1"
881,VALERIANA,1.856 ,"72,7"
882,YARA,1.850 ,"15,0"
883,ANA JOSEFA,1.840 ,"58,7"
884,FE,1.840 ,"70,7"
885,GENEROSA,1.835 ,"73,8"
886,ANGELINES,1.830 ,"63,9"
887,IVANA,1.828 ,"27,6"
888,YOUSRA,1.827 ,"13,6"
889,DAFNE,1.821 ,"11,2"
890,CLAUDIA MARIA,1.818 ,"27,1"
891,DIVINA,1.812 ,"66,3"
892,MARIA CORO,1.812 ,"58,6"
893,HOUDA,1.809 ,"22,4"
894,CASIMIRA,1.808 ,"72,3"
895,AGNES,1.807 ,"35,2"
896,MARIA AMALIA,1.807 ,"56,5"
897,INDIRA,1.806 ,"12,0"
898,GRETA,1.789 ,"12,3"
899,ROSA ELENA,1.789 ,"47,8"
900,MISERICORDIA,1.787 ,"59,9"
901,FARIDA,1.784 ,"42,1"
902,CONSTANTINA,1.780 ,"68,3"
903,ANTONINA,1.772 ,"67,1"
904,ALDARA,1.769 ,"13,3"
905,GINESA,1.769 ,"63,4"
906,SILVANA,1.769 ,"35,3"
907,AINTZANE,1.768 ,"33,1"
908,EULOGIA,1.764 ,"71,1"
909,ENEDINA,1.758 ,"71,3"
910,MARIA ANUNCIACION,1.758 ,"66,1"
911,ROGELIA,1.758 ,"71,0"
912,HAKIMA,1.753 ,"35,8"
913,MAYRA,1.750 ,"25,5"
914,AISHA,1.745 ,"9,1"
915,ESPERANZA MACARENA,1.744 ,"33,6"
916,MARIA JULIANA,1.744 ,"56,3"
917,MARIA MARTA,1.744 ,"52,1"
918,DANA,1.743 ,"16,9"
919,ENERITZ,1.743 ,"22,5"
920,FLOR MARIA,1.741 ,"48,0"
921,RAIMUNDA,1.741 ,"73,0"
922,CRESCENCIA,1.739 ,"73,9"
923,YOLANDA MARIA,1.739 ,"43,1"
924,MARIA EMMA,1.737 ,"52,3"
925,MARGARITA MARIA,1.736 ,"52,6"
926,BEATRIZ MARIA,1.735 ,"37,0"
927,CHAIMAE,1.735 ,"17,0"
928,MARIA ROSER,1.734 ,"58,4"
929,CLAUDIA PATRICIA,1.733 ,"40,4"
930,NABILA,1.733 ,"29,5"
931,ALAITZ,1.731 ,"21,4"
932,JULITA,1.728 ,"69,8"
933,PAOLA ANDREA,1.725 ,"32,9"
934,DOMITILA,1.724 ,"71,6"
935,KARLA,1.723 ,"13,7"
936,ILEANA,1.717 ,"45,8"
937,FOUZIA,1.714 ,"38,0"
938,IDOYA,1.712 ,"40,5"
939,YOANA,1.707 ,"27,5"
940,YASMINE,1.705 ,"11,2"
941,ARIANE,1.703 ,"15,9"
942,CORNELIA,1.703 ,"49,2"
943,CAMELIA,1.702 ,"40,2"
944,JOSUNE,1.701 ,"36,7"
945,ALESSANDRA,1.697 ,"26,5"
946,MARIA ICIAR,1.695 ,"57,3"
947,MONIKA,1.694 ,"40,0"
948,ARIANNA,1.693 ,"14,5"
949,BLASA,1.693 ,"69,5"
950,CIPRIANA,1.682 ,"72,1"
951,GALINA,1.682 ,"50,6"
952,DALIA,1.679 ,"28,5"
953,MARIA MACARENA,1.676 ,"39,5"
954,SANDRA MILENA,1.676 ,"37,6"
955,CARLA MARIA,1.673 ,"20,0"
956,MIREN EDURNE,1.673 ,"53,4"
957,SEVERINA,1.673 ,"73,2"
958,ANDREA MARIA,1.669 ,"24,8"
959,NEREIDA,1.668 ,"31,1"
960,DORA,1.662 ,"55,8"
961,ANDREEA,1.661 ,"23,0"
962,GARBIÑE,1.658 ,"44,8"
963,OLVIDO,1.657 ,"68,0"
964,NOUR,1.656 ,"6,2"
965,ERUNDINA,1.653 ,"73,4"
966,PURA,1.653 ,"69,8"
967,BLANCA ROSA,1.647 ,"54,9"
968,OLHA,1.646 ,"43,5"
969,MARIA MILAGRO,1.642 ,"57,2"
970,CORINA,1.638 ,"38,2"
971,MERYEM,1.637 ,"25,2"
972,THALIA,1.637 ,"11,2"
973,ZULEMA,1.630 ,"30,2"
974,MILENA,1.629 ,"25,2"
975,MALEN,1.628 ,"7,9"
976,MARIA MILAGROSA,1.628 ,"55,6"
977,ALEJANDRA MARIA,1.627 ,"30,0"
978,NOELIA MARIA,1.621 ,"31,5"
979,ASTRID,1.619 ,"25,6"
980,ARRATE,1.617 ,"30,8"
981,MARTHA CECILIA,1.616 ,"47,8"
982,MARIA LIDIA,1.615 ,"53,8"
983,SUSANNA,1.615 ,"40,2"
984,LUCINDA,1.613 ,"67,1"
985,DIANA CAROLINA,1.611 ,"27,5"
986,JOVITA,1.609 ,"67,3"
987,ELBA,1.608 ,"25,7"
988,SAMANTA,1.608 ,"24,5"
989,MARIA PATRICIA,1.606 ,"40,8"
990,HIND,1.605 ,"23,6"
991,LIDIA ESTHER,1.605 ,"44,4"
992,AINOHA,1.602 ,"15,9"
993,MARIA FELICIDAD,1.602 ,"57,8"
994,CANDELAS,1.597 ,"67,7"
995,LORENA MARIA,1.587 ,"29,5"
996,MELANI,1.587 ,"19,2"
997,CUSTODIA,1.584 ,"63,9"
998,MARIA PETRA,1.583 ,"62,9"
999,SOUMIA,1.583 ,"30,0"
1000,CLAUDINA,1.582 ,"69,3"
1001,LOURDES MARIA,1.579 ,"32,2"
1002,SHEYLA,1.566 ,"18,4"
1003,JOANNA,1.565 ,"28,3"
1004,ANA JESUS,1.564 ,"51,0"
1005,JOSEPA,1.564 ,"70,0"
1006,CESAREA,1.563 ,"74,9"
1007,IULIANA,1.562 ,"39,2"
1008,MARIA SILVIA,1.553 ,"46,6"
1009,FLORICA,1.552 ,"48,1"
1010,VIVIANA,1.551 ,"35,1"
1011,LENUTA,1.550 ,"43,8"
1012,SAMIA,1.548 ,"22,8"
1013,FATOUMATA,1.547 ,"21,8"
1014,MARIA SOFIA,1.544 ,"44,6"
1015,ROSA DELIA,1.542 ,"49,6"
1016,AMARA,1.540 ,"17,7"
1017,ANGELICA MARIA,1.539 ,"33,7"
1018,CATHERINE,1.538 ,"42,0"
1019,LEOCADIA,1.535 ,"67,8"
1020,BENILDE,1.534 ,"71,9"
1021,HALYNA,1.533 ,"47,9"
1022,ALMA MARIA,1.520 ,"32,4"
1023,AURORA MARIA,1.518 ,"41,1"
1024,LUA,1.518 ,"10,2"
1025,TOURIA,1.515 ,"41,1"
1026,MARTA ISABEL,1.514 ,"40,1"
1027,DOMINICA,1.513 ,"70,7"
1028,MARIA CORAL,1.513 ,"47,9"
1029,SANDRA PATRICIA,1.510 ,"41,2"
1030,AGRIPINA,1.509 ,"72,5"
1031,CARMEN GLORIA,1.508 ,"50,2"
1032,ETELVINA,1.508 ,"71,3"
1033,MARIA ANDREA,1.506 ,"46,6"
1034,MARIA TRANSITO,1.506 ,"62,5"
1035,ANA PATRICIA,1.500 ,"35,1"
1036,SOUKAINA,1.500 ,"20,8"
1037,CLEMENCIA,1.499 ,"67,1"
1038,LAYLA,1.497 ,"24,0"
1039,KRISTINA,1.496 ,"28,3"
1040,LIBRADA,1.492 ,"66,1"
1041,FADMA,1.490 ,"55,8"
1042,ADOLFINA,1.489 ,"66,5"
1043,EDITH,1.489 ,"37,3"
1044,HANNA,1.489 ,"35,1"
1045,AMERICA,1.488 ,"65,0"
1046,HOURIA,1.486 ,"40,2"
1047,NATALIA MARIA,1.485 ,"29,8"
1048,CELINA,1.483 ,"52,8"
1049,DAYANA,1.483 ,"15,3"
1050,XIANA,1.481 ,"10,3"
1051,NAOUAL,1.475 ,"31,0"
1052,MARIA CRISTO,1.468 ,"46,4"
1053,MANAL,1.465 ,"13,0"
1054,MARIA ENRIQUETA,1.464 ,"59,7"
1055,CORAIMA,1.462 ,"12,6"
1056,SARA ISABEL,1.462 ,"33,2"
1057,AQUILINA,1.461 ,"72,2"
1058,CARMEN ROCIO,1.461 ,"30,7"
1059,MARIA DELIA,1.460 ,"57,4"
1060,DEMETRIA,1.459 ,"73,0"
1061,MARIA SARA,1.459 ,"57,4"
1062,ZAHIRA,1.458 ,"17,5"
1063,SANTA,1.455 ,"60,9"
1064,EVELIA,1.451 ,"68,3"
1065,MARIA ARANTZAZU,1.451 ,"49,1"
1066,HILDA,1.446 ,"56,0"
1067,ALEJANDRINA,1.444 ,"65,6"
1068,MARIA GORETTI,1.440 ,"42,0"
1069,SALIMA,1.439 ,"26,8"
1070,ESTEL,1.429 ,"17,6"
1071,TANIA MARIA,1.425 ,"30,3"
1072,ASSIA,1.423 ,"26,7"
1073,GHIZLANE,1.423 ,"26,6"
1074,HAFSA,1.422 ,"12,0"
1075,RUTH MARIA,1.421 ,"37,5"
1076,AMADORA,1.412 ,"68,6"
1077,GRACIA MARIA,1.410 ,"39,6"
1078,MARIA ALEXANDRA,1.409 ,"27,8"
1079,MARIA LETICIA,1.408 ,"41,7"
1080,PILAR MARIA,1.407 ,"42,6"
1081,GARA,1.406 ,"14,9"
1082,GIULIA,1.405 ,"17,7"
1083,KATHERINE,1.405 ,"26,1"
1084,FABIANA,1.404 ,"48,4"
1085,PINO,1.401 ,"67,1"
1086,CEFERINA,1.398 ,"71,9"
1087,CHIARA,1.398 ,"21,5"
1088,MARIA PATROCINIO,1.396 ,"66,0"
1089,JOHANNA,1.392 ,"30,2"
1090,SEILA,1.391 ,"30,1"
1091,MARIA FLORA,1.390 ,"61,2"
1092,VALLE,1.387 ,"44,8"
1093,PENELOPE,1.383 ,"30,8"
1094,ASMAA,1.378 ,"24,6"
1095,YULIA,1.376 ,"30,8"
1096,DOUNIA,1.373 ,"19,3"
1097,SOL,1.373 ,"16,3"
1098,DORINA,1.371 ,"46,4"
1099,LARISA,1.370 ,"41,5"
1100,MARIA ELOISA,1.369 ,"54,6"
1101,ANA MERCEDES,1.366 ,"47,1"
1102,GUACIMARA,1.364 ,"32,4"
1103,ADRIANA MARIA,1.355 ,"32,8"
1104,ELEUTERIA,1.354 ,"73,5"
1105,GRISELDA,1.354 ,"47,3"
1106,IBTISSAM,1.354 ,"21,2"
1107,BASMA,1.353 ,"8,1"
1108,MARIA PUERTO,1.353 ,"49,7"
1109,ELSA MARIA,1.350 ,"41,6"
1110,DENISE,1.348 ,"32,3"
1111,LINDA,1.347 ,"43,1"
1112,MARIA CABEZA,1.347 ,"53,1"
1113,LINA MARIA,1.345 ,"37,7"
1114,LIUDMILA,1.345 ,"50,8"
1115,MARIA HORTENSIA,1.345 ,"60,7"
1116,ANA CAROLINA,1.342 ,"32,3"
1117,KIARA,1.341 ,"10,4"
1118,SANAA,1.337 ,"29,5"
1119,LYUDMYLA,1.336 ,"49,4"
1120,VASILICA,1.335 ,"44,7"
1121,MARIA FLORENCIA,1.325 ,"43,7"
1122,SYLVIA,1.324 ,"47,2"
1123,ANA LAURA,1.323 ,"31,9"
1124,AGATA,1.319 ,"26,2"
1125,MARIA VEGA,1.319 ,"53,6"
1126,XIOMARA,1.318 ,"26,4"
1127,ENMA,1.316 ,"21,1"
1128,MARIA PRESENTACION,1.314 ,"67,0"
1129,MARIA NAZARET,1.306 ,"30,4"
1130,RENATA,1.305 ,"34,9"
1131,MARIA CAMILA,1.303 ,"21,4"
1132,BELLA,1.302 ,"46,1"
1133,STEFANIA,1.302 ,"32,1"
1134,CHRISTINE,1.300 ,"55,4"
1135,IRAIDE,1.299 ,"19,2"
1136,ELENE,1.298 ,"10,6"
1137,ARES,1.297 ,"11,8"
1138,ANA ROCIO,1.295 ,"32,5"
1139,RICARDA,1.294 ,"71,9"
1140,MARIA JESUSA,1.293 ,"64,9"
1141,MARINELA,1.292 ,"38,2"
1142,MARTA ELENA,1.290 ,"45,5"
1143,ASMA,1.286 ,"25,1"
1144,ISABEL CRISTINA,1.286 ,"41,4"
1145,MIREN JOSUNE,1.286 ,"48,1"
1146,HERMELINDA,1.284 ,"66,0"
1147,MARIA HELENA,1.281 ,"46,3"
1148,FLORINA,1.280 ,"37,3"
1149,IVETTE,1.280 ,"22,8"
1150,SABAH,1.280 ,"31,3"
1151,MARIA OLVIDO,1.272 ,"62,4"
1152,LIVIA,1.270 ,"37,7"
1153,MARCIANA,1.267 ,"72,2"
1154,MARIA AMAYA,1.267 ,"52,2"
1155,LUMINITA,1.265 ,"41,3"
1156,CRUZ,1.264 ,"64,0"
1157,FADOUA,1.262 ,"28,8"
1158,FELICITA,1.261 ,"69,0"
1159,MARIA IGNACIA,1.260 ,"63,5"
1160,SAFAE,1.259 ,"12,9"
1161,IRANTZU,1.256 ,"29,8"
1162,WIAM,1.255 ,"7,8"
1163,ANA DELIA,1.254 ,"47,5"
1164,MARIA PUY,1.253 ,"57,4"
1165,ADELA MARIA,1.251 ,"45,6"
1166,ANA ESTHER,1.251 ,"43,2"
1167,FLAVIA,1.250 ,"24,2"
1168,HELIODORA,1.250 ,"73,6"
1169,LEANDRA,1.248 ,"64,3"
1170,ALEGRIA,1.246 ,"45,5"
1171,MARIA VIOLETA,1.245 ,"53,1"
1172,HASNA,1.241 ,"29,2"
1173,JUANA ANTONIA,1.238 ,"62,1"
1174,KAWTAR,1.237 ,"10,5"
1175,MARIA MONTAÑA,1.237 ,"45,4"
1176,FATMA,1.235 ,"47,0"
1177,LILIA,1.235 ,"41,4"
1178,MARITZA,1.235 ,"46,1"
1179,GIOVANNA,1.232 ,"32,4"
1180,MARIA MONICA,1.231 ,"43,7"
1181,NELLY,1.229 ,"47,6"
1182,CARMINA,1.228 ,"48,4"
1183,DULCENOMBRE,1.228 ,"62,1"
1184,JOANA MARIA,1.226 ,"37,0"
1185,LLUISA,1.222 ,"63,3"
1186,ISABELA,1.216 ,"14,6"
1187,CARMEN TERESA,1.214 ,"50,3"
1188,OUMAIMA,1.213 ,"15,2"
1189,SUSAN,1.204 ,"54,8"
1190,MIREN NEKANE,1.201 ,"51,7"
1191,MARIA ELSA,1.200 ,"56,3"
1192,ALBERTA,1.199 ,"67,8"
1193,ELIZABET,1.197 ,"31,5"
1194,ARIADNE,1.190 ,"7,7"
1195,JORDINA,1.189 ,"27,9"
1196,ANIA,1.184 ,"15,3"
1197,MARIA ADELAIDA,1.180 ,"54,6"
1198,MARIEM,1.180 ,"24,8"
1199,ITSASO,1.179 ,"23,0"
1200,MARIA FLORENTINA,1.178 ,"59,7"
1201,YULIYA,1.177 ,"33,5"
1202,BONIFACIA,1.175 ,"75,0"
1203,EMILY,1.175 ,"11,9"
1204,MARIA CASTILLO,1.174 ,"51,9"
1205,ERMITAS,1.173 ,"71,9"
1206,LEA,1.172 ,"15,7"
1207,ROSA CARMEN,1.172 ,"55,2"
1208,JUANA ROSA,1.168 ,"56,8"
1209,MARIA NATALIA,1.168 ,"42,1"
1210,SILVINA,1.168 ,"66,2"
1211,LAUREANA,1.167 ,"69,3"
1212,EPIFANIA,1.166 ,"68,4"
1213,NADIYA,1.166 ,"47,4"
1214,MANAR,1.162 ,"9,3"
1215,ANA VANESSA,1.161 ,"35,4"
1216,MARIANELA,1.161 ,"43,2"
1217,CARMEN NIEVES,1.160 ,"51,5"
1218,MARIA IZASKUN,1.152 ,"55,3"
1219,YADIRA,1.152 ,"20,6"
1220,JUANITA,1.151 ,"61,3"
1221,AHLAM,1.150 ,"17,6"
1222,REMEI,1.147 ,"62,6"
1223,FATOU,1.146 ,"30,0"
1224,AINHARA,1.145 ,"8,0"
1225,INNA,1.144 ,"38,7"
1226,AURA,1.143 ,"19,8"
1227,LENA,1.143 ,"14,1"
1228,MARIA ARGENTINA,1.138 ,"65,8"
1229,LEONARDA,1.134 ,"66,7"
1230,NADINE,1.132 ,"23,2"
1231,FUENCISLA,1.131 ,"63,0"
1232,AMOR,1.126 ,"57,8"
1233,MARIA HERMINIA,1.125 ,"58,5"
1234,CASANDRA,1.124 ,"23,7"
1235,STEPHANIE,1.123 ,"29,7"
1236,JACOBA,1.122 ,"67,2"
1237,MARIA DESIREE,1.122 ,"36,5"
1238,ANA SOFIA,1.121 ,"26,0"
1239,STELLA,1.120 ,"30,6"
1240,CELEDONIA,1.118 ,"71,0"
1241,NATHALIE,1.116 ,"34,4"
1242,RIM,1.113 ,"8,0"
1243,NEMESIA,1.110 ,"73,4"
1244,LAURA ISABEL,1.107 ,"31,6"
1245,YUMARA,1.106 ,"12,3"
1246,ANGELES MARIA,1.100 ,"45,7"
1247,MAGALI,1.099 ,"28,3"
1248,MARIAMA,1.097 ,"24,0"
1249,FATIMA MARIA,1.095 ,"32,9"
1250,MARIA FUENCISLA,1.091 ,"59,8"
1251,MARIA ESTIBALIZ,1.089 ,"47,3"
1252,ALICE,1.085 ,"27,9"
1253,CLARA EUGENIA,1.085 ,"45,4"
1254,MARIA SEÑOR,1.085 ,"57,3"
1255,PEREGRINA,1.085 ,"70,7"
1256,LEONIDES,1.083 ,"74,4"
1257,NOOR,1.083 ,"8,5"
1258,MARIA ASSUMPCIO,1.082 ,"60,9"
1259,NIEVES MARIA,1.082 ,"45,5"
1260,ANTOLINA,1.081 ,"71,2"
1261,DALILA,1.079 ,"33,0"
1262,LILIAN,1.078 ,"36,6"
1263,MARIIA,1.078 ,"34,7"
1264,MARTHA LUCIA,1.078 ,"49,6"
1265,REGLA,1.078 ,"60,9"
1266,MARIA ESTEFANIA,1.075 ,"36,3"
1267,MARIA JUNCAL,1.075 ,"54,7"
1268,MARIA ELIZABETH,1.073 ,"40,4"
1269,DOSINDA,1.070 ,"72,8"
1270,TETIANA,1.066 ,"38,4"
1271,ESTRELLA MARIA,1.063 ,"37,4"
1272,YESENIA,1.063 ,"23,2"
1273,AGURTZANE,1.062 ,"44,3"
