CD_REFNIS,tx_descr_nl,tx_descr_fr,TX_FST_NAME,MS_FREQUENCY
21005,Etterbeek,Etterbeek,Mariam,7
21005,Etterbeek,Etterbeek,Rania,7
21005,Etterbeek,Etterbeek,Selena,7
21005,Etterbeek,Etterbeek,Zofia,7
21005,Etterbeek,Etterbeek,Zuzanna,7
21005,Etterbeek,Etterbeek,Alessia,6
21005,Etterbeek,Etterbeek,Amira,6
21005,Etterbeek,Etterbeek,Astrid,6
21005,Etterbeek,Etterbeek,Clémentine,6
21005,Etterbeek,Etterbeek,Célia,6
21005,Etterbeek,Etterbeek,Daria,6
21005,Etterbeek,Etterbeek,Hana,6
21005,Etterbeek,Etterbeek,Hanna,6
21005,Etterbeek,Etterbeek,Ines,6
21005,Etterbeek,Etterbeek,Kenza,6
21005,Etterbeek,Etterbeek,Louisa,6
21005,Etterbeek,Etterbeek,Maja,6
21005,Etterbeek,Etterbeek,Malak,6
21005,Etterbeek,Etterbeek,Matilda,6
21005,Etterbeek,Etterbeek,Maëlle,6
21005,Etterbeek,Etterbeek,Milena,6
21005,Etterbeek,Etterbeek,Nayla,6
21005,Etterbeek,Etterbeek,Noor,6
21005,Etterbeek,Etterbeek,Pauline,6
21005,Etterbeek,Etterbeek,Salma,6
21005,Etterbeek,Etterbeek,Zoe,6
21005,Etterbeek,Etterbeek,Aminata,5
21005,Etterbeek,Etterbeek,Amélie,5
21005,Etterbeek,Etterbeek,Angelina,5
21005,Etterbeek,Etterbeek,Anouk,5
21005,Etterbeek,Etterbeek,Claire,5
21005,Etterbeek,Etterbeek,Diana,5
21005,Etterbeek,Etterbeek,Diane,5
21005,Etterbeek,Etterbeek,Dina,5
21005,Etterbeek,Etterbeek,Elissa,5
21005,Etterbeek,Etterbeek,Eloïse,5
21005,Etterbeek,Etterbeek,Gabrielle,5
21005,Etterbeek,Etterbeek,Hajar,5
21005,Etterbeek,Etterbeek,Isabella,5
21005,Etterbeek,Etterbeek,Isabelle,5
21005,Etterbeek,Etterbeek,Johanna,5
21005,Etterbeek,Etterbeek,Karolina,5
21005,Etterbeek,Etterbeek,Lila,5
21005,Etterbeek,Etterbeek,Léonie,5
21005,Etterbeek,Etterbeek,Margot,5
21005,Etterbeek,Etterbeek,Marina,5
21005,Etterbeek,Etterbeek,Mathilde,5
21005,Etterbeek,Etterbeek,Maëlys,5
21005,Etterbeek,Etterbeek,Nour,5
21005,Etterbeek,Etterbeek,Sonia,5
21005,Etterbeek,Etterbeek,Théa,5
21005,Etterbeek,Etterbeek,Valentina,5
21006,Evere,Evere,Lina,35
21006,Evere,Evere,Emma,31
21006,Evere,Evere,Yasmine,24
21006,Evere,Evere,Sara,22
21006,Evere,Evere,Nour,21
21006,Evere,Evere,Sofia,20
21006,Evere,Evere,Olivia,18
21006,Evere,Evere,Eva,17
21006,Evere,Evere,Léa,17
21006,Evere,Evere,Inaya,15
21006,Evere,Evere,Kenza,15
21006,Evere,Evere,Sarah,15
21006,Evere,Evere,Alice,14
21006,Evere,Evere,Ines,14
21006,Evere,Evere,Julia,14
21006,Evere,Evere,Maryam,14
21006,Evere,Evere,Mayssa,14
21006,Evere,Evere,Assia,13
21006,Evere,Evere,Aya,13
21006,Evere,Evere,Camille,13
21006,Evere,Evere,Elena,13
21006,Evere,Evere,Louise,13
21006,Evere,Evere,Lucie,13
21006,Evere,Evere,Maria,13
21006,Evere,Evere,Chloé,12
21006,Evere,Evere,Malak,12
21006,Evere,Evere,Salma,12
21006,Evere,Evere,Dina,11
21006,Evere,Evere,Lena,11
21006,Evere,Evere,Anaïs,10
21006,Evere,Evere,Elisa,10
21006,Evere,Evere,Inès,10
21006,Evere,Evere,Maya,10
21006,Evere,Evere,Nisa,10
21006,Evere,Evere,Safae,10
21006,Evere,Evere,Sirine,10
21006,Evere,Evere,Victoria,10
21006,Evere,Evere,Alicia,9
21006,Evere,Evere,Clara,9
21006,Evere,Evere,Hajar,9
21006,Evere,Evere,Alexandra,8
21006,Evere,Evere,Amina,8
21006,Evere,Evere,Elise,8
21006,Evere,Evere,Emilie,8
21006,Evere,Evere,Farah,8
21006,Evere,Evere,Imane,8
21006,Evere,Evere,Jade,8
21006,Evere,Evere,Lea,8
21006,Evere,Evere,Mariam,8
21006,Evere,Evere,Neyla,8
21006,Evere,Evere,Noémie,8
21006,Evere,Evere,Alessia,7
21006,Evere,Evere,Elif,7
21006,Evere,Evere,Eliza,7
21006,Evere,Evere,Khadija,7
21006,Evere,Evere,Lana,7
21006,Evere,Evere,Manon,7
21006,Evere,Evere,Marie,7
21006,Evere,Evere,Nina,7
21006,Evere,Evere,Safiya,7
21006,Evere,Evere,Sophie,7
21006,Evere,Evere,Amelia,6
21006,Evere,Evere,Capucine,6
21006,Evere,Evere,Carla,6
21006,Evere,Evere,Charlotte,6
21006,Evere,Evere,Célia,6
21006,Evere,Evere,Giulia,6
21006,Evere,Evere,Lara,6
21006,Evere,Evere,Laura,6
21006,Evere,Evere,Leila,6
21006,Evere,Evere,Lisa,6
21006,Evere,Evere,Mila,6
21006,Evere,Evere,Mira,6
21006,Evere,Evere,Nora,6
21006,Evere,Evere,Océane,6
21006,Evere,Evere,Rania,6
21006,Evere,Evere,Selin,6
21006,Evere,Evere,Selma,6
21006,Evere,Evere,Zoé,6
21006,Evere,Evere,Aliyah,5
21006,Evere,Evere,Ana,5
21006,Evere,Evere,Angelina,5
21006,Evere,Evere,Anissa,5
21006,Evere,Evere,Basma,5
21006,Evere,Evere,Bianca,5
21006,Evere,Evere,Chiara,5
21006,Evere,Evere,Dalia,5
21006,Evere,Evere,Daria,5
21006,Evere,Evere,Diana,5
21006,Evere,Evere,Elina,5
21006,Evere,Evere,Eloïse,5
21006,Evere,Evere,Fatima,5
21006,Evere,Evere,Ilyana,5
21006,Evere,Evere,Insaf,5
21006,Evere,Evere,Israa,5
21006,Evere,Evere,Jeanne,5
21006,Evere,Evere,Jessica,5
21006,Evere,Evere,Juliette,5
21006,Evere,Evere,Lilya,5
21006,Evere,Evere,Léna,5
21006,Evere,Evere,Manel,5
21006,Evere,Evere,Marwa,5
21006,Evere,Evere,Maëlys,5
21006,Evere,Evere,Maïssa,5
21006,Evere,Evere,Medina,5
21006,Evere,Evere,Melek,5
21006,Evere,Evere,Rim,5
21006,Evere,Evere,Selena,5
21006,Evere,Evere,Serena,5
21006,Evere,Evere,Valentine,5
21006,Evere,Evere,Yousra,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lina,61
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Yasmine,45
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sofia,41
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sarah,37
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Malak,32
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Aya,31
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ines,30
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Assia,29
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nour,29
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Emma,28
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alice,27
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Inès,27
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Julia,27
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sara,25
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Victoria,24
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Camille,22
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Marwa,22
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jeanne,21
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Maryam,21
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Maya,21
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Amina,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Clara,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Dina,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Elisa,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Eva,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Laura,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Louise,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Léa,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Maria,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mariam,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nina,20
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Fatima,19
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lou,19
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Salma,19
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Zoé,19
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Amira,18
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Giulia,18
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Hajar,18
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Rose,18
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Luna,17
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Olivia,17
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Hafsa,16
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lara,16
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lucie,16
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Manon,16
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Anaïs,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Chloé,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Elsa,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Rania,15
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alexandra,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alix,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Charlotte,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Juliette,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sophia,14
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Amelia,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Elena,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Imane,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lila,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mia,13
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Hiba,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jade,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lola,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Manal,12
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Anna,11
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nora,11
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alicia,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Camélia,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ella,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Emilie,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Inaya,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Khadija,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Safae,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Safiya,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Sirine,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Yousra,10
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Anissa,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Dounia,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Elise,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Iris,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Joséphine,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lena,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Léonie,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mila,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Myriam,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Valentine,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Zahra,9
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alma,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Billie,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Daria,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Eléonore,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Firdaws,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Héloïse,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Kenza,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lilya,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Madeleine,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Manel,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Margaux,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Margot,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Mayssa,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Maïssa,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nada,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Naomi,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Neyla,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nicole,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nisrine,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Pauline,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Romane,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Safa,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Selma,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Stella,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Suzanne,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Yara,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Yasmina,8
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Adèle,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Aliya,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alyssa,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ambre,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Ana,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Assya,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Charline,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Farah,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Gloria,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Kawtar,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lilia,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Line,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Marion,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Melina,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Noor,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Soraya,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Tasnim,7
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alessia,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alexia,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Basma,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Clémence,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Eloïse,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Gabrielle,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Helena,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Israa,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jana,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jannat,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jessica,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jinane,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),June,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lea,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lily,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Tasnime,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Yasmin,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Zaynab,6
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Adriana,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alae,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Alba,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Antonia,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Asma,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Aïcha,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Charlie,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Dalia,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Emilia,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Emily,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Fatoumata,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Gabriella,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Hanae,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Hanna,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Houda,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Inas,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Insaf,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Inês,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Isabelle,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Israe,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Jihane,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Julie,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Kyara,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lia,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Liliana,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lisa,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Lyna,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Maëlys,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Natalia,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Nayla,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Noémie,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Saja,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Samia,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Selena,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Siham,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Soumaya,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Tess,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Valentina,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Violette,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Youssra,5
21007,Vorst (Brussel-Hoofdstad),Forest (Bruxelles-Capitale),Zuzanna,5
21008,Ganshoren,Ganshoren,Lina,21
21008,Ganshoren,Ganshoren,Nour,20
21008,Ganshoren,Ganshoren,Yasmine,20
21008,Ganshoren,Ganshoren,Aya,17
21008,Ganshoren,Ganshoren,Emma,17
21008,Ganshoren,Ganshoren,Sofia,14
21008,Ganshoren,Ganshoren,Inès,12
21008,Ganshoren,Ganshoren,Léa,12
21008,Ganshoren,Ganshoren,Victoria,12
21008,Ganshoren,Ganshoren,Nora,11
21008,Ganshoren,Ganshoren,Mayssa,10
21008,Ganshoren,Ganshoren,Olivia,10
21008,Ganshoren,Ganshoren,Sarah,10
21008,Ganshoren,Ganshoren,Dina,9
21008,Ganshoren,Ganshoren,Eva,9
21008,Ganshoren,Ganshoren,Inaya,9
21008,Ganshoren,Ganshoren,Lucie,9
21008,Ganshoren,Ganshoren,Malak,9
21008,Ganshoren,Ganshoren,Maya,9
21008,Ganshoren,Ganshoren,Rania,9
21008,Ganshoren,Ganshoren,Amelia,8
21008,Ganshoren,Ganshoren,Amira,8
21008,Ganshoren,Ganshoren,Chloé,8
21008,Ganshoren,Ganshoren,Ines,8
21008,Ganshoren,Ganshoren,Lena,8
21008,Ganshoren,Ganshoren,Sara,8
21008,Ganshoren,Ganshoren,Alice,7
21008,Ganshoren,Ganshoren,Clara,7
21008,Ganshoren,Ganshoren,Jade,7
21008,Ganshoren,Ganshoren,Lola,7
21008,Ganshoren,Ganshoren,Luna,7
21008,Ganshoren,Ganshoren,Marwa,7
21008,Ganshoren,Ganshoren,Sirine,7
21008,Ganshoren,Ganshoren,Alessia,6
21008,Ganshoren,Ganshoren,Alexia,6
21008,Ganshoren,Ganshoren,Amina,6
21008,Ganshoren,Ganshoren,Anaïs,6
21008,Ganshoren,Ganshoren,Assia,6
21008,Ganshoren,Ganshoren,Charlotte,6
21008,Ganshoren,Ganshoren,Elisa,6
21008,Ganshoren,Ganshoren,Elise,6
21008,Ganshoren,Ganshoren,Maria,6
21008,Ganshoren,Ganshoren,Marie,6
21008,Ganshoren,Ganshoren,Melina,6
21008,Ganshoren,Ganshoren,Salma,6
21008,Ganshoren,Ganshoren,Alexandra,5
21008,Ganshoren,Ganshoren,Amélia,5
21008,Ganshoren,Ganshoren,Camille,5
21008,Ganshoren,Ganshoren,Célia,5
21008,Ganshoren,Ganshoren,Daria,5
21008,Ganshoren,Ganshoren,Elena,5
21008,Ganshoren,Ganshoren,Elina,5
21008,Ganshoren,Ganshoren,Julia,5
21008,Ganshoren,Ganshoren,Kenza,5
21008,Ganshoren,Ganshoren,Laura,5
21008,Ganshoren,Ganshoren,Lily,5
21008,Ganshoren,Ganshoren,Louise,5
21008,Ganshoren,Ganshoren,Manon,5
21008,Ganshoren,Ganshoren,Maryam,5
21008,Ganshoren,Ganshoren,Maïssa,5
21008,Ganshoren,Ganshoren,Myriam,5
21008,Ganshoren,Ganshoren,Nada,5
21008,Ganshoren,Ganshoren,Natalia,5
21008,Ganshoren,Ganshoren,Neyla,5
21008,Ganshoren,Ganshoren,Nicole,5
21008,Ganshoren,Ganshoren,Tasnim,5
21009,Elsene,Ixelles,Alice,61
21009,Elsene,Ixelles,Louise,55
21009,Elsene,Ixelles,Emma,52
21009,Elsene,Ixelles,Olivia,51
21009,Elsene,Ixelles,Anna,49
21009,Elsene,Ixelles,Victoria,44
21009,Elsene,Ixelles,Chloé,43
21009,Elsene,Ixelles,Lina,40
21009,Elsene,Ixelles,Charlotte,36
21009,Elsene,Ixelles,Clara,36
21009,Elsene,Ixelles,Eva,35
21009,Elsene,Ixelles,Juliette,35
21009,Elsene,Ixelles,Nina,35
21009,Elsene,Ixelles,Léa,34
21009,Elsene,Ixelles,Sofia,34
21009,Elsene,Ixelles,Julia,31
21009,Elsene,Ixelles,Mila,30
21009,Elsene,Ixelles,Sara,30
21009,Elsene,Ixelles,Sarah,30
21009,Elsene,Ixelles,Lucie,29
21009,Elsene,Ixelles,Elena,28
21009,Elsene,Ixelles,Inès,28
21009,Elsene,Ixelles,Giulia,27
21009,Elsene,Ixelles,Zoé,27
21009,Elsene,Ixelles,Elisa,26
21009,Elsene,Ixelles,Jeanne,26
21009,Elsene,Ixelles,Camille,25
21009,Elsene,Ixelles,Jade,25
21009,Elsene,Ixelles,Maria,25
21009,Elsene,Ixelles,Sophie,24
21009,Elsene,Ixelles,Mia,22
21009,Elsene,Ixelles,Adèle,21
21009,Elsene,Ixelles,Alix,21
21009,Elsene,Ixelles,Elsa,21
21009,Elsene,Ixelles,Laura,21
21009,Elsene,Ixelles,Sophia,20
21009,Elsene,Ixelles,Joséphine,19
21009,Elsene,Ixelles,Yasmine,19
21009,Elsene,Ixelles,Alba,18
21009,Elsene,Ixelles,Aya,18
21009,Elsene,Ixelles,Iris,18
21009,Elsene,Ixelles,Lena,18
21009,Elsene,Ixelles,Lily,18
21009,Elsene,Ixelles,Manon,18
21009,Elsene,Ixelles,Rose,18
21009,Elsene,Ixelles,Clémence,17
