CD_REFNIS,tx_descr_nl,tx_descr_fr,TX_FST_NAME,MS_FREQUENCY
58001,La Louvière,La Louvière,Ilyas,8
58001,La Louvière,La Louvière,Logan,8
58001,La Louvière,La Louvière,Léandro,8
58001,La Louvière,La Louvière,Marco,8
58001,La Louvière,La Louvière,Maxence,8
58001,La Louvière,La Louvière,Maïko,8
58001,La Louvière,La Louvière,Paolo,8
58001,La Louvière,La Louvière,Timeo,8
58001,La Louvière,La Louvière,Valerio,8
58001,La Louvière,La Louvière,Adriano,7
58001,La Louvière,La Louvière,Cameron,7
58001,La Louvière,La Louvière,Charlie,7
58001,La Louvière,La Louvière,Daniel,7
58001,La Louvière,La Louvière,Deniz,7
58001,La Louvière,La Louvière,Emir,7
58001,La Louvière,La Louvière,Evan,7
58001,La Louvière,La Louvière,Lisandro,7
58001,La Louvière,La Louvière,Lyam,7
58001,La Louvière,La Louvière,Nathanaël,7
58001,La Louvière,La Louvière,Naël,7
58001,La Louvière,La Louvière,Ryan,7
58001,La Louvière,La Louvière,Thibault,7
58001,La Louvière,La Louvière,Younes,7
58001,La Louvière,La Louvière,Andrew,6
58001,La Louvière,La Louvière,Antonio,6
58001,La Louvière,La Louvière,Arda,6
58001,La Louvière,La Louvière,Axel,6
58001,La Louvière,La Louvière,Benjamin,6
58001,La Louvière,La Louvière,Corentin,6
58001,La Louvière,La Louvière,Fabio,6
58001,La Louvière,La Louvière,Florian,6
58001,La Louvière,La Louvière,Giulio,6
58001,La Louvière,La Louvière,Isaac,6
58001,La Louvière,La Louvière,Kyllian,6
58001,La Louvière,La Louvière,Luigi,6
58001,La Louvière,La Louvière,Léandre,6
58001,La Louvière,La Louvière,Manoa,6
58001,La Louvière,La Louvière,Maurizio,6
58001,La Louvière,La Louvière,Nassim,6
58001,La Louvière,La Louvière,Oscar,6
58001,La Louvière,La Louvière,Roméo,6
58001,La Louvière,La Louvière,Thiméo,6
58001,La Louvière,La Louvière,Thomas,6
58001,La Louvière,La Louvière,Vasco,6
58001,La Louvière,La Louvière,Wassim,6
58001,La Louvière,La Louvière,Wesley,6
58001,La Louvière,La Louvière,William,6
58001,La Louvière,La Louvière,Zakaria,6
58001,La Louvière,La Louvière,Abel,5
58001,La Louvière,La Louvière,Alejandro,5
58001,La Louvière,La Louvière,Antoni,5
58001,La Louvière,La Louvière,Aymerick,5
58001,La Louvière,La Louvière,Ayoub,5
58001,La Louvière,La Louvière,Bastien,5
58001,La Louvière,La Louvière,Brandon,5
58001,La Louvière,La Louvière,Bryan,5
58001,La Louvière,La Louvière,Dorian,5
58001,La Louvière,La Louvière,Dylan,5
58001,La Louvière,La Louvière,Gaetano,5
58001,La Louvière,La Louvière,Ilhan,5
58001,La Louvière,La Louvière,Jayden,5
58001,La Louvière,La Louvière,Julien,5
58001,La Louvière,La Louvière,Louca,5
58001,La Louvière,La Louvière,Loïs,5
58001,La Louvière,La Louvière,Luis,5
58001,La Louvière,La Louvière,Lukas,5
58001,La Louvière,La Louvière,Malik,5
58001,La Louvière,La Louvière,Mehdi,5
58001,La Louvière,La Louvière,Naïm,5
58001,La Louvière,La Louvière,Nicola,5
58001,La Louvière,La Louvière,Noham,5
58001,La Louvière,La Louvière,Rafaël,5
58001,La Louvière,La Louvière,Rayane,5
58001,La Louvière,La Louvière,Stefano,5
58001,La Louvière,La Louvière,Tao,5
58001,La Louvière,La Louvière,Tristan,5
58001,La Louvière,La Louvière,Yusuf,5
58002,Binche,Binche,Noah,29
58002,Binche,Binche,Théo,28
58002,Binche,Binche,Louis,25
58002,Binche,Binche,Hugo,23
58002,Binche,Binche,Ethan,20
58002,Binche,Binche,Diego,19
58002,Binche,Binche,Gabriel,19
58002,Binche,Binche,Tiago,19
58002,Binche,Binche,Sacha,18
58002,Binche,Binche,Tom,17
58002,Binche,Binche,Mathéo,16
58002,Binche,Binche,Nathan,16
58002,Binche,Binche,Ugo,16
58002,Binche,Binche,Aaron,15
58002,Binche,Binche,Arthur,15
58002,Binche,Binche,Noa,15
58002,Binche,Binche,Nolan,15
58002,Binche,Binche,Clément,14
58002,Binche,Binche,Lucas,14
58002,Binche,Binche,Mathys,14
58002,Binche,Binche,Andrea,13
58002,Binche,Binche,Baptiste,13
58002,Binche,Binche,Maxime,12
58002,Binche,Binche,Antoine,11
58002,Binche,Binche,Jules,11
58002,Binche,Binche,Enzo,10
58002,Binche,Binche,Raphaël,10
58002,Binche,Binche,Victor,10
58002,Binche,Binche,Alexandre,9
58002,Binche,Binche,Eliott,9
58002,Binche,Binche,Thiago,9
58002,Binche,Binche,Timéo,9
58002,Binche,Binche,Alessio,8
58002,Binche,Binche,Bastien,8
58002,Binche,Binche,Liam,8
58002,Binche,Binche,Livio,8
58002,Binche,Binche,Luca,8
58002,Binche,Binche,Mathis,8
58002,Binche,Binche,Mattéo,8
58002,Binche,Binche,Romain,8
58002,Binche,Binche,Simon,8
58002,Binche,Binche,Yanis,8
58002,Binche,Binche,Esteban,7
58002,Binche,Binche,Florian,7
58002,Binche,Binche,Kylian,7
58002,Binche,Binche,Leandro,7
58002,Binche,Binche,Mattia,7
58002,Binche,Binche,Maxence,7
58002,Binche,Binche,Maël,7
58002,Binche,Binche,Nicolas,7
58002,Binche,Binche,Thomas,7
58002,Binche,Binche,Thélio,7
58002,Binche,Binche,Timeo,7
58002,Binche,Binche,Valentino,7
58002,Binche,Binche,Emilien,6
58002,Binche,Binche,Ilario,6
58002,Binche,Binche,Lorenzo,6
58002,Binche,Binche,Léo,6
58002,Binche,Binche,Mathias,6
58002,Binche,Binche,Noam,6
58002,Binche,Binche,Noham,6
58002,Binche,Binche,Rayan,6
58002,Binche,Binche,Robin,6
58002,Binche,Binche,Achille,5
58002,Binche,Binche,Adrien,5
58002,Binche,Binche,Amir,5
58002,Binche,Binche,Axel,5
58002,Binche,Binche,Cyril,5
58002,Binche,Binche,Evan,5
58002,Binche,Binche,Loan,5
58002,Binche,Binche,Lyam,5
58002,Binche,Binche,Léandre,5
58002,Binche,Binche,Manoah,5
58002,Binche,Binche,Marco,5
58002,Binche,Binche,Noé,5
58002,Binche,Binche,Romeo,5
58002,Binche,Binche,Roméo,5
58002,Binche,Binche,Samuel,5
58002,Binche,Binche,Sasha,5
58002,Binche,Binche,Soan,5
58003,Estinnes,Estinnes,Louis,9
58003,Estinnes,Estinnes,Tom,9
58003,Estinnes,Estinnes,Nolan,8
58003,Estinnes,Estinnes,Ethan,7
58003,Estinnes,Estinnes,Lucas,7
58003,Estinnes,Estinnes,Simon,7
58003,Estinnes,Estinnes,Arthur,6
58003,Estinnes,Estinnes,Baptiste,6
58003,Estinnes,Estinnes,Gabriel,6
58003,Estinnes,Estinnes,Hugo,6
58003,Estinnes,Estinnes,Nathan,6
58003,Estinnes,Estinnes,Noah,5
58003,Estinnes,Estinnes,Thomas,5
58003,Estinnes,Estinnes,Théo,5
58004,Morlanwelz,Morlanwelz,Gabriel,20
58004,Morlanwelz,Morlanwelz,Noah,16
58004,Morlanwelz,Morlanwelz,Ethan,15
58004,Morlanwelz,Morlanwelz,Hugo,14
58004,Morlanwelz,Morlanwelz,Nathan,14
58004,Morlanwelz,Morlanwelz,Théo,14
58004,Morlanwelz,Morlanwelz,Alessio,13
58004,Morlanwelz,Morlanwelz,Liam,13
58004,Morlanwelz,Morlanwelz,Diego,12
58004,Morlanwelz,Morlanwelz,Luca,11
58004,Morlanwelz,Morlanwelz,Mathéo,10
58004,Morlanwelz,Morlanwelz,Arthur,8
58004,Morlanwelz,Morlanwelz,Louis,8
58004,Morlanwelz,Morlanwelz,Mathys,8
58004,Morlanwelz,Morlanwelz,Nolan,8
58004,Morlanwelz,Morlanwelz,Raphaël,8
58004,Morlanwelz,Morlanwelz,Samuel,8
58004,Morlanwelz,Morlanwelz,Ezio,7
58004,Morlanwelz,Morlanwelz,Kenzo,7
58004,Morlanwelz,Morlanwelz,Livio,7
58004,Morlanwelz,Morlanwelz,Rayan,7
58004,Morlanwelz,Morlanwelz,Valentin,7
58004,Morlanwelz,Morlanwelz,Yanis,7
58004,Morlanwelz,Morlanwelz,Aaron,6
58004,Morlanwelz,Morlanwelz,Adam,6
58004,Morlanwelz,Morlanwelz,Alexandre,6
58004,Morlanwelz,Morlanwelz,Giulian,6
58004,Morlanwelz,Morlanwelz,Lucas,6
58004,Morlanwelz,Morlanwelz,Tiago,6
58004,Morlanwelz,Morlanwelz,Timéo,6
58004,Morlanwelz,Morlanwelz,Valentino,6
58004,Morlanwelz,Morlanwelz,Victor,6
58004,Morlanwelz,Morlanwelz,Axel,5
58004,Morlanwelz,Morlanwelz,Eden,5
58004,Morlanwelz,Morlanwelz,Esteban,5
58004,Morlanwelz,Morlanwelz,Florian,5
58004,Morlanwelz,Morlanwelz,Giuliano,5
58004,Morlanwelz,Morlanwelz,Jules,5
58004,Morlanwelz,Morlanwelz,Leandro,5
58004,Morlanwelz,Morlanwelz,Loris,5
58004,Morlanwelz,Morlanwelz,Marco,5
58004,Morlanwelz,Morlanwelz,Matteo,5
58004,Morlanwelz,Morlanwelz,Mattia,5
58004,Morlanwelz,Morlanwelz,Noa,5
58004,Morlanwelz,Morlanwelz,Noam,5
58004,Morlanwelz,Morlanwelz,Noham,5
58004,Morlanwelz,Morlanwelz,Sacha,5
58004,Morlanwelz,Morlanwelz,Tao,5
58004,Morlanwelz,Morlanwelz,Tom,5
58004,Morlanwelz,Morlanwelz,Ugo,5
61003,Amay,Amay,Hugo,18
61003,Amay,Amay,Tom,17
61003,Amay,Amay,Lucas,15
61003,Amay,Amay,Nathan,15
61003,Amay,Amay,Louis,14
61003,Amay,Amay,Baptiste,11
61003,Amay,Amay,Théo,11
61003,Amay,Amay,Ethan,10
61003,Amay,Amay,Gabriel,10
61003,Amay,Amay,Sacha,10
61003,Amay,Amay,Thomas,10
61003,Amay,Amay,Arthur,9
61003,Amay,Amay,Enzo,9
61003,Amay,Amay,Liam,9
61003,Amay,Amay,Maxime,9
61003,Amay,Amay,Clément,8
61003,Amay,Amay,Mathys,8
61003,Amay,Amay,Mathéo,8
61003,Amay,Amay,Timéo,8
61003,Amay,Amay,Alexandre,7
61003,Amay,Amay,Antoine,7
61003,Amay,Amay,Léo,7
61003,Amay,Amay,Mathis,7
61003,Amay,Amay,Maël,7
61003,Amay,Amay,Noah,7
61003,Amay,Amay,Raphaël,7
61003,Amay,Amay,Romain,7
61003,Amay,Amay,Julien,6
61003,Amay,Amay,Mathieu,6
61003,Amay,Amay,Nicolas,6
61003,Amay,Amay,Quentin,6
61003,Amay,Amay,Axel,5
61003,Amay,Amay,Benjamin,5
61003,Amay,Amay,Esteban,5
61003,Amay,Amay,Martin,5
61003,Amay,Amay,Samuel,5
61003,Amay,Amay,Téo,5
61003,Amay,Amay,Victor,5
61010,Burdinne,Burdinne,Hugo,5
61012,Clavier,Clavier,Louis,8
61012,Clavier,Clavier,Achille,7
61012,Clavier,Clavier,Jules,7
61012,Clavier,Clavier,Hugo,6
61012,Clavier,Clavier,Tom,6
61012,Clavier,Clavier,Baptiste,5
61012,Clavier,Clavier,Oscar,5
61012,Clavier,Clavier,Sacha,5
61019,Ferrières,Ferrières,Louis,11
61019,Ferrières,Ferrières,Lucas,7
61019,Ferrières,Ferrières,Clément,6
61019,Ferrières,Ferrières,Ethan,6
61019,Ferrières,Ferrières,Antoine,5
61019,Ferrières,Ferrières,Nathan,5
61024,Hamoir,Hamoir,Sacha,5
61028,Héron,Héron,Hugo,13
61028,Héron,Héron,Louis,10
61028,Héron,Héron,Nathan,9
61028,Héron,Héron,Tom,9
61028,Héron,Héron,Baptiste,6
61028,Héron,Héron,Ethan,6
61028,Héron,Héron,Arthur,5
61028,Héron,Héron,Clément,5
61028,Héron,Héron,Jules,5
61028,Héron,Héron,Victor,5
61028,Héron,Héron,William,5
61031,Hoei,Huy,Ethan,21
61031,Hoei,Huy,Théo,19
61031,Hoei,Huy,Tom,19
61031,Hoei,Huy,Nathan,18
61031,Hoei,Huy,Noah,15
61031,Hoei,Huy,Mathéo,14
61031,Hoei,Huy,Arthur,13
61031,Hoei,Huy,Maxime,13
61031,Hoei,Huy,Sacha,13
61031,Hoei,Huy,Timéo,13
61031,Hoei,Huy,Hugo,12
61031,Hoei,Huy,Louis,12
61031,Hoei,Huy,Martin,12
61031,Hoei,Huy,Antoine,11
61031,Hoei,Huy,Gabriel,11
61031,Hoei,Huy,Jules,11
61031,Hoei,Huy,Mathis,11
61031,Hoei,Huy,Maxence,11
61031,Hoei,Huy,Victor,11
61031,Hoei,Huy,Lucas,10
61031,Hoei,Huy,Mathys,10
61031,Hoei,Huy,Alexis,9
61031,Hoei,Huy,Baptiste,9
61031,Hoei,Huy,Noa,9
61031,Hoei,Huy,Simon,9
61031,Hoei,Huy,Yanis,9
61031,Hoei,Huy,Léo,8
61031,Hoei,Huy,Thibault,8
61031,Hoei,Huy,Valentin,8
61031,Hoei,Huy,Augustin,7
61031,Hoei,Huy,Clément,7
61031,Hoei,Huy,Emilien,7
61031,Hoei,Huy,Enzo,7
61031,Hoei,Huy,Kylian,7
61031,Hoei,Huy,Liam,7
61031,Hoei,Huy,Noé,7
61031,Hoei,Huy,Raphaël,7
61031,Hoei,Huy,William,7
61031,Hoei,Huy,Alex,6
61031,Hoei,Huy,Alexandre,6
61031,Hoei,Huy,Bastien,6
61031,Hoei,Huy,Eden,6
61031,Hoei,Huy,Noam,6
61031,Hoei,Huy,Nolan,6
61031,Hoei,Huy,Robin,6
61031,Hoei,Huy,Aaron,5
61031,Hoei,Huy,Célestin,5
61031,Hoei,Huy,Diego,5
61031,Hoei,Huy,Mathias,5
61031,Hoei,Huy,Matt,5
61031,Hoei,Huy,Nicolas,5
61031,Hoei,Huy,Oscar,5
61031,Hoei,Huy,Rayan,5
61031,Hoei,Huy,Romain,5
61031,Hoei,Huy,Roman,5
61031,Hoei,Huy,Thomas,5
61031,Hoei,Huy,Téo,5
61039,Marchin,Marchin,Alexis,8
61039,Marchin,Marchin,Arthur,8
61039,Marchin,Marchin,Alexandre,7
61039,Marchin,Marchin,Martin,7
61039,Marchin,Marchin,Théo,6
61039,Marchin,Marchin,Tom,6
61039,Marchin,Marchin,Hugo,5
61039,Marchin,Marchin,Noah,5
61039,Marchin,Marchin,Sacha,5
61041,Modave,Modave,Théo,10
61041,Modave,Modave,Nathan,8
61041,Modave,Modave,Bastien,6
61041,Modave,Modave,Louis,6
61041,Modave,Modave,Tom,6
61041,Modave,Modave,Arthur,5
61041,Modave,Modave,Hugo,5
61041,Modave,Modave,Lucas,5
61041,Modave,Modave,Romain,5
61041,Modave,Modave,Victor,5
61043,Nandrin,Nandrin,Raphaël,7
61043,Nandrin,Nandrin,Tom,7
61043,Nandrin,Nandrin,Jules,6
61043,Nandrin,Nandrin,Nathan,6
61043,Nandrin,Nandrin,Thomas,6
61043,Nandrin,Nandrin,Alexandre,5
61043,Nandrin,Nandrin,Louis,5
61043,Nandrin,Nandrin,Oscar,5
61043,Nandrin,Nandrin,Simon,5
61043,Nandrin,Nandrin,Théo,5
61063,Verlaine,Verlaine,Maxime,8
61063,Verlaine,Verlaine,Hugo,6
61063,Verlaine,Verlaine,Louis,6
61063,Verlaine,Verlaine,Sacha,6
61063,Verlaine,Verlaine,Arthur,5
61063,Verlaine,Verlaine,Martin,5
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Louis,14
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Lucas,9
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Ethan,7
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Nathan,7
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Arthur,6
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Sacha,6
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Timéo,6
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Alexandre,5
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Clément,5
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Gabriel,5
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Guillaume,5
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Hugo,5
61068,Villers-Le-Bouillet,Villers-Le-Bouillet,Maxime,5
61072,Wanze,Wanze,Arthur,16
61072,Wanze,Wanze,Hugo,14
61072,Wanze,Wanze,Nathan,12
61072,Wanze,Wanze,Louis,11
61072,Wanze,Wanze,Théo,11
61072,Wanze,Wanze,Gabriel,10
61072,Wanze,Wanze,Jules,10
61072,Wanze,Wanze,Sacha,10
61072,Wanze,Wanze,Alexis,9
61072,Wanze,Wanze,Antoine,9
61072,Wanze,Wanze,Léo,9
61072,Wanze,Wanze,Martin,8
61072,Wanze,Wanze,Alexandre,7
61072,Wanze,Wanze,Diego,7
61072,Wanze,Wanze,Lucas,7
61072,Wanze,Wanze,Tom,7
61072,Wanze,Wanze,William,7
61072,Wanze,Wanze,Adrien,6
61072,Wanze,Wanze,Corentin,6
61072,Wanze,Wanze,Liam,6
61072,Wanze,Wanze,Mathys,6
61072,Wanze,Wanze,Maël,6
61072,Wanze,Wanze,Noah,6
61072,Wanze,Wanze,Noé,6
61072,Wanze,Wanze,Romain,6
61072,Wanze,Wanze,Timéo,6
61072,Wanze,Wanze,Achille,5
61072,Wanze,Wanze,Baptiste,5
61072,Wanze,Wanze,Basile,5
61072,Wanze,Wanze,Clément,5
61072,Wanze,Wanze,Eden,5
61072,Wanze,Wanze,Florian,5
61072,Wanze,Wanze,Gaspard,5
61072,Wanze,Wanze,Loris,5
61072,Wanze,Wanze,Loïc,5
61072,Wanze,Wanze,Maxime,5
61072,Wanze,Wanze,Robin,5
61072,Wanze,Wanze,Simon,5
61072,Wanze,Wanze,Valentin,5
61079,Anthisnes,Anthisnes,Tom,8
61079,Anthisnes,Anthisnes,Arthur,6
61079,Anthisnes,Anthisnes,Hugo,5
61079,Anthisnes,Anthisnes,Jules,5
61079,Anthisnes,Anthisnes,Lucas,5
61079,Anthisnes,Anthisnes,Théo,5
61080,Engis,Engis,Hugo,8
61080,Engis,Engis,Eden,6
61080,Engis,Engis,Théo,6
61080,Engis,Engis,Clément,5
61080,Engis,Engis,Mathys,5
61080,Engis,Engis,Noah,5
61081,Tinlot,Tinlot,Tom,5
62003,Ans,Ans,Hugo,26
62003,Ans,Ans,Noah,23
62003,Ans,Ans,Gabriel,20
62003,Ans,Ans,Adam,19
62003,Ans,Ans,Lucas,19
62003,Ans,Ans,Nathan,19
62003,Ans,Ans,Sacha,19
62003,Ans,Ans,Yanis,18
62003,Ans,Ans,Liam,16
62003,Ans,Ans,Théo,16
62003,Ans,Ans,Arthur,15
62003,Ans,Ans,Luca,15
62003,Ans,Ans,Raphaël,15
62003,Ans,Ans,Maxime,14
62003,Ans,Ans,Tom,14
62003,Ans,Ans,Louis,13
62003,Ans,Ans,Eden,12
62003,Ans,Ans,Ethan,12
62003,Ans,Ans,Mathis,12
62003,Ans,Ans,Martin,11
62003,Ans,Ans,Matteo,11
62003,Ans,Ans,Simon,11
62003,Ans,Ans,Alessio,10
62003,Ans,Ans,Alexis,10
62003,Ans,Ans,Clément,10
62003,Ans,Ans,Loris,10
62003,Ans,Ans,Mohamed,10
62003,Ans,Ans,Romain,10
62003,Ans,Ans,Samuel,10
62003,Ans,Ans,Thomas,10
62003,Ans,Ans,Victor,10
62003,Ans,Ans,William,10
62003,Ans,Ans,Antoine,9
62003,Ans,Ans,Mathys,9
62003,Ans,Ans,Noa,9
62003,Ans,Ans,Alexandre,8
62003,Ans,Ans,Baptiste,8
62003,Ans,Ans,Dario,8
62003,Ans,Ans,Lionel,8
62003,Ans,Ans,Léo,8
62003,Ans,Ans,Mathéo,8
62003,Ans,Ans,Maël,8
62003,Ans,Ans,Naël,8
62003,Ans,Ans,Ali,7
62003,Ans,Ans,Diego,7
62003,Ans,Ans,Esteban,7
62003,Ans,Ans,Ilyes,7
62003,Ans,Ans,Mehdi,7
62003,Ans,Ans,Thiago,7
62003,Ans,Ans,Tiago,7
62003,Ans,Ans,Wassim,7
62003,Ans,Ans,Younes,7
62003,Ans,Ans,Youssef,7
62003,Ans,Ans,Aaron,6
62003,Ans,Ans,Adrien,6
62003,Ans,Ans,Basile,6
62003,Ans,Ans,Giulian,6
62003,Ans,Ans,Ismail,6
62003,Ans,Ans,Jad,6
62003,Ans,Ans,Lorenzo,6
62003,Ans,Ans,Mathias,6
62003,Ans,Ans,Mattéo,6
62003,Ans,Ans,Maxence,6
62003,Ans,Ans,Nicolas,6
62003,Ans,Ans,Nolan,6
62003,Ans,Ans,Nolhan,6
62003,Ans,Ans,Robin,6
62003,Ans,Ans,Timéo,6
62003,Ans,Ans,Achille,5
62003,Ans,Ans,Ahmed,5
62003,Ans,Ans,Amir,5
62003,Ans,Ans,Anas,5
62003,Ans,Ans,Anthony,5
62003,Ans,Ans,Axel,5
62003,Ans,Ans,Cyril,5
62003,Ans,Ans,Enzo,5
62003,Ans,Ans,Joshua,5
62003,Ans,Ans,Julien,5
62003,Ans,Ans,Leandro,5
62003,Ans,Ans,Livio,5
62003,Ans,Ans,Logan,5
62003,Ans,Ans,Loïc,5
62003,Ans,Ans,Nassim,5
62003,Ans,Ans,Sam,5
62003,Ans,Ans,Ugo,5
62006,Awans,Awans,Louis,13
62006,Awans,Awans,Maxime,10
62006,Awans,Awans,Lucas,9
62006,Awans,Awans,Ethan,7
62006,Awans,Awans,Noah,6
62006,Awans,Awans,Alexandre,5
62006,Awans,Awans,Alexis,5
62006,Awans,Awans,Arthur,5
62006,Awans,Awans,Baptiste,5
62006,Awans,Awans,Clément,5
62006,Awans,Awans,Cyril,5
62006,Awans,Awans,Gabriel,5
62006,Awans,Awans,Hugo,5
62006,Awans,Awans,Martin,5
62006,Awans,Awans,Nathan,5
62006,Awans,Awans,Sacha,5
62006,Awans,Awans,Timéo,5
62009,Aywaille,Aywaille,Hugo,14
62009,Aywaille,Aywaille,Jules,14
62009,Aywaille,Aywaille,Théo,14
62009,Aywaille,Aywaille,Noah,13
62009,Aywaille,Aywaille,Sacha,13
62009,Aywaille,Aywaille,Thomas,13
62009,Aywaille,Aywaille,Lucas,11
62009,Aywaille,Aywaille,Alexandre,10
62009,Aywaille,Aywaille,Nathan,10
62009,Aywaille,Aywaille,Tom,9
62009,Aywaille,Aywaille,Simon,8
62009,Aywaille,Aywaille,Timéo,8
62009,Aywaille,Aywaille,Alexis,7
62009,Aywaille,Aywaille,Antoine,7
62009,Aywaille,Aywaille,Arthur,7
62009,Aywaille,Aywaille,Baptiste,7
62009,Aywaille,Aywaille,Eliott,7
62009,Aywaille,Aywaille,Ethan,7
62009,Aywaille,Aywaille,Maxime,7
62009,Aywaille,Aywaille,Clément,6
62009,Aywaille,Aywaille,Louis,6
62009,Aywaille,Aywaille,Martin,6
62009,Aywaille,Aywaille,Maël,6
62009,Aywaille,Aywaille,Romain,6
62009,Aywaille,Aywaille,Aaron,5
62009,Aywaille,Aywaille,Loïc,5
62009,Aywaille,Aywaille,Samuel,5
62009,Aywaille,Aywaille,William,5
62009,Aywaille,Aywaille,Yanis,5
62011,Bitsingen,Bassenge,Lucas,14
62011,Bitsingen,Bassenge,Hugo,12
62011,Bitsingen,Bassenge,Noa,10
62011,Bitsingen,Bassenge,Arthur,9
62011,Bitsingen,Bassenge,Maxime,9
62011,Bitsingen,Bassenge,Théo,9
62011,Bitsingen,Bassenge,Sacha,8
62011,Bitsingen,Bassenge,Samuel,8
62011,Bitsingen,Bassenge,Nathan,7
62011,Bitsingen,Bassenge,Noah,7
62011,Bitsingen,Bassenge,Timéo,7
62011,Bitsingen,Bassenge,Tom,7
62011,Bitsingen,Bassenge,Louis,6
62011,Bitsingen,Bassenge,Mathys,6
62011,Bitsingen,Bassenge,Adrien,5
62011,Bitsingen,Bassenge,Benjamin,5
62011,Bitsingen,Bassenge,Ethan,5
62011,Bitsingen,Bassenge,Gabriel,5
62011,Bitsingen,Bassenge,Mathéo,5
62011,Bitsingen,Bassenge,Victor,5
62015,Beyne-Heusay,Beyne-Heusay,Noah,19
62015,Beyne-Heusay,Beyne-Heusay,Gabriel,10
62015,Beyne-Heusay,Beyne-Heusay,Liam,10
62015,Beyne-Heusay,Beyne-Heusay,Matteo,10
62015,Beyne-Heusay,Beyne-Heusay,Alexandre,8
62015,Beyne-Heusay,Beyne-Heusay,Hugo,8
62015,Beyne-Heusay,Beyne-Heusay,Lucas,8
62015,Beyne-Heusay,Beyne-Heusay,Sacha,8
62015,Beyne-Heusay,Beyne-Heusay,Samuel,8
62015,Beyne-Heusay,Beyne-Heusay,Louis,7
62015,Beyne-Heusay,Beyne-Heusay,Mathis,7
62015,Beyne-Heusay,Beyne-Heusay,Eden,6
62015,Beyne-Heusay,Beyne-Heusay,Luca,6
62015,Beyne-Heusay,Beyne-Heusay,Maxime,6
62015,Beyne-Heusay,Beyne-Heusay,Maël,6
62015,Beyne-Heusay,Beyne-Heusay,Nolan,6
62015,Beyne-Heusay,Beyne-Heusay,Adrien,5
62015,Beyne-Heusay,Beyne-Heusay,Alexis,5
62015,Beyne-Heusay,Beyne-Heusay,Antoine,5
62015,Beyne-Heusay,Beyne-Heusay,Arthur,5
62015,Beyne-Heusay,Beyne-Heusay,Diego,5
62015,Beyne-Heusay,Beyne-Heusay,Ethan,5
62015,Beyne-Heusay,Beyne-Heusay,Nathan,5
62015,Beyne-Heusay,Beyne-Heusay,Noam,5
62015,Beyne-Heusay,Beyne-Heusay,Timéo,5
62022,Chaudfontaine,Chaudfontaine,Maxime,23
62022,Chaudfontaine,Chaudfontaine,Nathan,21
62022,Chaudfontaine,Chaudfontaine,Arthur,20
62022,Chaudfontaine,Chaudfontaine,Louis,19
62022,Chaudfontaine,Chaudfontaine,Victor,17
62022,Chaudfontaine,Chaudfontaine,Sacha,14
62022,Chaudfontaine,Chaudfontaine,Théo,13
62022,Chaudfontaine,Chaudfontaine,Noah,12
62022,Chaudfontaine,Chaudfontaine,Simon,12
62022,Chaudfontaine,Chaudfontaine,William,11
62022,Chaudfontaine,Chaudfontaine,Alexandre,10
62022,Chaudfontaine,Chaudfontaine,Clément,10
62022,Chaudfontaine,Chaudfontaine,Hugo,10
62022,Chaudfontaine,Chaudfontaine,Raphaël,10
62022,Chaudfontaine,Chaudfontaine,Charles,9
62022,Chaudfontaine,Chaudfontaine,Guillaume,9
62022,Chaudfontaine,Chaudfontaine,Thomas,9
62022,Chaudfontaine,Chaudfontaine,Bastien,8
62022,Chaudfontaine,Chaudfontaine,Jules,8
62022,Chaudfontaine,Chaudfontaine,Mathys,8
62022,Chaudfontaine,Chaudfontaine,Nicolas,8
62022,Chaudfontaine,Chaudfontaine,Oscar,8
62022,Chaudfontaine,Chaudfontaine,Samuel,8
62022,Chaudfontaine,Chaudfontaine,Antoine,7
62022,Chaudfontaine,Chaudfontaine,Benjamin,7
62022,Chaudfontaine,Chaudfontaine,Edouard,7
62022,Chaudfontaine,Chaudfontaine,Gaspard,7
62022,Chaudfontaine,Chaudfontaine,Julien,7
62022,Chaudfontaine,Chaudfontaine,Léo,7
62022,Chaudfontaine,Chaudfontaine,Martin,7
62022,Chaudfontaine,Chaudfontaine,Maxence,7
62022,Chaudfontaine,Chaudfontaine,Maël,7
62022,Chaudfontaine,Chaudfontaine,Alexis,6
62022,Chaudfontaine,Chaudfontaine,Augustin,6
62022,Chaudfontaine,Chaudfontaine,Charlie,6
62022,Chaudfontaine,Chaudfontaine,Gabriel,6
62022,Chaudfontaine,Chaudfontaine,Liam,6
62022,Chaudfontaine,Chaudfontaine,Loris,6
62022,Chaudfontaine,Chaudfontaine,Nolan,6
62022,Chaudfontaine,Chaudfontaine,Adrien,5
62022,Chaudfontaine,Chaudfontaine,Axel,5
