num,Name,Year
56,Matilda,2017
56,Gemma,1998
70,Gemma,1998
84,Gemma,1999
53,Gemma,1999
92,Gemma,2000
48,Gemma,2000
97,Gemma,2001
49,Gemma,2001
101,Gemma,2002
49,Gemma,2002
104,Gemma,2003
49,Gemma,2003
106,Gemma,2004
47,Gemma,2004
119,Gemma,2005
42,Gemma,2005
137,Gemma,2006
38,Gemma,2006
106,Gemma,2007
56,Gemma,2007
98,Gemma,2008
69,Gemma,2008
128,Gemma,2009
51,Gemma,2009
136,Gemma,2010
45,Gemma,2010
170,Gemma,2011
34,Gemma,2011
151,Gemma,2012
38,Gemma,2012
254,Gemma,2013
20,Gemma,2013
"""..""",Gemma,2014
"""..""",Gemma,2014
"""..""",Gemma,2015
"""..""",Gemma,2015
"""..""",Gemma,2016
"""..""",Gemma,2016
324,Gemma,2017
13,Gemma,2017
"""..""",Heidi,1998
"""..""",Heidi,1998
"""..""",Heidi,1999
"""..""",Heidi,1999
"""..""",Heidi,2000
"""..""",Heidi,2000
"""..""",Heidi,2001
"""..""",Heidi,2001
"""..""",Heidi,2002
"""..""",Heidi,2002
"""..""",Heidi,2003
"""..""",Heidi,2003
"""..""",Heidi,2004
"""..""",Heidi,2004
"""..""",Heidi,2005
"""..""",Heidi,2005
"""..""",Heidi,2006
"""..""",Heidi,2006
"""..""",Heidi,2007
"""..""",Heidi,2007
"""..""",Heidi,2008
"""..""",Heidi,2008
"""..""",Heidi,2009
"""..""",Heidi,2009
"""..""",Heidi,2010
"""..""",Heidi,2010
"""..""",Heidi,2011
"""..""",Heidi,2011
"""..""",Heidi,2012
"""..""",Heidi,2012
"""..""",Heidi,2013
"""..""",Heidi,2013
"""..""",Heidi,2014
"""..""",Heidi,2014
"""..""",Heidi,2015
"""..""",Heidi,2015
82,Heidi,2016
72,Heidi,2016
82,Heidi,2017
75,Heidi,2017
94,Heather,1998
39,Heather,1998
115,Heather,1999
35,Heather,1999
127,Heather,2000
32,Heather,2000
112,Heather,2001
43,Heather,2001
93,Heather,2002
53,Heather,2002
83,Heather,2003
61,Heather,2003
114,Heather,2004
43,Heather,2004
97,Heather,2005
61,Heather,2005
91,Heather,2006
63,Heather,2006
99,Heather,2007
61,Heather,2007
146,Heather,2008
41,Heather,2008
263,Heather,2009
19,Heather,2009
251,Heather,2010
21,Heather,2010
266,Heather,2011
19,Heather,2011
280,Heather,2012
18,Heather,2012
424,Heather,2013
10,Heather,2013
"""..""",Heather,2014
"""..""",Heather,2014
"""..""",Heather,2015
"""..""",Heather,2015
"""..""",Heather,2016
"""..""",Heather,2016
324,Heather,2017
13,Heather,2017
94,Kim,1998
39,Kim,1998
111,Kim,1999
36,Kim,1999
159,Kim,2000
24,Kim,2000
196,Kim,2001
19,Kim,2001
148,Kim,2002
28,Kim,2002
247,Kim,2003
14,Kim,2003
219,Kim,2004
18,Kim,2004
251,Kim,2005
15,Kim,2005
320,Kim,2006
12,Kim,2006
251,Kim,2007
19,Kim,2007
660,Kim,2008
5,Kim,2008
437,Kim,2009
10,Kim,2009
351,Kim,2010
14,Kim,2010
510,Kim,2011
8,Kim,2011
435,Kim,2012
10,Kim,2012
747,Kim,2013
4,Kim,2013
"""..""",Kim,2014
"""..""",Kim,2014
"""..""",Kim,2015
"""..""",Kim,2015
"""..""",Kim,2016
"""..""",Kim,2016
"""..""",Kim,2017
"""..""",Kim,2017
64,Jane,1998
61,Jane,1998
68,Jane,1999
66,Jane,1999
79,Jane,2000
61,Jane,2000
78,Jane,2001
68,Jane,2001
78,Jane,2002
63,Jane,2002
70,Jane,2003
73,Jane,2003
79,Jane,2004
70,Jane,2004
65,Jane,2005
94,Jane,2005
94,Jane,2006
60,Jane,2006
97,Jane,2007
62,Jane,2007
119,Jane,2008
54,Jane,2008
106,Jane,2009
64,Jane,2009
107,Jane,2010
62,Jane,2010
124,Jane,2011
52,Jane,2011
132,Jane,2012
45,Jane,2012
119,Jane,2013
51,Jane,2013
"""..""",Jane,2014
"""..""",Jane,2014
"""..""",Jane,2015
"""..""",Jane,2015
"""..""",Jane,2016
"""..""",Jane,2016
126,Jane,2017
46,Jane,2017
99,Mairead,1998
37,Mairead,1998
115,Mairead,1999
35,Mairead,1999
124,Mairead,2000
33,Mairead,2000
162,Mairead,2001
25,Mairead,2001
197,Mairead,2002
19,Mairead,2002
233,Mairead,2003
15,Mairead,2003
205,Mairead,2004
19,Mairead,2004
165,Mairead,2005
27,Mairead,2005
192,Mairead,2006
23,Mairead,2006
307,Mairead,2007
14,Mairead,2007
281,Mairead,2008
18,Mairead,2008
232,Mairead,2009
23,Mairead,2009
393,Mairead,2010
12,Mairead,2010
220,Mairead,2011
24,Mairead,2011
414,Mairead,2012
11,Mairead,2012
315,Mairead,2013
15,Mairead,2013
"""..""",Mairead,2014
"""..""",Mairead,2014
"""..""",Mairead,2015
"""..""",Mairead,2015
"""..""",Mairead,2016
"""..""",Mairead,2016
471,Mairead,2017
8,Mairead,2017
"""..""",Zoey,1998
"""..""",Zoey,1998
"""..""",Zoey,1999
"""..""",Zoey,1999
"""..""",Zoey,2000
"""..""",Zoey,2000
"""..""",Zoey,2001
"""..""",Zoey,2001
"""..""",Zoey,2002
"""..""",Zoey,2002
"""..""",Zoey,2003
"""..""",Zoey,2003
"""..""",Zoey,2004
"""..""",Zoey,2004
"""..""",Zoey,2005
"""..""",Zoey,2005
"""..""",Zoey,2006
"""..""",Zoey,2006
"""..""",Zoey,2007
"""..""",Zoey,2007
"""..""",Zoey,2008
"""..""",Zoey,2008
"""..""",Zoey,2009
"""..""",Zoey,2009
"""..""",Zoey,2010
"""..""",Zoey,2010
"""..""",Zoey,2011
"""..""",Zoey,2011
"""..""",Zoey,2012
"""..""",Zoey,2012
"""..""",Zoey,2013
"""..""",Zoey,2013
"""..""",Zoey,2014
"""..""",Zoey,2014
"""..""",Zoey,2015
"""..""",Zoey,2015
97,Zoey,2016
58,Zoey,2016
145,Zoey,2017
39,Zoey,2017
90,Lorna,1998
40,Lorna,1998
93,Lorna,1999
44,Lorna,1999
111,Lorna,2000
38,Lorna,2000
100,Lorna,2001
48,Lorna,2001
123,Lorna,2002
36,Lorna,2002
167,Lorna,2003
24,Lorna,2003
146,Lorna,2004
31,Lorna,2004
160,Lorna,2005
28,Lorna,2005
175,Lorna,2006
27,Lorna,2006
326,Lorna,2007
13,Lorna,2007
230,Lorna,2008
24,Lorna,2008
331,Lorna,2009
14,Lorna,2009
245,Lorna,2010
22,Lorna,2010
437,Lorna,2011
10,Lorna,2011
612,Lorna,2012
6,Lorna,2012
587,Lorna,2013
6,Lorna,2013
"""..""",Lorna,2014
"""..""",Lorna,2014
"""..""",Lorna,2015
"""..""",Lorna,2015
"""..""",Lorna,2016
"""..""",Lorna,2016
430,Lorna,2017
9,Lorna,2017
"""..""",Willow,1998
"""..""",Willow,1998
"""..""",Willow,1999
"""..""",Willow,1999
"""..""",Willow,2000
"""..""",Willow,2000
"""..""",Willow,2001
"""..""",Willow,2001
"""..""",Willow,2002
"""..""",Willow,2002
"""..""",Willow,2003
"""..""",Willow,2003
"""..""",Willow,2004
"""..""",Willow,2004
"""..""",Willow,2005
"""..""",Willow,2005
"""..""",Willow,2006
"""..""",Willow,2006
"""..""",Willow,2007
"""..""",Willow,2007
"""..""",Willow,2008
"""..""",Willow,2008
"""..""",Willow,2009
"""..""",Willow,2009
"""..""",Willow,2010
"""..""",Willow,2010
"""..""",Willow,2011
"""..""",Willow,2011
"""..""",Willow,2012
"""..""",Willow,2012
"""..""",Willow,2013
"""..""",Willow,2013
"""..""",Willow,2014
"""..""",Willow,2014
"""..""",Willow,2015
"""..""",Willow,2015
72,Willow,2016
90,Willow,2016
77,Willow,2017
80,Willow,2017
"""..""",Annabelle,1998
"""..""",Annabelle,1998
"""..""",Annabelle,1999
"""..""",Annabelle,1999
"""..""",Annabelle,2000
"""..""",Annabelle,2000
"""..""",Annabelle,2001
"""..""",Annabelle,2001
"""..""",Annabelle,2002
"""..""",Annabelle,2002
"""..""",Annabelle,2003
"""..""",Annabelle,2003
"""..""",Annabelle,2004
"""..""",Annabelle,2004
"""..""",Annabelle,2005
"""..""",Annabelle,2005
"""..""",Annabelle,2006
"""..""",Annabelle,2006
"""..""",Annabelle,2007
"""..""",Annabelle,2007
"""..""",Annabelle,2008
"""..""",Annabelle,2008
"""..""",Annabelle,2009
"""..""",Annabelle,2009
"""..""",Annabelle,2010
"""..""",Annabelle,2010
"""..""",Annabelle,2011
"""..""",Annabelle,2011
"""..""",Annabelle,2012
"""..""",Annabelle,2012
"""..""",Annabelle,2013
"""..""",Annabelle,2013
"""..""",Annabelle,2014
"""..""",Annabelle,2014
86,Annabelle,2015
76,Annabelle,2015
"""..""",Annabelle,2016
"""..""",Annabelle,2016
111,Annabelle,2017
54,Annabelle,2017
"""..""",Isla,1998
"""..""",Isla,1998
"""..""",Isla,1999
"""..""",Isla,1999
"""..""",Isla,2000
"""..""",Isla,2000
"""..""",Isla,2001
"""..""",Isla,2001
"""..""",Isla,2002
"""..""",Isla,2002
"""..""",Isla,2003
"""..""",Isla,2003
"""..""",Isla,2004
"""..""",Isla,2004
"""..""",Isla,2005
"""..""",Isla,2005
"""..""",Isla,2006
"""..""",Isla,2006
"""..""",Isla,2007
"""..""",Isla,2007
"""..""",Isla,2008
"""..""",Isla,2008
"""..""",Isla,2009
"""..""",Isla,2009
"""..""",Isla,2010
"""..""",Isla,2010
"""..""",Isla,2011
"""..""",Isla,2011
"""..""",Isla,2012
"""..""",Isla,2012
"""..""",Isla,2013
"""..""",Isla,2013
84,Isla,2014
81,Isla,2014
73,Isla,2015
94,Isla,2015
53,Isla,2016
113,Isla,2016
40,Isla,2017
143,Isla,2017
236,Lauryn,1998
10,Lauryn,1998
70,Lauryn,1999
64,Lauryn,1999
45,Lauryn,2000
99,Lauryn,2000
123,Lauryn,2001
36,Lauryn,2001
120,Lauryn,2002
39,Lauryn,2002
179,Lauryn,2003
22,Lauryn,2003
224,Lauryn,2004
17,Lauryn,2004
165,Lauryn,2005
27,Lauryn,2005
214,Lauryn,2006
20,Lauryn,2006
404,Lauryn,2007
10,Lauryn,2007
210,Lauryn,2008
26,Lauryn,2008
466,Lauryn,2009
9,Lauryn,2009
437,Lauryn,2010
10,Lauryn,2010
393,Lauryn,2011
12,Lauryn,2011
337,Lauryn,2012
15,Lauryn,2012
399,Lauryn,2013
11,Lauryn,2013
"""..""",Lauryn,2014
"""..""",Lauryn,2014
"""..""",Lauryn,2015
"""..""",Lauryn,2015
"""..""",Lauryn,2016
"""..""",Lauryn,2016
873,Lauryn,2017
3,Lauryn,2017
14,Shauna,1998
267,Shauna,1998
15,Shauna,1999
270,Shauna,1999
16,Shauna,2000
288,Shauna,2000
17,Shauna,2001
299,Shauna,2001
22,Shauna,2002
232,Shauna,2002
26,Shauna,2003
231,Shauna,2003
32,Shauna,2004
194,Shauna,2004
38,Shauna,2005
168,Shauna,2005
39,Shauna,2006
162,Shauna,2006
50,Shauna,2007
139,Shauna,2007
70,Shauna,2008
104,Shauna,2008
79,Shauna,2009
88,Shauna,2009
86,Shauna,2010
80,Shauna,2010
92,Shauna,2011
75,Shauna,2011
111,Shauna,2012
60,Shauna,2012
124,Shauna,2013
49,Shauna,2013
"""..""",Shauna,2014
"""..""",Shauna,2014
"""..""",Shauna,2015
"""..""",Shauna,2015
"""..""",Shauna,2016
"""..""",Shauna,2016
249,Shauna,2017
19,Shauna,2017
77,Elaine,1998
50,Elaine,1998
111,Elaine,1999
36,Elaine,1999
111,Elaine,2000
38,Elaine,2000
194,Elaine,2001
20,Elaine,2001
176,Elaine,2002
22,Elaine,2002
167,Elaine,2003
24,Elaine,2003
186,Elaine,2004
22,Elaine,2004
209,Elaine,2005
20,Elaine,2005
282,Elaine,2006
14,Elaine,2006
549,Elaine,2007
6,Elaine,2007
281,Elaine,2008
18,Elaine,2008
329,Elaine,2009
14,Elaine,2009
437,Elaine,2010
10,Elaine,2010
414,Elaine,2011
11,Elaine,2011
612,Elaine,2012
6,Elaine,2012
491,Elaine,2013
8,Elaine,2013
"""..""",Elaine,2014
"""..""",Elaine,2014
"""..""",Elaine,2015
"""..""",Elaine,2015
"""..""",Elaine,2016
"""..""",Elaine,2016
651,Elaine,2017
5,Elaine,2017
"""..""",Aria,1998
"""..""",Aria,1998
"""..""",Aria,1999
"""..""",Aria,1999
"""..""",Aria,2000
"""..""",Aria,2000
"""..""",Aria,2001
"""..""",Aria,2001
"""..""",Aria,2002
"""..""",Aria,2002
"""..""",Aria,2003
"""..""",Aria,2003
"""..""",Aria,2004
"""..""",Aria,2004
"""..""",Aria,2005
"""..""",Aria,2005
"""..""",Aria,2006
"""..""",Aria,2006
"""..""",Aria,2007
"""..""",Aria,2007
"""..""",Aria,2008
"""..""",Aria,2008
"""..""",Aria,2009
"""..""",Aria,2009
"""..""",Aria,2010
"""..""",Aria,2010
"""..""",Aria,2011
"""..""",Aria,2011
"""..""",Aria,2012
"""..""",Aria,2012
"""..""",Aria,2013
"""..""",Aria,2013
"""..""",Aria,2014
"""..""",Aria,2014
"""..""",Aria,2015
"""..""",Aria,2015
97,Aria,2016
58,Aria,2016
81,Aria,2017
76,Aria,2017
"""..""",Harper,1998
"""..""",Harper,1998
"""..""",Harper,1999
"""..""",Harper,1999
"""..""",Harper,2000
"""..""",Harper,2000
"""..""",Harper,2001
"""..""",Harper,2001
"""..""",Harper,2002
"""..""",Harper,2002
"""..""",Harper,2003
"""..""",Harper,2003
"""..""",Harper,2004
"""..""",Harper,2004
"""..""",Harper,2005
"""..""",Harper,2005
"""..""",Harper,2006
"""..""",Harper,2006
"""..""",Harper,2007
"""..""",Harper,2007
"""..""",Harper,2008
"""..""",Harper,2008
"""..""",Harper,2009
"""..""",Harper,2009
"""..""",Harper,2010
"""..""",Harper,2010
"""..""",Harper,2011
"""..""",Harper,2011
"""..""",Harper,2012
"""..""",Harper,2012
"""..""",Harper,2013
"""..""",Harper,2013
"""..""",Harper,2014
"""..""",Harper,2014
"""..""",Harper,2015
"""..""",Harper,2015
65,Harper,2016
97,Harper,2016
56,Harper,2017
111,Harper,2017
"""..""",Mila,1998
"""..""",Mila,1998
"""..""",Mila,1999
"""..""",Mila,1999
"""..""",Mila,2000
"""..""",Mila,2000
"""..""",Mila,2001
"""..""",Mila,2001
"""..""",Mila,2002
"""..""",Mila,2002
"""..""",Mila,2003
"""..""",Mila,2003
"""..""",Mila,2004
"""..""",Mila,2004
"""..""",Mila,2005
"""..""",Mila,2005
"""..""",Mila,2006
"""..""",Mila,2006
"""..""",Mila,2007
"""..""",Mila,2007
"""..""",Mila,2008
"""..""",Mila,2008
"""..""",Mila,2009
"""..""",Mila,2009
"""..""",Mila,2010
"""..""",Mila,2010
"""..""",Mila,2011
"""..""",Mila,2011
"""..""",Mila,2012
"""..""",Mila,2012
"""..""",Mila,2013
"""..""",Mila,2013
"""..""",Mila,2014
"""..""",Mila,2014
88,Mila,2015
72,Mila,2015
84,Mila,2016
70,Mila,2016
104,Mila,2017
58,Mila,2017
,Emily,1998
